stage,Endothelial,Epithelial,Erythroid,Immune,Neuron,Secretory,Stromal
24hpf,0,0,0,0,4.08640457285017,0,0
72hpf,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,1.06979114146608
21Day,0,2.67706617640661,2.67706617640661,1.33853308820331,0,1.33853308820331,1.33853308820331
22Month,0.546654651197433,3.2799279071846,0,3.2799279071846,0,0,0
