stage,Epithelial,Erythroid,Immune,Muscle,Neuron,Stromal
24hpf,0,0,4.08640457285017,0,4.08640457285017,0
72hpf,1.06979114146608,0,0,2.13958228293216,1.06979114146608,0
21Day,2.67706617640661,2.67706617640661,0,1.33853308820331,6.69266544101654,1.33853308820331
