stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,8.17280914570035,0,0,0,61.2960685927526,0,8.17280914570035
72hpf,2.13958228293216,0,0,0,2.13958228293216,0,1.06979114146608
21Day,18.7394632348463,0,0,1.33853308820331,2.67706617640661,0,2.67706617640661
3Month,11.1982254843968,26.8757411625524,2.87954369598776,1.27979719821678,0.319949299554195,0,0.639898599108391
22Month,41.5457534910049,3.2799279071846,3.82658255838203,0,0.546654651197433,1.09330930239487,2.18661860478973
