stage,Epithelial,Erythroid,Germ,Neuron,Other
72hpf,0,0,0,28.8843608195841,0
21Day,1.33853308820331,1.33853308820331,0,25.4321286758628,0
3Month,0.319949299554195,0,0.319949299554195,0,0
22Month,2.73327325598717,0,0,0,0.546654651197433
