stage,Epithelial,Germ,Immune,Neuron,Other,Stromal
24hpf,4.08640457285017,0,0,8.17280914570035,0,0
72hpf,0,0,0,3.20937342439823,0,0
21Day,1.33853308820331,0,0,24.0935955876595,0,2.67706617640661
3Month,12.1580733830594,24.636096065673,0.639898599108391,0,0.319949299554195,0.319949299554195
22Month,2.73327325598717,0,0,0,0,0
