stage,Epithelial,Erythroid,Germ,Immune,Neuron,Other,Secretory,Stromal
24hpf,20.4320228642509,0,0,0,0,0,0,0
72hpf,7.48853799026255,2.13958228293216,0,0,22.4656139707876,20.3260316878555,1.06979114146608,3.20937342439823
21Day,4.01559926460992,0,0,0,13.3853308820331,0,0,6.69266544101654
3Month,3.19949299554195,0,2.23964509687937,0,0,0,0,0.319949299554195
22Month,6.5598558143692,0,0,1.09330930239487,0,0,0,0
