stage,Epithelial,Germ,Immune,Neuron,Stromal
24hpf,0,0,4.08640457285017,12.2592137185505,0
72hpf,1.06979114146608,0,0,0,1.06979114146608
22Month,2.73327325598717,0.546654651197433,0,0,0
