stage,Endothelial,Epithelial,Immune,Neuron,Other,Stromal
24hpf,0,0,0,4.08640457285017,0,0
21Day,0,0,1.33853308820331,0,0,1.33853308820331
3Month,0,1.91969579732517,0.639898599108391,0,0,0
22Month,0.546654651197433,14.2130209311333,2.18661860478973,0,1.09330930239487,2.18661860478973
