stage,Epithelial,Germ,Neuron,Stromal
24hpf,0,0,4.08640457285017,0
72hpf,0,1.06979114146608,1.06979114146608,1.06979114146608
21Day,5.35413235281323,0,0,4.01559926460992
22Month,6.01320116317177,2.18661860478973,0,0.546654651197433
