stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,0,0,0,0,4.08640457285017,4.08640457285017,138.937755476906,0,4.08640457285017
72hpf,0,4.27916456586431,0,0,0,0,29.9541519610502,0,1.06979114146608
21Day,0,9.36973161742315,0,0,0,0,13.3853308820331,0,0
3Month,0,0.959847898662586,0,0.959847898662586,0,0.319949299554195,0,0,0
22Month,0.546654651197433,7.10651046556663,0.546654651197433,4.37323720957947,1.09330930239487,0,1.6399639535923,0.546654651197433,0.546654651197433
