stage,Endothelial,Epithelial,Immune,Neuron,Stromal
72hpf,0,0,0,0,3.20937342439823
21Day,0,0,1.33853308820331,1.33853308820331,0
3Month,0,0,0.959847898662586,0,0
22Month,0.546654651197433,1.6399639535923,0.546654651197433,0,0
