stage,Epithelial,Erythroid,Germ,Neuron,Other,Stromal
24hpf,4.08640457285017,0,0,4.08640457285017,0,0
72hpf,0,0,0,0,0,1.06979114146608
21Day,6.69266544101654,1.33853308820331,0,0,0,2.67706617640661
3Month,0.639898599108391,0,0.639898599108391,0,0,0
22Month,3.2799279071846,0,0,0,0.546654651197433,0
