stage,Epithelial,Germ,Immune,Muscle,Neuron,Other,Stromal
24hpf,36.7776411556516,0,4.08640457285017,8.17280914570035,85.8144960298536,0,16.3456182914007
72hpf,9.6281202731947,1.06979114146608,0,0,4.27916456586431,0,0
22Month,2.73327325598717,10.9330930239487,0,0,0,0.546654651197433,0
