stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  5-6,6.13,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,7.89,0,97.26,0,7.89,0,7.89,0,0,0,0,0,36.8,0,0,0,0,0,0,0,0,0,0,0,102.52,5.26,0,0,105.15,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,56.65,0,582.19,0,78.67,0,47.2,0,0,0,0,0,56.65,0,0,0,0,0,3.15,0,0,0,0,0,2036.09,47.2,0,0,755.27,0,3.15,6.29,9.44,298.96,0,47.2,3.15,0,0,0,0,0
 14-21,2,1,3,160,1725,192,0,68,0,1,0,45,95,6,2,0,48,0,1,17,13,616,10,0,607,706,14,3,91,17,0,5,0,124,62,1,801,285,0,0,5,0,2
 24-34,0.82,0,2.46,95.22,632.88,7.39,0,310.28,1.64,8.21,17.24,91.94,38.58,0.82,22.98,0.82,35.3,4.1,13.95,36.12,22.98,1067.11,9.03,4.1,546.69,986.67,37.76,13.13,66.49,0,2.46,3.28,0,1.64,0.82,1.64,160.07,316.03,0,0,16.42,0,1.64
 36-46,0,0,0,11.28,133.74,1.61,0,200.61,0.81,5.64,29,62.84,37.06,0,27.39,0.81,12.89,2.42,8.86,31.42,8.86,1124.71,1.61,24.98,303.74,849.18,24.98,17.72,39.48,0,2.42,3.22,0.81,0,1.61,2.42,0.81,205.45,0,1.61,19.34,0,0
 48-58,0,0,0,7.46,72.3,1.15,0,161.81,2.87,5.74,29.84,50.49,43.04,1.72,11.48,0,2.87,2.87,5.74,22.38,8.61,1313.44,1.15,39.59,196.82,433.22,13.2,4.02,37.3,0,6.89,2.3,0,0,0.57,0,0,114.76,0,5.74,10.33,0.57,1.72
 60-70,0.98,0,1.96,1.96,44.17,0,0.98,160.97,1.96,4.91,32.39,55.95,69.69,0,4.91,0.98,8.83,3.93,12.76,40.24,6.87,1490.93,0.98,47.11,151.15,404.39,13.74,3.93,30.43,0,12.76,0.98,0,0,0.98,0.98,0,84.41,1.96,23.56,4.91,3.93,0.98
 72-82,0,0,4.91,0.98,47.12,0,0,163.94,1.96,2.94,36.32,69.7,105.04,0.98,9.82,0,22.58,15.71,6.87,18.65,5.89,1542.19,2.94,58.9,144.3,273.88,5.89,9.82,46.14,0,14.72,0.98,0.98,0,1.96,0,0,35.34,0.98,33.38,4.91,24.54,0
 84-94,0,0,2.12,3.19,83.9,1.06,3.19,194.35,2.12,12.74,36.11,56.29,169.93,0,15.93,3.19,38.23,2.12,5.31,59.47,14.87,1056.73,1.06,63.72,96.65,233.65,7.43,3.19,42.48,0,9.56,2.12,0,0,7.43,0,0,38.23,2.12,29.74,7.43,11.68,1.06
 96-106,0,0,2.19,3.28,74.31,5.46,3.28,132.23,1.09,4.37,20.76,38.25,96.17,0,14.21,1.09,30.6,5.46,6.56,41.53,12.02,828.38,1.09,56.83,74.31,184.69,6.56,10.93,56.83,0,16.39,2.19,0,0,5.46,0,0,28.41,1.09,33.88,6.56,12.02,0
108-118,0,0,0,3.06,49.79,0.77,4.6,77.36,0.77,6.89,24.51,34.47,68.94,0,7.66,2.3,26.81,2.3,6.89,44.43,16.09,674.81,2.3,45.96,66.64,224.43,8.43,6.13,29.87,0,16.09,2.3,0,0,3.06,0,0,18.38,0.77,29.11,5.36,6.13,0
120,0,0,1.96,1.96,56.83,1.96,1.96,52.91,3.92,19.6,27.44,47.03,37.24,0,11.76,3.92,23.52,5.88,3.92,31.36,7.84,603.61,1.96,27.44,56.83,211.66,0,0,45.08,0,13.72,1.96,0,0,0,0,0,13.72,0,37.24,0,5.88,1.96
