stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,395.34,7445.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.85,0,0,0,0,0,0,0,0,0,0,0
  5-6,429.07,5945.75,0,6.13,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,128.72,24.52,0,0,42.91,0,73.56,0,0,0,0,0,0,0,0,0,0,0
  7-9,105.15,102.52,0,270.76,0,0,0,423.22,0,0,0,0,0,120.92,0,0,0,0,0,0,0,0,0,0,0,3535.62,102.52,0,0,1393.22,0,2.63,28.92,0,5.26,0,0,0,0,0,0,0,0
 10-12,6.29,94.41,0,144.76,0,18.88,0,314.7,0,0,0,0,0,44.06,0,0,0,0,0,0,0,0,0,0,0,2111.62,78.67,0,0,698.63,0,3.15,12.59,3.15,119.58,0,9.44,3.15,0,0,0,0,0
 14-21,0,0,3,31,387,78,0,212,0,1,0,32,14,7,4,0,11,1,0,2,3,172,3,0,127,2223,58,15,40,87,0,37,2,213,25,4,302,778,0,0,17,0,1
 24-34,0.82,0,5.75,11.49,105.07,13.13,0,437.52,0.82,8.21,4.93,64.85,4.1,1.64,7.39,6.57,8.21,4.1,13.95,7.39,4.93,311.93,0,0.82,123.95,3575.65,17.24,33.66,31.19,0,0,69.77,0,0.82,9.03,4.1,43.51,822.5,0,0,64.03,0,1.64
 36-46,0,0,0,1.61,49.95,6.45,0,993.39,2.42,5.64,12.89,119.24,0.81,0,9.67,1.61,3.22,6.45,4.83,7.25,5.64,340.8,1.61,6.45,94.26,4208.01,8.06,29.81,24.98,0,0,44.31,1.61,0,4.03,3.22,0,905.57,0,0.81,40.28,0,4.83
 48-58,0,0,1.15,1.15,44.76,4.59,0,1291.06,1.15,7.46,16.64,218.62,5.74,1.15,7.46,1.72,5.16,2.3,8.03,3.44,4.02,421.75,4.02,16.07,84.35,3110.02,3.44,21.8,24.1,0,1.72,53.36,0,0,3.44,1.72,0,596.18,0,1.72,37.3,0.57,9.75
 60-70,0.98,0,1.96,0,33.37,6.87,0,1414.37,2.94,6.87,5.89,184.53,8.83,2.94,7.85,6.87,6.87,8.83,8.83,3.93,3.93,412.24,0,23.56,40.24,2776.73,1.96,10.8,11.78,0,2.94,43.19,0,0,7.85,0.98,0,318.99,0.98,8.83,37.3,1.96,7.85
 72-82,0,0,10.8,0.98,63.81,20.61,0.98,873.68,0.98,5.89,15.71,221.86,19.63,0,12.76,13.74,7.85,7.85,10.8,3.93,1.96,481.01,4.91,20.61,61.84,1822.95,1.96,23.56,26.5,0,2.94,60.86,0,0,2.94,0.98,0,129.58,10.8,7.85,53.01,8.83,4.91
 84-94,0,0,6.37,1.06,93.46,26.55,2.12,566.07,5.31,12.74,9.56,133.82,29.74,2.12,6.37,24.43,13.81,12.74,12.74,5.31,5.31,281.44,3.19,12.74,41.42,864.5,5.31,18.05,25.49,0,2.12,130.63,1.06,0,7.43,2.12,0,64.78,4.25,10.62,46.73,7.43,5.31
 96-106,0,0,3.28,0,72.13,15.3,0,343.15,2.19,16.39,12.02,108.19,19.67,0,9.84,24.04,12.02,6.56,6.56,9.84,4.37,231.68,9.84,13.11,41.53,656.8,3.28,25.14,25.14,0,3.28,106.01,0,0,1.09,1.09,0,26.23,5.46,8.74,62.29,15.3,7.65
108-118,0,0,3.06,0.77,90.38,15.32,5.36,306.39,2.3,13.02,13.02,96.51,24.51,0,3.06,24.51,13.79,18.38,3.06,7.66,7.66,164.68,3.06,6.13,35.23,848.69,7.66,19.15,22.21,0,6.13,75.06,0,0,3.06,0,0,24.51,10.72,8.43,35.23,6.13,9.19
120,0,0,3.92,1.96,78.39,21.56,5.88,280.25,3.92,13.72,1.96,84.27,19.6,0,5.88,23.52,9.8,9.8,3.92,7.84,1.96,129.35,1.96,5.88,29.4,721.2,7.84,7.84,15.68,0,1.96,58.79,0,0,3.92,0,0,19.6,7.84,9.8,31.36,7.84,1.96
