stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,65.89,922.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,159.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,5.26,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,3.15,0,0,0,0,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,47.2,0,0,0,3.15,0,0,9.44,0,9.44,0,0,0,0,0,0,0,0
 14-21,0,0,9,2,32,22,0,8,0,1,0,3,3,10,0,3,3,0,1,1,2,11,0,0,2,124,4,3,4,4,0,10,3,12,2,14,57,40,0,0,6,0,1
 24-34,0,0,10.67,0.82,18.06,7.39,0,51.71,0,1.64,0,5.75,0.82,0.82,4.1,13.95,23.8,0.82,1.64,5.75,9.03,24.63,0,0.82,16.42,444.08,5.75,18.06,5.75,0,0,48.43,0.82,0.82,11.49,4.1,38.58,98.5,0,0,26.27,0,5.75
 36-46,0,0,7.25,0.81,5.64,0,0,87.01,2.42,1.61,0,16.92,0,0,2.42,14.5,4.83,3.22,0.81,2.42,11.28,41.09,0.81,0.81,8.06,501.93,3.22,15.31,5.64,0,0,26.59,0,0,7.25,2.42,4.03,106.35,0,0,16.11,0,5.64
 48-58,0,0,6.89,0,10.9,0.57,0,212.31,2.87,4.59,6.89,45.33,1.15,2.87,5.74,14.35,1.15,4.02,2.3,1.72,5.16,95.83,2.3,2.3,13.2,525.03,2.3,11.48,4.02,0,0,36.72,0,0,2.3,3.44,0,118.78,0,0,15.49,0.57,12.05
 60-70,0,0,5.89,0,16.69,1.96,0,323.9,4.91,4.91,12.76,65.76,8.83,0,3.93,11.78,4.91,12.76,2.94,5.89,2.94,182.56,3.93,2.94,14.72,500.58,1.96,13.74,6.87,0,0.98,46.13,0,0,5.89,2.94,0,76.56,2.94,2.94,18.65,4.91,2.94
 72-82,0,0,34.36,0,26.5,11.78,0.98,315.11,6.87,0.98,15.71,132.52,36.32,1.96,3.93,35.34,11.78,12.76,5.89,12.76,2.94,295.48,8.83,9.82,17.67,459.42,3.93,31.41,20.61,0,1.96,48.1,1.96,0,8.83,0.98,0,43.19,6.87,3.93,37.3,5.89,7.85
 84-94,0,0,31.86,0,58.41,7.43,0,179.48,1.06,13.81,8.5,63.72,47.79,0,8.5,42.48,11.68,20.18,6.37,12.74,2.12,173.11,3.19,13.81,13.81,218.78,4.25,14.87,21.24,0,3.19,152.93,0,0,13.81,6.37,0,21.24,15.93,8.5,23.36,13.81,6.37
 96-106,0,0,39.34,0,64.48,21.86,2.19,179.23,3.28,9.84,4.37,74.31,77.59,0,6.56,49.18,17.49,17.49,9.84,22.95,3.28,158.46,6.56,7.65,16.39,227.31,2.19,19.67,25.14,0,5.46,118.03,2.19,0,7.65,9.84,0,14.21,16.39,10.93,46.99,16.39,15.3
108-118,0,0,28.34,1.53,52.85,16.09,11.49,127.92,7.66,16.09,13.02,67.4,59.75,0,5.36,48.26,12.26,22.21,7.66,32.94,9.96,118.72,3.83,6.89,20.68,232.09,3.06,20.68,16.09,0,4.6,78.89,0.77,0,8.43,6.89,0,12.26,20.68,3.83,26.04,6.13,9.19
120,1.96,0,11.76,0,52.91,27.44,1.96,94.07,5.88,9.8,3.92,47.03,56.83,0,0,54.87,11.76,15.68,5.88,17.64,1.96,101.91,0,1.96,11.76,158.74,3.92,9.8,15.68,0,0,78.39,0,0,3.92,3.92,0,9.8,7.84,1.96,17.64,1.96,9.8
