stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,39.53,803.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,85.81,1526.28,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,30.65,0,0,0,18.39,0,12.26,0,0,0,0,0,0,0,0,0,0
  7-9,15.77,23.66,0,28.92,0,0,0,49.95,0,0,0,0,0,44.69,0,0,0,0,0,0,0,0,0,0,0,533.63,26.29,0,0,268.13,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,18.88,0,28.32,0,0,0,50.35,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,311.55,15.73,0,0,339.87,0,6.29,0,62.94,0,3.15,3.15,0,0,0,0,0
 14-21,0,0,0,6,36,7,0,9,0,2,0,3,3,0,0,0,6,0,0,0,0,17,0,0,16,113,2,1,1,7,0,26,66,8,0,57,54,0,0,0,0,0
 24-34,0,0,0,4.93,28.73,0.82,0,18.88,0,12.31,0.82,4.1,6.57,0.82,4.1,0,22.16,0,0.82,1.64,0.82,28.73,4.1,0,11.49,217.53,4.1,6.57,6.57,0,0,16.42,0,9.03,1.64,12.31,45.97,0,0,10.67,0,0
 36-46,0,0,1.61,0,10.47,1.61,0,26.59,0,12.09,4.83,10.47,0.81,1.61,2.42,0,4.03,0,3.22,0,0,49.15,2.42,2.42,14.5,161.94,5.64,5.64,0.81,0,0,22.56,0,8.86,0.81,0,46.73,0,0,8.06,0,2.42
 48-58,0.57,0,0.57,0.57,21.8,1.15,0,40.74,0,5.16,4.02,11.48,1.72,26.4,5.16,0.57,8.03,0,6.89,0.57,0,53.36,9.18,0.57,9.18,128.53,6.31,2.3,2.3,0,1.72,84.35,0,7.46,1.15,0,47.05,0,0,6.31,0,0
 60-70,0,0,0.98,0,48.09,4.91,0,78.52,1.96,16.69,8.83,27.48,3.93,11.78,4.91,3.93,13.74,0,7.85,2.94,0,137.41,8.83,3.93,18.65,182.56,4.91,5.89,4.91,0,0.98,269.92,0,6.87,3.93,0,61.84,1.96,1.96,9.82,0.98,4.91
 72-82,0,0,3.93,0,172.77,46.14,0,119.76,0.98,52.03,21.6,54.97,8.83,8.83,6.87,9.82,46.14,3.93,13.74,0,1.96,301.37,26.5,17.67,29.45,246.4,3.93,6.87,13.74,0,1.96,776.49,0,23.56,0.98,0,57.92,10.8,8.83,31.41,4.91,8.83
 84-94,0,0,4.25,0,233.65,45.67,0,71.16,3.19,107.27,16.99,44.61,22.3,14.87,5.31,20.18,84.96,5.31,13.81,0,5.31,200.73,35.05,9.56,14.87,128.51,8.5,4.25,7.43,0,1.06,1863.88,0,55.23,5.31,0,27.61,20.18,8.5,14.87,9.56,10.62
 96-106,1.09,0,4.37,0,752.97,42.62,6.56,110.38,4.37,237.15,10.93,56.83,50.27,2.19,7.65,24.04,107.1,12.02,13.11,10.93,6.56,261.19,57.92,20.76,38.25,214.2,13.11,20.76,7.65,0,4.37,2580.21,0,52.46,7.65,0,22.95,33.88,9.84,31.69,10.93,8.74
108-118,0,0,3.06,2.3,739.15,26.81,8.43,85.79,8.43,338.56,16.09,50.55,55.15,0.77,6.13,22.98,140.17,13.79,17.62,6.89,13.79,218.3,62.04,12.26,34.47,184.6,16.09,13.02,11.49,0,4.6,1659.08,0,52.09,3.06,0,14.55,52.09,8.43,19.92,10.72,16.85
120,0,0,3.92,1.96,627.13,31.36,0,62.71,7.84,227.34,9.8,47.03,35.28,0,9.8,29.4,72.51,5.88,17.64,11.76,3.92,241.05,35.28,15.68,33.32,148.94,15.68,13.72,9.8,0,1.96,1030.85,0,29.4,1.96,0,17.64,15.68,9.8,27.44,15.68,7.84
