stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,474.41,7129.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.31,0,0,0,0,0,0,0,0,0,0,0
  5-6,521.02,4511.41,0,18.39,0,0,0,0,0,0,0,0,0,24.52,0,0,0,0,0,0,0,0,0,0,0,147.11,24.52,0,0,42.91,0,116.46,0,0,0,0,0,0,0,0,0,0,0
  7-9,102.52,84.12,0,94.63,0,0,0,231.33,0,0,0,0,0,99.89,0,0,0,0,0,0,0,0,0,0,0,2081.94,118.29,0,0,812.27,0,13.14,47.32,0,0,0,0,0,0,0,0,0,0
 10-12,0,66.09,0,122.73,0,18.88,0,223.43,0,0,0,0,0,28.32,0,0,0,0,0,0,0,0,0,0,0,2108.47,113.29,0,0,830.8,0,9.44,37.76,3.15,84.97,0,9.44,3.15,0,0,0,0,0
 14-21,0,0,0,8,106,26,0,38,0,1,0,13,9,2,2,0,2,0,0,1,5,51,1,0,37,503,19,7,11,13,0,15,9,74,10,14,145,210,0,0,5,0,0
 24-34,0,0,4.1,5.75,40.22,6.57,0,100.14,0,3.28,2.46,16.42,2.46,0,0.82,1.64,12.31,0.82,9.85,0.82,4.93,83.73,0.82,1.64,34.48,1127.86,6.57,32.83,23.8,0,0,56.64,2.46,0,5.75,3.28,49.25,230.66,0,0,31.19,0,6.57
 36-46,0,0,3.22,0.81,29.81,0.81,0,234.45,2.42,5.64,4.03,47.53,3.22,0,3.22,3.22,4.83,0.81,5.64,0.81,3.22,89.43,3.22,2.42,20.95,1973.89,6.45,24.17,23.36,0,0.81,45.12,2.42,0.81,3.22,2.42,1.61,427,0,0,8.86,0,10.47
 48-58,0,0,0,0.57,25.82,1.72,0,412.57,2.3,6.89,7.46,92.96,1.15,1.15,6.89,7.46,4.02,1.15,5.74,1.72,5.74,131.4,5.74,4.02,28.12,1749.53,5.74,16.64,14.92,0,0.57,40.17,0.57,0,2.87,1.72,0,332.23,0,1.72,18.94,0,6.89
 60-70,0,0,0.98,0,33.37,6.87,0,699.83,3.93,3.93,10.8,114.84,2.94,0.98,2.94,8.83,3.93,4.91,6.87,0.98,2.94,211.03,0.98,4.91,24.54,1913.97,4.91,11.78,22.58,0.98,1.96,37.3,0.98,0,1.96,2.94,0,212.99,1.96,2.94,10.8,2.94,11.78
 72-82,0,0,8.83,0,47.12,18.65,0,556.6,3.93,6.87,15.71,166.88,10.8,0,5.89,9.82,9.82,5.89,15.71,2.94,1.96,286.65,7.85,11.78,35.34,1391.01,4.91,15.71,36.32,0,1.96,64.79,0,0,1.96,1.96,0,111.91,6.87,5.89,36.32,5.89,4.91
 84-94,0,0,4.25,2.12,72.22,16.99,2.12,419.5,2.12,14.87,9.56,100.89,12.74,0,6.37,20.18,18.05,11.68,15.93,1.06,5.31,182.67,6.37,10.62,29.74,720.06,11.68,18.05,37.17,0,1.06,201.79,0,0,6.37,3.19,0,69.03,7.43,6.37,27.61,12.74,3.19
 96-106,0,0,1.09,0,63.39,19.67,4.37,280.86,3.28,9.84,9.84,99.45,14.21,0,2.19,27.32,12.02,5.46,17.49,4.37,3.28,144.26,7.65,10.93,27.32,498.34,5.46,31.69,37.16,0,5.46,150.81,2.19,0,4.37,4.37,0,26.23,9.84,4.37,30.6,15.3,3.28
108-118,0,0,4.6,0.77,72.77,13.79,2.3,189.19,3.83,21.45,9.19,82.72,12.26,0,2.3,14.55,10.72,10.72,13.79,3.83,3.06,111.06,3.06,3.83,13.02,510.9,6.13,16.09,26.81,0,2.3,99.58,2.3,0,5.36,3.06,0,15.32,8.43,1.53,24.51,6.89,6.89
120,0,0,3.92,0,94.07,23.52,1.96,162.66,7.84,9.8,0,86.23,7.84,0,0,31.36,9.8,0,9.8,3.92,0,92.11,3.92,1.96,25.48,507.58,7.84,15.68,25.48,0,0,80.35,1.96,0,3.92,1.96,0,13.72,3.92,3.92,13.72,3.92,0
