stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,52.71,948.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,508.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,13.14,5.26,0,21.03,0,0,0,57.83,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,339.1,5.26,0,0,134.06,0,0,18.4,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,12.59,0,6.29,0,34.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446.87,6.29,0,0,116.44,0,6.29,3.15,6.29,18.88,0,0,9.44,0,0,0,0,0
 14-21,0,0,1,1,30,5,0,9,0,0,0,5,3,0,2,0,1,0,0,0,0,11,0,0,13,192,6,4,2,3,0,1,0,16,1,1,28,90,0,0,1,0,0
 24-34,0,0,2.46,0.82,13.13,0,0,22.98,0,0,0.82,4.93,0,0,0,0.82,0.82,0,1.64,0,0.82,15.6,0,0,11.49,349.68,1.64,3.28,0.82,0,0,4.1,0,0,1.64,0,4.1,82.91,0,0,8.21,0,0.82
 36-46,0,0,0,0.81,4.03,0,0,61.23,0,0,0,19.34,0,0,0.81,0,0,0,0,0.81,0.81,29,0,1.61,8.06,645.34,0.81,0.81,1.61,0,0,0,0.81,0,0.81,0,0,115.21,0,0,3.22,0,0
 48-58,0,0,0,0,3.44,0,0,104.43,0.57,1.72,1.15,32.13,0,0,0.57,0.57,0,0.57,1.15,0,0.57,46.48,0,0,10.33,550.85,0,1.72,1.72,0,0,1.72,0,0,0.57,0,0,101.56,0,0.57,2.3,0,0.57
 60-70,0,0,0,0,1.96,0.98,0,195.32,0,2.94,0,41.22,2.94,0,0,0.98,0,0,0.98,0,0.98,52.02,0,1.96,2.94,679.21,0,3.93,1.96,0,0,0,0,0,0,0,0,90.3,0,0.98,1.96,0,0
 72-82,0,0,0.98,0,8.83,2.94,0,133.51,0,0,2.94,39.27,0.98,0,0,1.96,1.96,0,2.94,0,0,72.64,0.98,2.94,8.83,440.77,0.98,1.96,0.98,0,0.98,0,0,0,0,0.98,0,38.28,0.98,0.98,3.93,2.94,0.98
 84-94,0,0,0,0,8.5,2.12,0,87.09,1.06,2.12,3.19,20.18,0,0,0,4.25,0,1.06,1.06,1.06,0,45.67,0,5.31,5.31,192.23,1.06,1.06,7.43,0,0,8.5,0,0,2.12,1.06,0,21.24,0,1.06,7.43,0,0
 96-106,0,0,1.09,0,0,1.09,0,64.48,1.09,1.09,0,18.58,3.28,0,0,3.28,1.09,1.09,3.28,0,0,29.51,1.09,1.09,6.56,146.44,0,1.09,1.09,0,0,10.93,0,0,2.19,0,0,13.11,0,2.19,3.28,0,0
108-118,0,0,0.77,0.77,10.72,0,0.77,37.53,0.77,2.3,2.3,24.51,3.06,0,0,2.3,1.53,0.77,1.53,0,0.77,29.87,0,0,6.13,200.68,1.53,4.6,2.3,0,1.53,3.06,0,0,0,0,0,6.13,0.77,1.53,4.6,1.53,0.77
120,0,0,0,0,9.8,0,0,27.44,0,0,0,7.84,5.88,0,1.96,5.88,1.96,1.96,0,0,1.96,23.52,0,0,1.96,143.06,0,0,1.96,0,0,7.84,0,0,3.92,0,0,3.92,0,0,3.92,0,0
