stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,896.1,16630.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.63,0,0,0,0,0,0,0,0,0,0,0
  5-6,1311.74,18499.24,0,42.91,0,0,0,0,0,0,0,0,0,36.78,0,0,0,0,0,0,0,0,0,0,0,527.15,36.78,0,0,91.94,0,202.28,0,0,0,0,0,0,0,0,0,0,0
  7-9,194.52,199.78,0,633.52,0,0,0,554.66,0,0,0,0,0,134.06,0,0,0,0,0,0,0,0,0,0,0,7365.65,207.67,0,0,1648.2,0,10.51,39.43,0,2.63,0,0,0,0,0,0,0,0
 10-12,3.15,91.26,0,267.49,0,18.88,0,497.22,0,0,0,0,0,50.35,0,0,0,0,0,0,0,0,0,0,0,3002.21,78.67,0,0,733.24,0,0,3.15,6.29,97.56,0,22.03,12.59,0,0,0,0,0
 14-21,1,0,1,19,306,85,0,222,0,2,0,54,22,9,12,7,9,3,0,0,53,175,0,0,130,2322,160,11,26,36,0,16,6,128,46,131,525,901,0,0,14,0,55
 24-34,0,0,1.64,12.31,109.99,9.85,0,353.79,0,16.42,11.49,73.06,4.93,0,18.88,9.85,42.68,8.21,5.75,0.82,133.8,248.72,11.49,0,103.43,3270.29,41.86,20.52,32.83,0.82,0,59.1,0,0,4.93,9.03,105.89,936.6,0,0,41.86,0,150.22
 36-46,0.81,0,0.81,1.61,65.26,1.61,0,655.81,1.61,9.67,18.53,154.69,0,1.61,11.28,6.45,31.42,24.98,2.42,0.81,99.1,349.66,14.5,5.64,72.51,3657.74,35.45,12.09,17.72,0,0.81,123.27,4.03,0,0.81,4.03,1.61,1061.87,0,1.61,24.17,0,103.93
 48-58,0,0,0,1.15,32.13,1.15,0,787.26,1.72,8.61,21.23,246.74,2.87,7.46,7.46,12.62,6.31,35,4.02,1.15,67.71,405.11,16.64,7.46,44.18,1878.64,21.8,8.03,14.35,0,2.3,158.37,0,0,0,1.72,0,561.18,0,1.72,13.77,0.57,94.1
 60-70,0,0,0.98,0,46.13,0,0,918.7,3.93,15.7,21.59,254.21,6.87,4.91,2.94,14.72,13.74,49.08,3.93,0,38.28,610.51,14.72,9.82,43.19,1741.22,11.78,0,12.76,0,3.93,133.49,0.98,0,0.98,0,0,299.36,0.98,7.85,9.82,2.94,62.82
 72-82,0,0,4.91,0,43.19,0.98,0.98,779.44,3.93,9.82,24.54,342.6,36.32,4.91,1.96,17.67,24.54,59.88,14.72,0.98,38.28,742.14,32.39,10.8,49.08,1175.05,11.78,4.91,25.52,0,5.89,105.04,0.98,0,2.94,0,0,115.84,4.91,8.83,24.54,9.82,56.94
 84-94,0,0,2.12,0,76.47,3.19,0,642.53,5.31,31.86,18.05,238.96,82.84,7.43,5.31,44.61,35.05,93.46,6.37,2.12,67.97,492.79,26.55,18.05,32.92,735.99,25.49,4.25,29.74,0,6.37,333.48,0,0,1.06,0,0,86.03,11.68,18.05,26.55,10.62,65.85
 96-106,0,0,4.37,0,89.61,6.56,2.19,471.02,7.65,18.58,12.02,234.96,138.79,1.09,7.65,57.92,46.99,75.41,9.84,6.56,59.01,383.59,43.71,6.56,41.53,552.98,14.21,7.65,32.79,0,7.65,424.02,1.09,0,0,1.09,0,26.23,21.86,10.93,28.41,18.58,88.52
108-118,0,0,2.3,0.77,90.38,1.53,3.06,317.87,4.6,27.57,19.15,224.43,281.11,0,2.3,49.02,40.6,108.77,13.79,4.6,87.32,292.6,34.47,6.89,38.3,646.47,28.34,8.43,26.81,0,6.89,296.43,0.77,0,2.3,0.77,0,18.38,30.64,3.06,16.85,6.13,127.92
120,0,0,0,0,70.55,9.8,0,250.85,0,17.64,13.72,190.1,105.83,0,7.84,45.08,19.6,64.67,5.88,3.92,39.2,217.54,23.52,3.92,35.28,533.06,27.44,3.92,17.64,0,3.92,252.81,0,0,0,1.96,0,17.64,9.8,5.88,17.64,3.92,56.83
