stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,131.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.47,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,281.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625.22,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,7.89,0,10.51,0,0,0,31.54,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,197.15,15.77,0,0,68.35,0,113.03,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,37.76,0,0,0,9.44,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,254.9,6.29,0,0,59.79,0,66.09,0,9.44,0,3.15,0,0,0,0,0,0
 14-21,0,0,0,2,91,9,0,10,0,7,0,4,2,1,1,1,2,0,0,0,1,11,4,0,13,132,6,2,0,3,0,833,18,1,2,11,46,0,0,3,0,1
 24-34,0,0,0,2.46,77.98,7.39,0,67.31,0,89.47,26.27,12.31,3.28,0.82,1.64,2.46,9.85,0,0.82,0.82,2.46,41.04,19.7,0,39.4,570.49,5.75,32.01,4.1,0,0.82,1167.26,0,2.46,1.64,18.06,120.67,0,0,11.49,0,3.28
 36-46,0,0,0,0,23.36,0,0,87.82,1.61,140.19,87.01,16.92,6.45,0,0,4.03,6.45,0,0.81,0.81,4.83,68.48,11.28,1.61,53.98,647.76,5.64,23.36,1.61,0,0,1215.75,0,0,0.81,0.81,150.66,0,0,6.45,0,4.03
 48-58,0,0,0,0,16.64,4.02,0,269.69,0.57,171.57,111.89,58.53,1.72,1.72,2.3,3.44,2.87,1.15,2.3,1.72,4.02,110.74,8.03,4.02,39.02,644.38,5.16,9.18,4.02,0.57,0.57,795.87,0,1.15,1.72,0,164.68,0,0.57,9.18,0,12.62
 60-70,0.98,0,0.98,0,21.59,3.93,0,242.44,1.96,198.27,124.65,38.28,0.98,0,0.98,1.96,5.89,0.98,0.98,0.98,4.91,86.37,7.85,2.94,14.72,399.48,2.94,5.89,4.91,0,0,769.51,0,0.98,0.98,0,65.76,0,4.91,3.93,1.96,6.87
 72-82,0,0,0,0,18.65,11.78,0,153.14,1.96,161.97,190.44,37.3,4.91,0,0.98,1.96,2.94,1.96,0,2.94,0,99.15,5.89,2.94,21.6,273.88,0.98,9.82,5.89,0,0,631.21,0,0.98,0,0,29.45,5.89,2.94,10.8,7.85,9.82
 84-94,0,0,1.06,0,23.36,16.99,0,126.38,0,285.69,142.31,29.74,8.5,0,3.19,3.19,7.43,0,1.06,3.19,0,72.22,11.68,3.19,9.56,123.2,0,9.56,3.19,0,0,1822.46,0,3.19,2.12,0,25.49,47.79,0,13.81,2.12,1.06
 96-106,0,0,0,1.09,43.71,20.76,5.46,112.56,4.37,288.51,130.05,22.95,8.74,0,1.09,14.21,8.74,4.37,5.46,12.02,2.19,64.48,9.84,2.19,9.84,193.43,1.09,10.93,4.37,0,1.09,1179.18,0,5.46,2.19,0,17.49,52.46,0,21.86,4.37,5.46
108-118,0,0,1.53,0,40.6,13.02,4.6,79.66,1.53,406.73,127.92,21.45,7.66,0,0.77,6.13,4.6,3.06,0.77,8.43,1.53,73.53,10.72,0,9.19,183.83,0,7.66,3.06,0,1.53,1093.8,0,0.77,0,0,13.79,44.43,0.77,7.66,1.53,0.77
120,0,0,0,0,60.75,17.64,7.84,45.08,0,299.85,133.27,13.72,3.92,0,0,1.96,1.96,0,3.92,3.92,0,47.03,5.88,3.92,15.68,188.14,0,7.84,9.8,0,0,685.92,0,1.96,0,0,7.84,15.68,1.96,3.92,0,1.96
