stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,566.65,10608.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.58,0,0,0,0,0,0,0,0,0,0,0
  5-6,680.39,9574.49,0,18.39,0,0,0,0,0,0,0,0,0,42.91,0,0,0,0,0,0,0,0,0,0,0,306.48,18.39,0,0,98.07,0,165.5,0,0,0,0,0,0,0,0,0,0,0
  7-9,68.35,260.24,0,236.58,0,2.63,0,880.62,0,0,0,0,0,126.18,0,0,0,0,0,0,0,0,0,0,0,6863.57,115.66,0,0,2184.46,0,2.63,28.92,0,0,0,0,0,0,0,0,0,0
 10-12,0,311.55,0,314.7,0,37.76,0,855.98,0,0,0,0,0,40.91,0,0,0,0,0,3.15,0,0,0,0,3.15,8037.36,160.5,0,0,2303.58,0,9.44,22.03,6.29,305.26,0,22.03,18.88,0,0,0,0,0
 14-21,1,4,0,54,499,264,0,675,0,0,0,93,26,4,2,3,19,0,5,3,1,316,1,0,224,6199,82,21,63,191,0,60,1,444,27,4,417,1584,0,0,18,0,1
 24-34,0,0.82,0.82,28.73,193.72,166.63,0,1300.24,0,8.21,4.1,99.32,9.85,1.64,6.57,10.67,15.6,13.13,11.49,8.21,2.46,536.84,3.28,0.82,191.26,4650.15,18.88,36.94,69.77,0,0.82,141.19,0,4.1,9.85,0.82,41.86,925.1,0,0,57.46,0,12.31
 36-46,0,0,0,1.61,87.01,29,0,1264.1,0.81,4.83,2.42,81.37,8.06,0,5.64,9.67,4.83,5.64,5.64,7.25,0,385.92,4.03,10.47,103.13,2053.65,10.47,26.59,29.81,0,0,86.21,0.81,0.81,4.83,0,0,409.28,0,0,24.17,0,8.06
 48-58,0.57,0,0.57,2.87,84.35,9.75,0,972.6,0.57,5.74,12.62,112.47,8.03,0.57,5.16,5.74,4.59,8.03,8.61,11.48,1.72,367.81,2.3,18.94,100.42,966.86,8.61,12.05,12.62,0,0,37.87,0,0.57,1.72,0,0,155.5,0,0,34.43,0.57,8.61
 60-70,0,0,0,0,65.76,10.8,0,635.04,0.98,5.89,10.8,135.45,17.67,0,2.94,9.82,5.89,7.85,2.94,7.85,0,314.09,0.98,14.72,42.21,711.6,3.93,7.85,9.82,0,1.96,41.22,0,0,4.91,0,0,50.06,0.98,1.96,18.65,2.94,4.91
 72-82,0,0,2.94,0,76.57,24.54,12.76,361.25,0,0.98,18.65,175.72,33.38,0,8.83,20.61,7.85,6.87,8.83,9.82,3.93,373.03,3.93,15.71,89.33,564.46,4.91,17.67,17.67,0,2.94,55.95,0,0,8.83,0,0,19.63,3.93,6.87,38.28,1.96,1.96
 84-94,0,0,4.25,0,94.52,35.05,22.3,292.06,1.06,3.19,14.87,107.27,29.74,0,2.12,30.8,14.87,13.81,6.37,13.81,2.12,275.07,2.12,19.12,72.22,382.33,8.5,15.93,12.74,0,2.12,157.18,0,0,7.43,0,0,18.05,5.31,4.25,38.23,7.43,2.12
 96-106,0,0,4.37,0,95.08,27.32,16.39,232.78,0,4.37,15.3,101.63,34.97,0,8.74,36.06,10.93,3.28,7.65,8.74,2.19,230.59,7.65,5.46,51.36,326.76,3.28,20.76,18.58,0,2.19,157.37,0,0,2.19,0,0,9.84,1.09,4.37,41.53,6.56,5.46
108-118,0,0,0.77,0.77,128.68,48.26,16.85,229.79,0,6.89,11.49,102.64,23.74,0,3.83,35.23,6.13,10.72,3.83,17.62,0,183.07,3.83,3.83,61.28,428.94,3.83,16.09,13.79,0,3.83,193.79,0.77,0,2.3,0.77,0,8.43,3.06,0.77,35.23,1.53,3.06
120,0,0,0,1.96,96.03,82.31,1.96,188.14,0,5.88,11.76,94.07,21.56,0,5.88,23.52,9.8,9.8,1.96,17.64,1.96,174.42,5.88,3.92,72.51,442.91,9.8,11.76,7.84,0,0,162.66,0,0,5.88,0,0,13.72,0,1.96,39.2,0,0
