stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,131.78,1844.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,220.67,2678.65,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.07,12.26,0,0,67.43,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,84.12,73.6,0,176.12,0,0,0,233.96,0,0,0,0,0,97.26,0,0,0,0,0,0,0,0,0,0,0,2158.17,126.18,0,0,841.19,0,2.63,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,47.2,0,185.67,0,15.73,0,179.38,0,0,0,0,0,47.2,0,0,0,0,0,0,0,0,0,0,0,1998.33,84.97,0,0,704.92,0,3.15,3.15,3.15,69.23,0,12.59,3.15,0,0,0,0,0
 14-21,1,0,0,21,285,48,0,134,0,5,0,50,16,1,5,0,1,0,1,1,2,189,0,0,151,1788,40,2,23,45,0,1,2,175,13,7,227,684,0,0,11,0,1
 24-34,0,0,0.82,12.31,130.52,5.75,0,204.39,0,13.13,4.93,67.31,6.57,0,11.49,0.82,1.64,1.64,9.85,1.64,1.64,361.18,0.82,0.82,190.44,2533.98,21.34,10.67,33.66,0,0.82,0,0,0,4.93,0.82,50.89,659.15,0,0,58.28,0,0
 36-46,0,0,0,1.61,52.37,1.61,0,345.63,0,7.25,20.95,134.55,1.61,0,12.89,0,1.61,0.81,13.7,1.61,0.81,467.29,0,5.64,151.47,1733.8,20.14,5.64,18.53,0,0.81,3.22,0,0,2.42,1.61,0,586.53,0,1.61,22.56,0,2.42
 48-58,0,0,0,1.72,40.17,0,0,327.64,0.57,5.74,17.21,206,1.15,0.57,7.46,1.72,0,1.72,10.9,1.15,0.57,525.03,0.57,22.95,89.51,548.56,12.62,2.3,24.67,0,2.3,0.57,0,0,2.3,1.72,0,234.69,0,3.44,14.35,1.72,2.87
 60-70,0,0,0.98,0,51.04,0.98,0,244.4,0,6.87,21.59,301.33,5.89,0,7.85,0,4.91,0.98,2.94,0.98,1.96,817.61,0,33.37,78.52,355.31,8.83,0.98,20.61,0,4.91,0,0,0,1.96,0,0,84.41,0.98,18.65,17.67,12.76,5.89
 72-82,0,0,1.96,0.98,42.21,0.98,0,124.67,3.93,0,23.56,252.29,4.91,0,6.87,1.96,3.93,1.96,11.78,0,2.94,692.07,0.98,19.63,68.72,202.22,5.89,0.98,32.39,0,3.93,2.94,0,0,1.96,0,0,17.67,0,23.56,21.6,17.67,0
 84-94,0,0,0,0,107.27,9.56,0,166.74,1.06,4.25,23.36,191.17,6.37,0,10.62,3.19,13.81,7.43,7.43,0,0,572.44,0,39.3,83.9,210.28,8.5,2.12,24.43,0,4.25,0,0,0,2.12,0,0,27.61,3.19,19.12,23.36,25.49,1.06
 96-106,0,0,2.19,0,76.5,3.28,3.28,124.58,0,7.65,20.76,201.08,9.84,0,3.28,2.19,15.3,9.84,14.21,1.09,0,479.76,1.09,27.32,59.01,219.66,9.84,6.56,39.34,0,13.11,3.28,0,0,2.19,0,0,13.11,1.09,14.21,25.14,20.76,2.19
108-118,0,0,0,0.77,73.53,6.13,1.53,90.38,1.53,16.09,15.32,195.32,5.36,0,2.3,4.6,11.49,11.49,8.43,2.3,0.77,432,0,13.79,54.38,224.43,10.72,3.83,33.7,0,6.89,1.53,0,0,3.06,0.77,0,11.49,4.6,7.66,17.62,18.38,0.77
120,1.96,0,0,0,56.83,13.72,0,84.27,0,13.72,15.68,168.54,1.96,0,3.92,3.92,5.88,3.92,1.96,5.88,0,319.45,1.96,21.56,43.12,172.46,11.76,3.92,31.36,0,5.88,3.92,0,0,0,0,0,7.84,0,15.68,15.68,17.64,1.96
