stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,79.07,250.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,73.56,490.37,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65,6.13,0,0,30.65,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,26.29,49.95,0,365.39,0,0,0,173.5,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,1372.19,152.47,0,0,875.36,0,5.26,5.26,0,5.26,0,0,0,0,0,0,0,0
 10-12,0,84.97,0,223.43,0,6.29,0,459.46,0,0,0,0,0,18.88,0,0,0,0,0,0,0,0,0,0,0,2221.76,100.7,0,0,434.28,0,0,6.29,0,18.88,0,3.15,9.44,0,0,0,0,0
 14-21,0,0,0,2,24,9,0,163,0,1,0,62,4,0,4,0,0,0,0,0,0,29,0,0,7,733,8,1,1,6,0,1,0,3,1,4,8,314,0,0,2,0,0
 24-34,0,0,2.46,0,9.03,3.28,0,313.57,0,0.82,0,104.25,2.46,0,4.93,0,0.82,0,0,3.28,0.82,22.16,0,0.82,5.75,1828.05,0.82,9.85,8.21,0,0.82,4.93,0,0,2.46,0.82,4.93,566.39,0,0,4.93,0,0
 36-46,0,0,0.81,0,4.03,0,0,750.08,0,0.81,0.81,155.49,0.81,0,4.83,0.81,0.81,0,0,0,0,18.53,0,0,7.25,2036.73,0.81,11.28,9.67,0,0,5.64,0,0,3.22,0,0,586.53,0,0,4.83,0,0
 48-58,0,0,0,0,4.02,0,0,805.62,0,0.57,0.57,204.85,0,0,2.3,0.57,0,1.72,1.15,0.57,1.72,33.85,0,0,5.16,1237.12,0,10.33,6.89,0,0.57,1.72,0,0,1.15,0,0,354.61,0,0,2.87,0,0.57
 60-70,0,0,0,0,8.83,0.98,0,989.37,0,0.98,2.94,318.01,0,0,1.96,0.98,1.96,1.96,0,0,0,34.35,0,2.94,1.96,1540.01,0,12.76,3.93,0,1.96,0.98,0,0,1.96,0,0,226.73,0,0,2.94,1.96,0.98
 72-82,0,0,0.98,0,10.8,0.98,0,696,0.98,0,1.96,428,1.96,0,5.89,0.98,0,1.96,0,2.94,0.98,83.44,0,2.94,5.89,1518.63,0,23.56,5.89,0,0,1.96,0,0,0,0,0,160.99,0.98,1.96,4.91,1.96,1.96
 84-94,0,0,1.06,0,19.12,6.37,0,565,0,2.12,2.12,268.7,3.19,0,0,0,2.12,4.25,3.19,2.12,0,57.35,0,4.25,4.25,902.73,1.06,6.37,10.62,0,0,8.5,0,0,0,0,0,87.09,2.12,2.12,5.31,0,1.06
 96-106,0,0,2.19,0,13.11,5.46,0,474.3,2.19,0,4.37,261.19,3.28,0,2.19,6.56,1.09,0,2.19,4.37,0,38.25,1.09,1.09,1.09,773.74,0,21.86,6.56,0,1.09,5.46,1.09,0,1.09,0,0,71.04,0,2.19,1.09,1.09,1.09
108-118,0,0,3.06,0,20.68,0.77,0.77,464.17,0.77,0.77,0,229.79,3.06,0,0.77,0.77,0.77,0,0,2.3,0.77,18.38,0,0.77,3.06,976.6,0,13.02,6.89,0,0,4.6,0,0,0.77,0,0,34.47,0,1.53,3.06,1.53,0.77
120,0,0,0,0,23.52,7.84,0,497.79,0,3.92,1.96,192.06,0,0,1.96,1.96,0,0,0,5.88,0,21.56,0,1.96,1.96,1052.4,0,19.6,5.88,0,1.96,3.92,0,0,0,0,0,31.36,0,0,1.96,0,0
