stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,39.53,461.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,600.7,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,12.26,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,13.14,0,0,0,0,18.4,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,252.36,10.51,0,0,84.12,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.73,0,12.59,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.29,12.59,0,0,69.23,0,0,3.15,0,12.59,0,0,0,0,0,0,0,0
 14-21,0,0,1,1,18,5,10,0,1,0,7,2,1,0,0,0,0,1,0,1,15,0,0,13,172,3,1,1,6,0,1,0,21,1,0,20,61,0,0,1,0,0
 24-34,0,0,0,0.82,8.21,0,28.73,0.82,0,0,5.75,0,0,0.82,0,1.64,0,0.82,1.64,0,15.6,0,0,13.13,199.47,1.64,1.64,4.93,0,0,8.21,0,0,0.82,0,4.93,37.76,0,0,7.39,0,0
 36-46,0,0,0,0,4.03,0,41.89,0,0,0.81,12.89,0,0,0.81,0,0.81,0.81,0,0,0,23.36,0,0.81,8.86,185.3,0,0.81,0.81,0,0,5.64,0,0,0.81,0,0,38.67,0,0,4.83,0,0
 48-58,0,0,0,0,3.44,0,33.85,0,0,1.15,21.8,0,0,0.57,0,0,0,0.57,0,1.15,22.38,0,2.3,4.59,92.38,0,0,0.57,0,0,1.15,0,0,0.57,0.57,0,17.21,0,0.57,1.15,0,0
 60-70,0,0,0,0,0.98,0,45.15,0,0.98,0.98,18.65,0.98,0,0,0,0,0.98,0.98,0.98,0,32.39,0,0.98,3.93,85.39,0,0,0.98,0,0,3.93,0,0,0,0,0,10.8,0,0,1.96,0,0.98
 72-82,0,0,0.98,0,1.96,0.98,40.25,0,0,0.98,16.69,1.96,0,1.96,0,0,0,0.98,0,0,46.14,0.98,2.94,2.94,83.44,0,0,4.91,0,0.98,1.96,0,0,0,0,0,4.91,0,0,2.94,0,0.98
 84-94,0,0,1.06,0,4.25,0,35.05,0,3.19,3.19,15.93,2.12,0,0,2.12,0,0,0,0,0,26.55,0,0,3.19,35.05,0,0,1.06,0,0,11.68,0,0,0,0,0,10.62,1.06,1.06,1.06,3.19,1.06
 96-106,0,0,0,0,7.65,0,20.76,0,0,4.37,10.93,1.09,0,1.09,0,3.28,1.09,3.28,1.09,1.09,37.16,0,2.19,1.09,55.74,0,3.28,4.37,0,0,5.46,0,0,0,1.09,0,2.19,1.09,0,4.37,0,0
108-118,0,0,0,0,6.13,0.77,22.21,0,0.77,3.06,13.79,2.3,0,0,2.3,0,2.3,0.77,0,0.77,19.15,0.77,1.53,3.83,52.09,1.53,0.77,1.53,0,0,6.13,0,0,0,0.77,0,0.77,0,0,2.3,0.77,0.77
120,0,0,1.96,0,7.84,0,5.88,0,0,1.96,15.68,0,0,1.96,3.92,1.96,0,0,0,0,19.6,0,1.96,3.92,54.87,1.96,0,0,0,0,7.84,0,0,0,0,0,1.96,0,0,1.96,1.96,0
