stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,39.53,224.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,245.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,5.26,0,15.77,0,0,0,18.4,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,152.47,10.51,0,0,55.2,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,22.03,0,12.59,0,6.29,0,18.88,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,320.99,3.15,0,0,147.91,0,0,3.15,22.03,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,10,1,0,3,0,0,0,2,1,0,0,0,0,0,0,0,1,6,0,0,5,76,3,0,2,1,0,0,6,0,0,9,27,0,0,0,0,1
 24-34,0,0,0,0,0.82,0.82,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46,27.91,0,0.82,0.82,0,0,2.46,0,0,0,1.64,8.21,0,0,0.82,0,0
 36-46,0.81,0,0,0,0.81,0,0,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.98,0,1.61,0,0,0,2.42,0,0,0,0,4.83,0,0,0.81,0,0
 48-58,0,0,0,0,1.72,1.72,0,109.02,0,1.72,1.15,10.9,0,0,0,0.57,0.57,0,1.15,0,0,16.07,0.57,0.57,2.3,185.34,1.15,0,1.15,0,0,4.02,0,0,0,0,38.44,0,0,0.57,0,2.3
 60-70,0,0,0.98,0,5.89,0.98,0,30.43,0,1.96,0,0.98,0,0,0,2.94,0.98,0,0,0,0,4.91,0,0,0,22.58,0,0.98,0.98,0,0,0.98,0,0,0.98,0,0.98,0.98,0,0,0,0
 72-82,0,0,0,0,2.94,0.98,0,17.67,0,0.98,0,4.91,0,0,0,0.98,0,0,1.96,0,0,2.94,0.98,0,0,25.52,0,3.93,2.94,0,0,5.89,0,0.98,0,0,4.91,0,0.98,0.98,0,0
 84-94,0,0,0,0,12.74,3.19,1.06,38.23,0,3.19,1.06,2.12,2.12,0,0,7.43,2.12,4.25,1.06,1.06,1.06,14.87,1.06,0,1.06,35.05,0,0,1.06,0,1.06,20.18,0,0,0,0,4.25,0,0,1.06,1.06,0
 96-106,0,0,2.19,0,4.37,9.84,0,15.3,0,1.09,0,5.46,1.09,0,1.09,10.93,4.37,0,2.19,0,0,7.65,0,0,1.09,20.76,0,3.28,2.19,0,0,3.28,0,0,0,0,1.09,4.37,0,4.37,0,0
108-118,0,0,0.77,0,11.49,3.83,0,41.36,0.77,4.6,0,1.53,3.06,0,0.77,10.72,3.83,3.06,3.06,0.77,0,12.26,0,0.77,0.77,52.85,0.77,0.77,4.6,0,0,16.09,0,0,0.77,0,1.53,2.3,0.77,0.77,0,0.77
120,0,0,0,0,23.52,11.76,0,31.36,0,3.92,0,11.76,7.84,0,1.96,13.72,3.92,1.96,3.92,0,1.96,15.68,0,0,7.84,78.39,1.96,3.92,5.88,0,0,21.56,0,0,1.96,0,1.96,3.92,0,0,0,0
