stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,92.25,2372.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.78,0,0,0,0,0,0,0,0,0,0
  5-6,49.04,815.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39,6.13,0,0,6.13,0,18.39,0,0,0,0,0,0,0,0,0,0
  7-9,23.66,26.29,0,28.92,0,0,0,89.38,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,460.02,21.03,0,0,186.64,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,44.06,0,3.15,0,59.79,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,689.19,22.03,0,0,258.05,0,3.15,6.29,22.03,0,3.15,0,0,0,0,0,0
 14-21,0,0,1,8,94,14,0,24,0,0,0,13,2,0,2,0,1,0,0,0,1,35,0,0,35,522,12,1,6,16,0,8,55,13,4,55,175,0,0,4,0,0
 24-34,0,0,0,3.28,21.34,4.93,0,97.68,0,0.82,0,27.91,3.28,0.82,1.64,1.64,1.64,0.82,1.64,2.46,0.82,75.52,1.64,0,35.3,898.84,0.82,4.93,4.93,0,0,26.27,0.82,2.46,0.82,13.95,204.39,0,0,11.49,0,4.1
 36-46,0,0,0,0,15.31,1.61,0,157.91,0,0.81,2.42,16.92,1.61,0,0.81,0.81,0,0,0.81,0,0.81,77.34,0,0.81,16.11,633.26,3.22,3.22,4.83,0,0,16.92,0.81,0,2.42,0,152.27,0,0,6.45,0,0
 48-58,0,0,0,0,6.89,0.57,0,172.72,0,0.57,2.3,32.13,0.57,0,1.15,1.72,0.57,1.72,1.72,0.57,0.57,84.35,0,3.44,12.62,325.92,0,1.72,3.44,0,0,9.18,0,1.15,1.15,0,79.76,0,0,6.89,0,2.3
 60-70,0,0,0,0,12.76,1.96,0,222.81,0,3.93,4.91,47.11,1.96,0.98,0.98,1.96,0,0.98,2.94,0,0,73.61,0.98,3.93,12.76,327.83,0,0.98,3.93,0,0,7.85,0,0,1.96,0,47.11,0,3.93,10.8,0.98,0.98
 72-82,0,0,0.98,0,9.82,2.94,0.98,181.61,0.98,0.98,3.93,45.16,0.98,0,0.98,4.91,2.94,0,3.93,3.93,0,109.95,0.98,7.85,15.71,229.71,2.94,4.91,5.89,0,0.98,11.78,0,0.98,0,0,12.76,0.98,1.96,11.78,1.96,1.96
 84-94,0,0,0,0,21.24,2.12,0,117.89,1.06,3.19,4.25,33.99,4.25,0,1.06,8.5,3.19,3.19,2.12,1.06,1.06,91.34,3.19,9.56,12.74,117.89,1.06,4.25,3.19,0,2.12,24.43,0,0,0,0,12.74,2.12,4.25,6.37,1.06,0
 96-106,0,0,0,0,22.95,8.74,2.19,72.13,3.28,3.28,3.28,33.88,6.56,0,4.37,3.28,2.19,0,2.19,1.09,0,64.48,1.09,2.19,12.02,114.75,0,6.56,13.11,0,0,20.76,0,1.09,0,0,4.37,2.19,0,9.84,4.37,1.09
108-118,0,0,0,0.77,18.38,2.3,1.53,66.64,0.77,2.3,4.6,36.77,8.43,0,0,3.83,5.36,2.3,5.36,2.3,2.3,76.6,0.77,6.13,13.02,135.58,1.53,3.06,7.66,0,0.77,17.62,0,1.53,0.77,0,4.6,1.53,0.77,8.43,3.83,1.53
120,0,0,0,0,13.72,5.88,0,47.03,1.96,3.92,5.88,21.56,3.92,0,1.96,7.84,0,0,0,0,0,52.91,0,1.96,9.8,109.75,3.92,1.96,7.84,0,1.96,7.84,0,1.96,1.96,0,5.88,0,0,7.84,0,1.96
