stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,553.47,8697.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.2,0,0,0,0,0,0,0,0,0,0,0
  5-6,471.98,6043.82,0,12.26,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,171.63,18.39,0,0,61.3,0,85.81,0,0,0,0,0,0,0,0,0,0,0
  7-9,149.84,136.69,0,218.18,0,0,0,378.53,0,0,0,0,0,212.93,0,0,0,0,0,0,0,0,0,0,0,3322.69,155.09,0,0,1269.67,0,23.66,10.51,0,5.26,0,0,0,0,0,0,0,0
 10-12,0,107,0,188.82,0,28.32,0,368.2,0,0,0,0,0,129.03,0,0,0,0,0,3.15,0,0,0,0,3.15,3084.03,138.47,0,0,1400.4,0,6.29,18.88,15.73,188.82,0,18.88,3.15,0,0,0,0,0
 14-21,0,1,3,28,493,111,0,186,0,4,0,39,15,16,6,2,16,0,1,4,7,188,1,0,140,1585,90,5,28,57,0,40,5,365,27,31,525,603,0,0,15,0,2
 24-34,0,0,4.93,16.42,179.77,21.34,0,295.51,0,13.95,5.75,55,5.75,0,4.93,6.57,22.98,3.28,14.78,5.75,26.27,347.22,7.39,2.46,157.6,2429.73,39.4,15.6,36.94,0,0.82,131.34,0.82,0,18.88,13.95,87.01,678.85,0,0,64.03,0,29.55
 36-46,0,0,2.42,1.61,73.32,4.83,0,665.48,4.83,11.28,14.5,122.46,2.42,0.81,8.86,10.47,12.09,2.42,2.42,4.83,21.75,350.47,6.45,6.45,142.6,2512.08,34.64,21.75,23.36,0,0.81,96.68,0.81,0.81,8.86,5.64,3.22,666.29,0,0,32.23,0,16.92
 48-58,0,0,0,0.57,36.72,4.59,0,853.25,6.89,13.2,24.67,181.9,2.3,9.75,5.74,9.75,8.03,4.59,6.89,1.15,13.77,448.72,8.61,8.61,75.17,1544.11,10.9,12.62,19.51,0,1.72,65.41,0,0,4.59,2.3,0,418.88,0,1.15,26.4,1.15,15.49
 60-70,0.98,0,2.94,0,53.98,4.91,0,1145.44,11.78,20.61,17.67,236.55,19.63,6.87,4.91,10.8,9.82,10.8,6.87,4.91,4.91,528.06,3.93,17.67,54.97,1315.24,11.78,11.78,15.7,0,4.91,62.82,0,0,6.87,1.96,0,226.73,3.93,5.89,33.37,1.96,22.58
 72-82,0,0,6.87,1.96,67.73,19.63,1.96,762.75,2.94,10.8,19.63,226.76,23.56,1.96,5.89,28.47,12.76,8.83,7.85,4.91,4.91,490.83,17.67,27.49,62.83,914.91,6.87,23.56,16.69,0,4.91,66.75,0,0,4.91,0.98,0,78.53,3.93,15.71,47.12,12.76,12.76
 84-94,0,0,5.31,0,126.38,31.86,8.5,596.87,5.31,28.68,24.43,149.75,43.54,4.25,11.68,40.36,24.43,24.43,10.62,16.99,20.18,381.27,8.5,21.24,46.73,514.03,8.5,9.56,22.3,0,2.12,189.04,0,0,9.56,3.19,0,49.92,10.62,16.99,43.54,10.62,6.37
 96-106,0,0,2.19,0,131.14,27.32,18.58,436.05,12.02,25.14,20.76,151.91,52.46,0,5.46,50.27,20.76,19.67,20.76,21.86,6.56,335.5,14.21,12.02,60.11,466.65,13.11,24.04,37.16,0,5.46,178.13,1.09,0,6.56,4.37,0,18.58,15.3,12.02,48.09,14.21,24.04
108-118,0,0,3.83,0.77,147.06,27.57,36,297.96,11.49,32.17,19.15,135.58,48.26,0,4.6,38.3,19.92,19.92,12.26,32.17,8.43,269.62,10.72,12.26,42.13,481.79,9.96,16.09,30.64,0,3.83,160.09,0,0,9.19,9.96,0,16.85,25.28,4.6,26.81,6.89,20.68
120,1.96,0,3.92,3.92,90.15,27.44,11.76,284.17,15.68,25.48,19.6,96.03,47.03,0,1.96,45.08,19.6,11.76,7.84,25.48,5.88,211.66,3.92,1.96,29.4,388.04,11.76,5.88,13.72,0,3.92,133.27,0,0,17.64,3.92,0,21.56,5.88,1.96,27.44,5.88,5.88
