stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  5-6,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,111,2,0,3,0,13,0,0,2,207,0,1,5,0,0,1,0,7,1,0,4,80,0,0,0,1,0,182,15,0,1,14,24,0,0,3,0,0
 24-34,0,0,0,1.64,443.26,4.93,0,77.98,2.46,116.56,2.46,13.95,2.46,76.34,0.82,6.57,67.31,0,3.28,4.93,3.28,59.1,40.22,0,31.19,750.26,5.75,8.21,5.75,0,0.82,1373.29,0,7.39,3.28,12.31,100.97,0,0,26.27,0,2.46
 36-46,0,0,0,0,240.09,0.81,0,76.54,0.81,190.94,4.03,20.14,1.61,24.98,1.61,0,50.76,0.81,1.61,2.42,1.61,50.76,46.73,0,18.53,528.52,4.83,11.28,1.61,0,0.81,1748.3,0,2.42,1.61,0,78.15,0,0,7.25,0,1.61
 48-58,0,0,0,0,292.07,4.59,0,343.71,1.72,253.62,6.89,68.86,2.3,46.48,4.59,7.46,24.1,1.15,4.59,5.16,7.46,158.37,50.49,7.46,34.43,856.69,9.18,13.77,5.74,0,0.57,1726.58,0.57,6.31,0.57,0,181.9,0,0.57,9.18,0.57,24.67
 60-70,0.98,0,0,0.98,372.98,6.87,0,258.14,9.82,281.7,8.83,50.06,9.82,24.54,0,0.98,43.19,4.91,3.93,3.93,0.98,96.19,42.21,1.96,12.76,470.15,2.94,15.7,6.87,0,0,1646.01,0,1.96,0,0,72.63,4.91,0.98,10.8,0,14.72
 72-82,0,0,0.98,1.96,553.66,44.17,0,288.61,9.82,257.2,11.78,71.66,28.47,15.71,2.94,5.89,79.51,3.93,9.82,5.89,0.98,155.1,77.55,1.96,21.6,541.88,1.96,23.56,9.82,0,0,1545.14,0,1.96,0,0,38.28,27.49,0,25.52,10.8,14.72
 84-94,0,0,1.06,3.19,923.97,26.55,4.25,180.55,1.06,478.98,4.25,50.98,114.7,13.81,2.12,14.87,158.24,6.37,7.43,5.31,2.12,129.57,104.08,5.31,18.05,313.3,3.19,21.24,13.81,0,1.06,4619.86,0,5.31,2.12,0,21.24,107.27,2.12,18.05,2.12,7.43
 96-106,0,0,3.28,2.19,1524.52,62.29,15.3,229.5,8.74,522.38,8.74,78.68,191.25,2.19,6.56,24.04,218.57,6.56,50.27,19.67,2.19,151.91,135.51,8.74,20.76,559.54,2.19,80.87,15.3,0,3.28,3785.62,0,5.46,4.37,0,10.93,209.83,3.28,21.86,9.84,19.67
108-118,0,0,2.3,8.43,1675.93,32.94,16.09,180,3.06,731.49,10.72,62.04,274.21,0.77,3.83,7.66,227.49,15.32,41.36,17.62,3.83,173.11,130.21,6.89,29.11,530.05,6.89,47.49,13.02,0,4.6,4244.2,0,3.83,3.83,0,8.43,250.47,4.6,20.68,9.19,10.72
120,1.96,0,0,1.96,1348.33,29.4,7.84,141.1,7.84,533.06,9.8,86.23,137.18,0,3.92,25.48,133.27,3.92,23.52,27.44,0,125.43,84.27,7.84,25.48,546.78,7.84,39.2,25.48,0,0,2404.66,0,5.88,5.88,0,15.68,92.11,7.84,15.68,3.92,5.88
