stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  5-6,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,8,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,25,1,0,1,0,0,2,5,0,220,100,11,0,0,1,0,0
 24-34,0,0,0,0.82,10.67,0.82,0,27.91,220.81,2.46,0,9.03,3.28,0,4.93,0.82,3.28,0,0,2.46,0,24.63,0,0,49.25,274.99,5.75,6.57,1.64,0,0,23.8,1.64,1.64,219.17,190.44,48.43,0,0,6.57,0,1.64
 36-46,0,0,0,0,11.28,2.42,0,56.4,495.49,0,2.42,14.5,1.61,0,2.42,1.61,0.81,0.81,0,0.81,2.42,49.15,0.81,0.81,40.28,362.55,3.22,2.42,0.81,0,0,23.36,0,0.81,201.42,12.89,82.18,0,0,7.25,0,6.45
 48-58,0,0,0,0,13.77,4.02,0,293.21,452.73,1.72,5.16,62.54,1.15,0,5.74,4.59,3.44,2.3,3.44,1.15,5.16,126.81,3.44,4.59,37.3,774.06,5.16,5.16,4.02,0,0,27.54,0,0.57,166.4,0,165.83,0,0.57,12.05,0,18.36
 60-70,0,0,0,0,24.54,7.85,0,265.01,321.94,4.91,3.93,40.24,1.96,2.94,0,5.89,0,1.96,0.98,1.96,0.98,110.91,2.94,7.85,30.43,497.63,3.93,1.96,4.91,0.98,1.96,38.28,0,1.96,104.04,0,66.74,0.98,0.98,2.94,0,12.76
 72-82,0,0,4.91,0,11.78,24.54,0,258.18,211.06,4.91,6.87,53.99,3.93,0,1.96,4.91,0.98,3.93,4.91,1.96,0,167.86,1.96,8.83,33.38,410.33,2.94,3.93,6.87,0.98,3.93,19.63,0,0.98,51.05,0,41.23,0,6.87,13.74,3.93,14.72
 84-94,0,0,2.12,0,20.18,15.93,2.12,155.06,357.91,6.37,9.56,39.3,4.25,0,2.12,8.5,4.25,4.25,1.06,5.31,3.19,104.08,2.12,10.62,28.68,211.35,5.31,8.5,4.25,0,3.19,63.72,0,2.12,104.08,0,19.12,0,2.12,10.62,15.93,6.37
 96-106,0,0,3.28,1.09,33.88,27.32,1.09,167.21,527.84,2.19,5.46,46.99,8.74,0,3.28,9.84,4.37,5.46,3.28,9.84,0,121.31,4.37,13.11,36.06,238.24,4.37,3.28,2.19,0,5.46,65.57,0,1.09,102.73,0,7.65,2.19,8.74,16.39,16.39,14.21
108-118,0,0,0.77,0,11.49,11.49,0.77,75.06,416.68,4.6,3.06,19.92,4.6,0,2.3,4.6,6.89,3.83,0.77,6.13,1.53,51.32,2.3,9.19,36.77,143.24,0.77,1.53,3.83,0,2.3,19.92,0,0.77,94.98,0,3.83,0,7.66,8.43,13.02,3.06
120,0,0,0,0,19.6,7.84,0,48.99,233.21,3.92,0,19.6,1.96,0,0,1.96,0,5.88,0,5.88,0,29.4,0,5.88,27.44,117.59,0,0,0,0,1.96,13.72,1.96,3.92,25.48,0,3.92,0,5.88,1.96,3.92,0
