stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,540.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.71,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,386.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.65,0,0,0,18.39,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,15.77,36.8,0,36.8,0,0,0,57.83,0,0,0,0,0,23.66,0,0,0,0,0,0,0,0,0,0,0,967.37,15.77,0,0,265.5,0,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,31.47,0,53.5,0,12.59,0,50.35,0,0,0,0,0,12.59,0,0,0,0,0,3.15,0,0,0,0,0,862.27,22.03,0,0,169.94,0,0,6.29,0,25.18,0,0,0,0,0,0,0,0
 14-21,0,0,4,8,243,75,0,66,0,0,0,15,13,1,2,1,2,0,3,0,1,66,0,0,49,909,6,8,9,25,0,7,3,30,9,6,69,269,0,0,11,0,1
 24-34,0.82,0,4.1,5.75,93.58,8.21,0,134.62,1.64,6.57,4.1,29.55,3.28,0.82,4.93,1.64,9.03,0.82,6.57,2.46,9.03,149.4,1.64,0,75.52,1974.16,1.64,8.21,13.13,0.82,0,45.15,0,0,1.64,1.64,17.24,450.65,0,0,41.04,0,4.1
 36-46,0,0,0.81,0,55.59,3.22,0,217.53,0.81,9.67,10.47,65.26,4.03,0,5.64,4.03,1.61,0.81,0,0.81,1.61,170,0,9.67,71.7,2101.99,4.83,11.28,10.47,0,0,45.92,0,0,3.22,4.83,0,461.65,0,0.81,23.36,0,6.45
 48-58,0,0,0,0.57,29.84,2.87,0,385.6,2.87,13.2,9.75,90.66,2.3,0,7.46,5.16,2.3,5.16,3.44,0.57,2.3,206.57,0.57,7.46,48.77,1842.49,4.59,5.74,6.31,0,1.72,24.67,0,0,1.72,1.15,0,346.58,0,1.15,21.23,0,9.18
 60-70,0,0,1.96,0,26.5,5.89,0,612.47,6.87,19.63,11.78,94.23,1.96,0.98,6.87,6.87,6.87,4.91,4.91,1.96,1.96,299.36,1.96,9.82,41.22,1689.2,2.94,7.85,11.78,0,4.91,29.45,0,0,0,1.96,0,236.55,0,5.89,24.54,1.96,14.72
 72-82,0,0,5.89,0,42.21,46.14,0,571.33,4.91,18.65,23.56,130.56,5.89,0,4.91,11.78,3.93,5.89,7.85,0,1.96,336.71,2.94,12.76,44.17,1323.28,1.96,13.74,10.8,0,2.94,18.65,0,0,0.98,0.98,0,145.29,1.96,14.72,45.16,8.83,11.78
 84-94,0,0,1.06,0,74.34,32.92,2.12,389.77,2.12,21.24,11.68,90.27,4.25,3.19,3.19,9.56,12.74,16.99,5.31,1.06,10.62,207.1,4.25,8.5,26.55,627.66,2.12,1.06,15.93,0,0,58.41,0,0,4.25,5.31,0,81.78,0,7.43,36.11,10.62,7.43
 96-106,0,0,4.37,1.09,57.92,34.97,2.19,296.16,5.46,28.41,6.56,87.43,9.84,0,9.84,19.67,13.11,9.84,12.02,1.09,4.37,225.13,5.46,9.84,30.6,513.64,5.46,10.93,10.93,0,3.28,37.16,0,0,2.19,0,0,36.06,6.56,3.28,40.44,9.84,9.84
108-118,0,0,0,0,77.36,19.92,3.06,240.51,3.06,31.4,9.19,66.64,8.43,0,4.6,13.79,11.49,26.04,4.6,1.53,5.36,178.47,3.06,9.19,26.04,567.58,3.06,6.89,21.45,0,0.77,25.28,0,0,0.77,2.3,0,19.92,6.13,1.53,32.94,10.72,13.79
120,0,0,1.96,1.96,86.23,17.64,1.96,211.66,11.76,41.16,9.8,80.35,1.96,0,3.92,27.44,5.88,5.88,7.84,0,1.96,164.62,1.96,11.76,29.4,527.18,11.76,13.72,15.68,0,1.96,27.44,0,0,5.88,1.96,0,29.4,1.96,7.84,27.44,1.96,1.96
