stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,131.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,61.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.06,0,0,0,5.26,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,3.15,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.39,0,0,0,28.32,0,34.62,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,1475,2,0,5,0,29,0,2,9,1,0,0,9,1,0,0,0,68,10,0,2,162,3,24,40,1,0,468,8,4,0,6,13,0,0,0,0,0
 24-34,0,0,0,0.82,824.14,0.82,0,21.34,0,143.65,1.64,4.93,3.28,0.82,1.64,0.82,4.93,3.28,9.03,1.64,0,279.91,25.45,0,12.31,741.23,1.64,99.32,105.89,0,0,1095.84,0,2.46,0.82,4.1,38.58,0,0,6.57,0,0
 36-46,0,0,0,0,273.12,0.81,0,25.78,0.81,126.49,8.06,5.64,2.42,0,0.81,0,4.03,7.25,7.25,0,1.61,292.46,16.11,0.81,0.81,893.49,2.42,55.59,73.32,0,0,1070.73,0,0,0,0.81,32.23,0,0,0.81,0,1.61
 48-58,0.57,0,0,0,150.34,1.72,0,95.25,2.3,179.03,19.51,21.8,1.72,0.57,0.57,1.15,1.72,16.64,4.02,0,0.57,522.74,9.75,2.3,5.74,928.99,1.72,32.13,63.12,0,0.57,703.48,0,0.57,0.57,0,37.3,0,0,2.3,0,4.02
 60-70,0.98,0,0,0,78.52,0,0,40.24,0.98,128.58,15.7,16.69,0.98,0,0,0,1.96,42.21,1.96,0,0,735.16,4.91,0,7.85,767.55,0,26.5,42.21,0,0,295.44,0,1.96,0,0,13.74,1.96,0,0.98,0,1.96
 72-82,0,0,0.98,0,98.17,5.89,0,158.05,0,132.52,22.58,43.19,2.94,0,0,2.94,4.91,40.25,3.93,1.96,0.98,1076.88,0.98,7.85,1.96,839.32,0.98,53.99,72.64,0,0,250.32,0,0,0,0,8.83,2.94,0,6.87,1.96,3.93
 84-94,0,0,0,0,138.06,2.12,0,185.86,2.12,257.01,18.05,42.48,4.25,0,0,0,7.43,26.55,3.19,0,0,923.97,6.37,10.62,3.19,467.3,1.06,120.01,78.59,0,1.06,594.74,0,3.19,1.06,0,3.19,4.25,4.25,2.12,2.12,3.19
 96-106,0,0,1.09,1.09,179.23,7.65,1.09,149.72,0,259,20.76,72.13,7.65,0,1.09,5.46,12.02,12.02,5.46,3.28,1.09,748.6,9.84,17.49,3.28,442.6,1.09,163.93,121.31,0,3.28,338.78,0,2.19,0,0,8.74,6.56,0,3.28,4.37,1.09
108-118,0,0,0,0,140.94,5.36,0.77,62.04,0,243.58,18.38,49.02,4.6,0,0,0.77,13.79,21.45,1.53,3.06,0,775.92,6.13,15.32,3.83,618.13,1.53,136.34,105.7,0,0.77,283.41,0,2.3,0,0,0.77,1.53,0,2.3,0,1.53
120,1.96,0,0,0,103.87,5.88,0,66.63,0,188.14,7.84,56.83,7.84,0,0,0,7.84,15.68,5.88,5.88,0,540.9,3.92,3.92,3.92,754.52,0,58.79,94.07,0,1.96,205.78,0,3.92,0,0,1.96,0,0,1.96,0,1.96
