stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1765.84,30796.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344.15,0,0,0,0,0,0,0,0,0,0,0
  5-6,2494.76,30047.47,0,42.91,0,0,0,0,0,0,0,0,0,104.2,0,0,0,0,0,0,0,0,0,0,0,919.45,91.94,0,0,275.83,0,735.56,0,0,0,0,0,0,0,0,0,0,0
  7-9,583.57,515.23,0,830.67,0,2.63,0,1769.12,0,0,0,0,0,654.55,0,0,0,0,0,0,0,0,0,0,0,15364.83,665.06,0,0,5701.68,0,89.38,92,0,2.63,0,0,0,0,0,0,0,0
 10-12,6.29,440.58,0,755.27,0,100.7,0,1265.08,0,0,0,0,0,371.34,0,0,0,0,0,6.29,0,0,0,0,3.15,11949.04,547.57,0,0,4745.63,0,47.2,53.5,40.91,550.72,0,50.35,28.32,0,0,0,0,0
 14-21,2,5,11,116,2784,734,0,1356,0,20,0,173,82,127,23,32,88,5,9,20,57,825,13,0,728,9801,538,44,207,323,0,195,22,1706,99,101,2978,3173,0,0,84,0,60
 24-34,0.82,0.82,13.13,53.36,926.75,231.48,0,1656.49,3.28,76.34,26.27,201.11,26.27,15.6,21.34,73.88,145.29,23.8,61.56,37.76,109.17,1140.99,48.43,2.46,513.86,9516.18,134.62,151.86,151.86,0.82,0.82,340.66,0.82,11.49,42.68,29.55,549.15,2466.67,0,0,273.35,0,116.56
 36-46,0.81,0,6.45,8.86,257.01,49.15,0,2030.29,6.45,31.42,53.98,359.33,25.78,0.81,20.14,82.98,34.64,26.59,37.06,16.92,52.37,907.18,24.17,12.09,298.1,8628.72,58.81,113.6,83.79,0,2.42,202.22,2.42,4.83,19.34,11.28,6.45,2108.44,0,1.61,159.52,0,58.01
 48-58,1.72,0.57,5.74,7.46,259.36,46.48,0,3189.78,12.05,60.25,67.14,588.15,31.56,17.79,18.94,87.79,17.79,37.87,41.31,19.51,24.1,1202.69,28.12,33.85,274.85,7008.45,24.1,74.59,78.04,0,3.44,230.1,1.15,0,14.35,7.46,0,1538.94,0,5.16,135.99,1.15,64.27
 60-70,0,0,5.89,1.96,220.84,80.48,1.96,4521.87,8.83,41.22,52.02,606.58,64.78,11.78,19.63,81.47,30.43,53,34.35,24.54,10.8,1223.96,19.63,43.19,185.51,6211.07,29.45,56.93,60.85,0,7.85,180.6,0,0,13.74,4.91,0,867.67,5.89,28.46,125.63,10.8,46.13
 72-82,0,0,34.36,2.94,374.01,209.09,19.63,4749.28,12.76,40.25,91.29,828.52,197.31,6.87,40.25,187.5,67.73,53.99,69.7,23.56,18.65,1751.28,38.28,53.01,258.18,5554.24,20.61,124.67,110.93,0,13.74,272.9,0.98,0,18.65,2.94,0,475.12,44.17,59.88,225.78,54.97,41.23
 84-94,0,0,27.61,7.43,680.77,221.97,33.99,3265.77,23.36,104.08,63.72,607.49,311.18,10.62,13.81,196.48,126.38,71.16,90.27,35.05,28.68,1286.13,36.11,55.23,216.66,3245.59,19.12,131.69,120.01,0,10.62,719,0,0,26.55,8.5,0,333.48,147.62,44.61,251.7,46.73,43.54
 96-106,0,0,31.69,7.65,949.68,255.73,31.69,2668.73,19.67,124.58,51.36,620.74,402.17,1.09,54.64,307.09,153,55.74,128.96,45.9,31.69,1264.42,55.74,54.64,226.22,2796.59,36.06,231.68,160.65,0,26.23,849.14,3.28,0,48.09,6.56,0,148.63,206.55,40.44,316.93,65.57,43.71
108-118,1.53,0,12.26,15.32,785.11,226.73,39.83,1986.91,12.26,158.55,52.09,496.34,320.17,0,17.62,241.28,139.41,85.02,98.81,26.04,32.94,1093.03,33.7,32.94,247.41,3640.62,39.06,144,132.51,0,14.55,613.54,1.53,0,23.74,8.43,0,106.47,203.75,27.57,219.07,33.7,45.19
120,7.84,0,5.88,1.96,550.7,217.54,19.6,1283.66,13.72,88.19,39.2,327.28,186.18,1.96,13.72,201.86,60.75,50.95,56.83,23.52,7.84,752.56,21.56,9.8,178.34,2873.05,41.16,76.43,76.43,0,11.76,429.19,1.96,0,19.6,11.76,0,99.95,56.83,21.56,180.3,29.4,17.64
