stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,184.49,2820.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.71,0,0,0,0,0,0,0,0,0,0
  5-6,42.91,919.45,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,6.13,0,36.78,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,0,0,5.26,0,0,0,5.26,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,36.8,5.26,0,0,28.92,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,56.65,0,0,0,0,0,0,0,0,0,0,0,59.79,3.15,0,0,28.32,0,0,0,6.29,0,6.29,0,0,0,0,0,0
 14-21,1,0,0,0,4,11,0,9,0,0,0,0,0,39,5,0,0,0,0,0,1,14,0,0,17,76,1,0,0,0,0,1,14,11,9,49,14,0,0,5,0,0
 24-34,0,0,0.82,0,2.46,2.46,0,12.31,0,0,0,1.64,0,7.39,8.21,0.82,1.64,0,0,0,0.82,20.52,0.82,0,12.31,99.32,1.64,0.82,2.46,0,0,1.64,0,1.64,0,8.21,27.09,0,0,34.48,0,0.82
 36-46,0,0,0,0,1.61,0,0,9.67,0,0,1.61,7.25,0,0.81,9.67,1.61,0.81,0.81,0,0,0,14.5,0.81,0,6.45,166.77,2.42,4.83,1.61,0,0,0.81,0.81,2.42,0.81,0,40.28,0,0,25.78,0,0
 48-58,0,0,0.57,0,0.57,0,0,29.26,2.3,0,1.72,17.21,0,1.15,7.46,3.44,0.57,0.57,0,0.57,0,30.41,4.59,0.57,7.46,239.85,0.57,2.87,1.72,0,1.15,0.57,0,1.15,1.15,0,67.14,0,1.15,16.64,0,1.15
 60-70,0,0,0,0,0.98,0.98,0,80.48,0,0,1.96,47.11,1.96,0,6.87,4.91,0.98,0.98,0,1.96,0,57.91,0,0,5.89,318.01,0,6.87,5.89,0,0.98,0.98,0,1.96,0.98,0,60.85,0,1.96,10.8,0.98,0.98
 72-82,0,0,0,0,5.89,5.89,1.96,97.18,1.96,0.98,2.94,35.34,4.91,0.98,10.8,8.83,0.98,0,1.96,0,0.98,101.11,2.94,4.91,9.82,242.47,0,9.82,16.69,0,0.98,2.94,0,1.96,0,0,32.39,0.98,3.93,31.41,2.94,0.98
 84-94,0,0,4.25,0,4.25,8.5,1.06,66.91,2.12,0,4.25,13.81,4.25,2.12,7.43,10.62,1.06,3.19,1.06,0,2.12,67.97,3.19,8.5,11.68,116.82,3.19,4.25,18.05,0,0,4.25,0,5.31,0,0,7.43,0,7.43,20.18,2.12,1.06
 96-106,0,0,4.37,0,10.93,9.84,1.09,37.16,0,0,6.56,27.32,8.74,0,12.02,19.67,0,0,1.09,0,1.09,42.62,3.28,4.37,5.46,80.87,1.09,6.56,18.58,0,4.37,7.65,0,1.09,3.28,0,4.37,0,2.19,29.51,3.28,3.28
108-118,0,0,0.77,0,4.6,5.36,6.13,41.36,2.3,2.3,0,27.57,10.72,0,5.36,20.68,1.53,0.77,1.53,1.53,0,39.83,3.06,6.13,6.89,114.13,4.6,6.89,12.26,0,0.77,3.06,0,3.83,2.3,0,3.83,0,0.77,29.11,3.83,1.53
120,1.96,0,1.96,0,7.84,5.88,0,15.68,0,0,0,5.88,5.88,0,3.92,19.6,0,3.92,3.92,1.96,0,31.36,5.88,5.88,17.64,94.07,7.84,0,9.8,0,0,3.92,0,3.92,0,0,1.96,0,0,15.68,3.92,0
