stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  5-6,0,30.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,0,0,2.63,0,0,0,7.89,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,13.14,5.26,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,6.29,0,0,0,3.15,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,91.26,31.47,0,0,34.62,0,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,1,1,25,2,0,4,0,0,0,2,0,6,0,0,0,0,0,1,0,13,0,0,6,52,32,0,0,2,0,2,11,0,0,11,37,0,0,0,0,1
 24-34,0,0,0.82,0.82,9.03,0,0,15.6,0,4.1,2.46,4.1,0,0,0,0.82,2.46,0,1.64,0.82,1.64,31.19,1.64,0,19.7,190.44,6.57,4.1,0.82,0,0,4.93,0,0.82,0.82,6.57,59.1,0,0,1.64,0,0
 36-46,0,0,0,0,3.22,0,0,66.87,0,0.81,4.03,4.83,0,0,0.81,0,0,0.81,0.81,0,1.61,43.51,0,0,13.7,223.98,8.06,5.64,0,0,0,5.64,0,0,0,0.81,70.9,0,0,0.81,0,1.61
 48-58,0,0,0,0,4.59,0,0,126.81,0,0,9.75,26.97,0,0,0.57,0.57,0,1.15,1.15,0,0.57,83.2,3.44,1.72,16.64,274.28,6.31,2.3,1.15,0,0,10.9,0,0,0.57,0,65.41,0,0.57,0.57,0,2.87
 60-70,0,0,0.98,0,1.96,0,0,176.67,0,1.96,10.8,32.39,0.98,0,0,0.98,0,1.96,0.98,0.98,0,110.91,0.98,1.96,3.93,305.25,0,3.93,3.93,0,0,2.94,0,0,0,0,26.5,0,4.91,0,0,1.96
 72-82,0,0,1.96,0,5.89,1.96,0,212.04,0,0,7.85,42.21,1.96,0,0,1.96,0,1.96,0,1.96,0,134.49,1.96,1.96,3.93,330.82,0.98,5.89,2.94,0,2.94,3.93,0,0.98,0,0,19.63,0,1.96,4.91,2.94,0
 84-94,0,0,1.06,0,5.31,0,1.06,118.95,0,1.06,3.19,27.61,3.19,0,1.06,3.19,0,1.06,0,0,0,96.65,0,5.31,6.37,146.56,2.12,7.43,2.12,0,0,3.19,0,0,1.06,0,13.81,0,3.19,4.25,0,2.12
 96-106,0,0,1.09,0,9.84,2.19,0,90.71,0,0,4.37,28.41,4.37,0,2.19,5.46,1.09,1.09,3.28,1.09,0,67.76,1.09,5.46,5.46,139.88,1.09,6.56,6.56,0,0,9.84,0,0,0,0,6.56,0,1.09,4.37,5.46,0
108-118,0,0,0.77,0,3.83,0.77,6.13,54.38,0.77,0.77,6.13,19.92,0,0,0,3.06,0,4.6,1.53,2.3,0,44.43,0,0.77,8.43,145.53,2.3,4.6,0,0,0.77,2.3,0,0,0,0,8.43,1.53,3.06,3.06,1.53,1.53
120,0,0,0,0,11.76,0,5.88,41.16,0,0,0,25.48,0,0,0,5.88,0,0,0,0,0,39.2,0,1.96,1.96,172.46,0,5.88,0,0,0,3.92,0,1.96,0,0,3.92,0,1.96,0,0,0
