stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,79.07,737.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,281.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,0,0,0,0,0,0,13.14,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,78.86,7.89,0,0,39.43,0,2.63,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,12.59,0,3.15,0,6.29,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,163.64,12.59,0,0,69.23,0,0,6.29,0,9.44,0,6.29,3.15,0,0,0,0,0
 14-21,0,0,0,4,47,16,0,34,0,1,0,3,2,1,2,0,0,0,0,2,1,27,0,0,22,207,5,1,3,5,0,1,0,43,7,5,63,46,0,0,4,0,0
 24-34,0,0,0.82,0,36.12,1.64,0,41.04,0.82,2.46,0.82,7.39,1.64,0,3.28,0.82,0.82,0,0,3.28,0.82,40.22,0.82,0,35.3,236.41,4.1,8.21,4.93,0,0.82,14.78,0,0,22.16,2.46,17.24,64.03,0,0,18.06,0,2.46
 36-46,0,0,0,0,17.72,0.81,0,18.53,0,0.81,8.06,13.7,2.42,0,1.61,0.81,0,0,0,5.64,4.03,62.84,0,0.81,22.56,132.94,0.81,7.25,2.42,0,0,19.34,0.81,0,18.53,0.81,1.61,40.28,0,0.81,9.67,0,4.83
 48-58,0,0,0.57,0,6.89,4.59,0,14.35,1.72,1.15,5.74,25.82,1.72,0.57,1.15,0.57,0,0,0.57,13.2,1.15,64.84,0,0.57,9.75,56.81,1.15,6.31,1.72,0,0.57,11.48,0,0,12.05,1.15,0,21.8,0,0,4.02,0,8.61
 60-70,0,0,0,0,10.8,8.83,0,30.43,3.93,4.91,7.85,39.26,5.89,0.98,1.96,1.96,0.98,0.98,1.96,25.52,0.98,117.78,0,3.93,13.74,46.13,0,4.91,2.94,0,0.98,10.8,0,0,22.58,1.96,0,15.7,0,0.98,5.89,0,11.78
 72-82,0,0,2.94,0,14.72,48.1,4.91,44.17,4.91,1.96,9.82,54.97,13.74,0.98,4.91,0.98,0,0.98,2.94,94.24,0,172.77,1.96,4.91,19.63,73.62,0.98,3.93,0.98,0,1.96,10.8,0,0,53.01,0,0,11.78,0.98,4.91,14.72,4.91,5.89
 84-94,0,0,0,0,29.74,54.16,10.62,54.16,7.43,5.31,4.25,31.86,7.43,0,5.31,2.12,4.25,4.25,1.06,315.43,4.25,107.27,1.06,4.25,15.93,52.04,2.12,7.43,7.43,0,0,36.11,1.06,0,114.7,3.19,0,4.25,0,7.43,10.62,9.56,7.43
 96-106,0,0,6.56,0,31.69,45.9,5.46,40.44,13.11,8.74,6.56,52.46,19.67,0,4.37,6.56,7.65,9.84,5.46,418.56,1.09,112.56,1.09,9.84,8.74,85.24,1.09,17.49,5.46,0,3.28,29.51,0,0,110.38,2.19,0,4.37,1.09,5.46,18.58,3.28,7.65
108-118,0.77,0,1.53,0.77,19.92,31.4,6.89,26.04,7.66,9.96,10.72,26.81,12.26,0,3.06,2.3,1.53,5.36,2.3,533.88,3.06,103.41,0.77,3.83,16.09,72,2.3,6.13,5.36,0,2.3,21.45,0,0,117.19,0.77,0,5.36,3.06,2.3,9.96,1.53,17.62
120,0,0,1.96,0,33.32,29.4,7.84,21.56,3.92,1.96,3.92,37.24,13.72,0,1.96,1.96,3.92,3.92,0,233.21,1.96,72.51,1.96,1.96,15.68,60.75,0,1.96,7.84,0,0,29.4,0,0,62.71,0,0,3.92,1.96,1.96,3.92,5.88,3.92
