stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,619.36,9316.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,527.15,5964.13,0,12.26,0,0,0,0,0,0,0,0,0,49.04,0,0,0,0,0,0,0,0,0,0,0,220.67,12.26,0,0,49.04,0,521.02,0,0,0,0,0,0,0,0,0,0,0
  7-9,239.21,139.32,0,557.29,0,7.89,0,181.38,0,0,0,0,0,481.05,0,0,0,0,0,0,0,0,0,0,0,5772.65,331.22,0,0,1971.53,0,84.12,10.51,0,0,0,0,0,0,0,0,0,0
 10-12,6.29,154.2,0,415.4,0,37.76,0,258.05,0,0,0,0,0,59.79,0,0,0,0,0,0,0,0,0,0,0,5689.72,462.6,0,0,1589.22,0,31.47,6.29,12.59,191.97,0,18.88,9.44,0,0,0,0,0
 14-21,2,1,2,89,1968,125,0,367,0,19,0,114,52,4,14,0,11,2,5,3,8,604,6,0,520,2900,366,3,134,63,0,104,0,485,118,13,693,1391,0,0,27,0,3
 24-34,0,0,0.82,42.68,916.08,9.03,0,337.37,0.82,74.7,15.6,146.93,14.78,1.64,16.42,0,4.93,5.75,29.55,8.21,11.49,951.37,13.95,4.1,426.02,3291.63,123.13,18.06,96.04,0,1.64,235.59,0,3.28,47.61,6.57,125.59,1014.58,0,0,88.65,0,13.13
 36-46,0,0,0,3.22,410.89,1.61,0,323.07,0.81,45.92,57.2,323.88,5.64,0,18.53,0.81,1.61,3.22,24.98,10.47,8.06,1097.32,5.64,14.5,324.68,2352.55,103.13,6.45,73.32,0.81,1.61,207.06,0,1.61,19.34,8.06,0.81,791.17,0,1.61,60.43,0.81,12.09
 48-58,1.15,0,0,3.44,381.01,1.72,0,330.51,5.74,63.69,53.94,482,10.33,0,18.36,0.57,2.87,8.03,16.64,4.02,9.18,1483.86,5.74,32.13,247.88,1047.77,64.27,5.74,69.43,0,6.89,160.09,0,0.57,8.03,9.75,0,504.37,0,2.3,59.1,1.15,22.95
 60-70,0,0,0,0.98,351.38,0,0,294.46,3.93,58.89,53,456.41,16.69,0,23.56,3.93,4.91,7.85,29.45,11.78,3.93,1733.37,3.93,57.91,172.75,444.63,32.39,3.93,37.3,0,10.8,142.32,0,0,18.65,8.83,0,167.84,0.98,35.33,52.02,13.74,13.74
 72-82,0,0,0,0,439.78,2.94,0,311.19,6.87,57.92,96.2,509.48,41.23,0,27.49,0.98,17.67,11.78,16.69,2.94,6.87,2166.53,9.82,60.86,207.13,355.36,33.38,10.8,75.59,0,7.85,129.58,0,0,27.49,3.93,0,74.61,3.93,53.99,107,38.28,14.72
 84-94,1.06,0,0,3.19,640.41,6.37,0,369.59,12.74,123.2,69.03,297.37,54.16,1.06,23.36,6.37,16.99,27.61,14.87,10.62,6.37,1471.98,10.62,54.16,129.57,250.64,46.73,9.56,88.15,0,8.5,400.39,0,0,52.04,6.37,0,65.85,10.62,43.54,100.89,53.1,14.87
 96-106,0,0,0,0,799.96,6.56,1.09,301.63,14.21,130.05,51.36,368.29,57.92,0,49.18,4.37,41.53,40.44,31.69,13.11,15.3,1352.94,13.11,48.09,111.47,328.95,30.6,39.34,126.77,1.09,15.3,342.06,0,0,55.74,5.46,0,52.46,13.11,41.53,125.68,52.46,18.58
108-118,1.53,0,0,5.36,662.56,3.83,1.53,214.47,10.72,161.62,58.21,282.64,56.68,0,19.15,4.6,33.7,49.02,14.55,11.49,12.26,1132.09,10.72,39.83,110.3,291.07,32.17,19.92,115.66,0,13.02,292.6,0,0,56.68,11.49,0,30.64,23.74,21.45,86.55,26.81,22.21
120,0,0,0,0,527.18,5.88,0,162.66,11.76,117.59,35.28,252.81,23.52,0,19.6,9.8,11.76,9.8,9.8,9.8,5.88,895.62,11.76,29.4,72.51,248.89,45.08,13.72,90.15,0,15.68,192.06,0,0,31.36,7.84,0,25.48,3.92,19.6,86.23,45.08,5.88
