stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,92.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,91.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,7.89,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,23.66,7.89,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.18,0,0,0,9.44,0,0,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,1,0,0,1,0,0,2,0,0,2,3,0,0,0,0,0
 24-34,0,0,0.82,0.82,11.49,1.64,0,22.98,0,1.64,0,2.46,0,0.82,0,1.64,1.64,0.82,0.82,0,1.64,24.63,1.64,0,18.88,183.05,1.64,4.1,2.46,0,0,6.57,0.82,1.64,2.46,38.58,54.18,0,0,7.39,0,4.1
 36-46,0,0,0.81,0,3.22,0,0,15.31,1.61,0.81,0,1.61,0,0,0,0,1.61,0.81,0,0,0.81,10.47,0,0,2.42,50.76,0.81,0,1.61,0,0,2.42,0,0,1.61,0,15.31,0,0,1.61,0,1.61
 48-58,0,0,0,0,1.15,1.15,0,46.48,0.57,0,1.72,7.46,0.57,0,0,0.57,0.57,0,0,0.57,0.57,24.1,0.57,0.57,3.44,105.01,0,1.15,0.57,0,0,4.59,0,0,2.87,0,18.36,0,0.57,0.57,0,1.15
 60-70,0,0,0,0,4.91,0,0,12.76,0,0,0,0.98,0,0,0,0,1.96,0.98,0,0,0,4.91,0,0,0,15.7,0,0,0,0,0,1.96,0,0,0.98,0,0,0,0,0,0,0
 72-82,0,0,0,0,0,0,0,12.76,0,0,1.96,1.96,0,0,0,0,0,0,0.98,0,0,3.93,0,0,0,9.82,0,2.94,0,0,0,0,0,0,0,0,1.96,0,0,0.98,0.98,0
 84-94,0,0,0,0,2.12,1.06,0,9.56,0,1.06,0,2.12,2.12,0,0,0,1.06,0,0,0,0,2.12,0,0,4.25,9.56,0,0,1.06,0,0,3.19,0,0,0,0,0,0,0,1.06,0,0
 96-106,0,0,0,0,4.37,0,0,10.93,0,0,0,4.37,1.09,0,0,0,0,0,0,0,1.09,6.56,0,1.09,0,6.56,0,0,0,0,0,0,0,1.09,0,0,1.09,0,0,2.19,1.09,0
108-118,0,0,0,0,5.36,0.77,1.53,13.79,0,0,0,5.36,0,0,0.77,1.53,1.53,0.77,0,2.3,0,6.13,0,0.77,0.77,29.87,0,0.77,1.53,0,0.77,3.06,0,0,0,0,0,0,2.3,3.06,0.77,0.77
120,0,0,1.96,0,19.6,1.96,0,21.56,0,0,0,7.84,9.8,0,0,1.96,1.96,1.96,3.92,1.96,0,13.72,0,0,9.8,50.95,1.96,1.96,1.96,0,0,19.6,0,0,0,0,5.88,1.96,0,0,0,0
