stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,803.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.21,0,0,0,0,0,0,0,0,0,0
  5-6,42.91,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.91,6.13,0,0,0,0,698.78,0,0,0,0,0,0,0,0,0,0
  7-9,15.77,26.29,0,21.03,0,0,0,68.35,0,0,0,0,0,15.77,0,0,0,0,0,0,0,0,0,0,0,486.31,23.66,0,0,170.87,0,110.41,0,0,0,0,0,0,0,0,0,0
 10-12,0,15.73,0,15.73,0,0,0,37.76,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,289.52,15.73,0,0,94.41,0,66.09,0,22.03,0,0,0,0,0,0,0,0
 14-21,0,0,0,3,100,4,0,9,0,0,0,7,1,2,2,0,85,0,0,2,0,12,20,0,13,135,9,1,0,2,0,1026,30,0,2,24,60,0,0,3,0,2
 24-34,0,0,0.82,0.82,49.25,2.46,0,50.89,0,7.39,0,7.39,4.1,3.28,0.82,1.64,191.26,0.82,6.57,2.46,0.82,67.31,73.88,0.82,36.94,515.5,6.57,31.19,9.85,0,0,1946.25,0,2.46,2.46,13.95,100.97,0,0,13.13,0,3.28
 36-46,0,0,0.81,0,32.23,1.61,0,52.37,3.22,25.78,2.42,9.67,0,1.61,1.61,1.61,67.68,0.81,4.03,0,0.81,70.09,59.62,3.22,21.75,306.96,6.45,16.92,4.03,0,0.81,2211.56,0,0.81,0,0.81,67.68,0,0,8.86,0,4.03
 48-58,0,0,0,0,32.13,1.15,0,64.27,0,37.3,2.87,17.21,1.72,1.72,0,0.57,23.53,0,5.74,0.57,1.15,67.14,37.3,2.3,5.16,170.99,1.15,4.59,1.15,0,0,1591.73,0,0,0.57,0,39.02,0,0,2.3,0,4.59
 60-70,0,0,0,0,83.43,1.96,0,62.82,1.96,32.39,1.96,18.65,2.94,2.94,0.98,1.96,26.5,0,13.74,0,0,61.84,21.59,0.98,4.91,112.88,0,5.89,5.89,0,0,1274.02,0,0,0,0,10.8,2.94,0,0.98,0.98,2.94
 72-82,0,0,0.98,0,171.79,12.76,0,61.84,1.96,31.41,4.91,26.5,40.25,3.93,0.98,0,44.17,0.98,25.52,0,0,92.28,38.28,0.98,5.89,117.8,0,1.96,6.87,0,0,1127.93,0,0,0.98,0,6.87,27.49,2.94,5.89,5.89,1.96
 84-94,0,0,0,0,357.91,7.43,1.06,43.54,0,111.51,1.06,21.24,74.34,3.19,0,2.12,99.83,2.12,53.1,2.12,1.06,55.23,46.73,5.31,5.31,86.03,5.31,12.74,8.5,0,1.06,3022.56,0,1.06,0,0,3.19,103.02,2.12,1.06,7.43,1.06
 96-106,0,0,1.09,0,505.99,20.76,1.09,86.33,2.19,119.12,3.28,28.41,175.95,0,2.19,8.74,122.4,6.56,76.5,3.28,0,84.15,62.29,2.19,7.65,146.44,2.19,10.93,14.21,0,1.09,2609.72,0,1.09,2.19,0,6.56,159.56,0,9.84,8.74,3.28
108-118,0,0,0,0,490.98,9.19,2.3,50.55,1.53,147.06,4.6,26.81,195.32,0,0.77,0.77,128.68,0.77,55.15,3.83,0,78.13,54.38,2.3,12.26,121.02,3.83,13.02,4.6,0,1.53,2164.61,0,0,0.77,0,3.06,191.49,3.83,6.89,2.3,5.36
120,0,0,0,0,329.24,5.88,1.96,31.36,0,90.15,1.96,13.72,88.19,0,0,1.96,62.71,0,37.24,0,0,29.4,33.32,1.96,7.84,92.11,1.96,1.96,5.88,0,1.96,952.46,0,0,0,0,1.96,62.71,0,5.88,3.92,0
