stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,92.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.26,116.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,26.29,0,36.8,0,0,0,110.41,0,0,0,0,0,15.77,0,0,0,0,0,0,0,0,0,0,0,294.42,7.89,0,0,110.41,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,47.2,0,62.94,0,9.44,0,163.64,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,1139.2,25.18,0,0,324.14,0,0,3.15,0,37.76,0,6.29,0,0,0,0,0,0
 14-21,0,0,0,87,848,54,0,267,0,6,0,48,19,3,14,0,7,0,0,1,0,383,3,0,319,2539,76,0,39,3,0,72,1,16,8,2,122,695,0,0,2,0,0
 24-34,0,0.82,0,52.53,553.26,10.67,0,233.12,0,23.8,4.93,119.84,13.95,2.46,25.45,0,3.28,0.82,13.95,11.49,0,756.01,9.03,3.28,251.18,4446.58,73.88,2.46,40.22,0,0.82,412.89,0,0,9.85,1.64,16.42,1006.37,0,0,17.24,0,0.82
 36-46,0,0,0,4.83,328.71,1.61,0,173.22,1.61,31.42,18.53,418.95,11.28,0,29.81,0.81,1.61,0,10.47,16.11,0.81,952.3,7.25,25.78,162.75,3304.86,49.15,5.64,24.98,0,3.22,393.17,0.81,0,4.83,0,1.61,934.58,0,2.42,5.64,0,0.81
 48-58,0,0,0.57,3.44,325.92,0.57,0,216.32,1.15,45.33,32.71,645.53,10.9,0.57,22.95,1.15,1.72,1.72,10.33,2.3,4.02,1299.67,5.74,33.85,123.94,1336.97,48.2,1.72,40.17,0,5.74,273.7,0,0,2.87,1.15,0,540.52,0,5.16,4.02,1.15,2.3
 60-70,0,0,0,0.98,361.2,2.94,0,187.47,0.98,41.22,37.3,681.18,36.32,0,22.58,1.96,8.83,0.98,8.83,7.85,0,1669.57,2.94,51.04,98.15,649.77,35.33,2.94,40.24,0,8.83,174.71,0,0,8.83,0,0,190.42,1.96,26.5,1.96,7.85,0
 72-82,0,0,0.98,1.96,446.66,2.94,0.98,267.01,2.94,59.88,66.75,719.56,58.9,0,24.54,0.98,5.89,3.93,19.63,2.94,0,2018.3,6.87,66.75,98.17,514.39,20.61,5.89,53.99,0,15.71,96.2,0.98,0,7.85,0,0,68.72,5.89,52.03,9.82,30.43,1.96
 84-94,1.06,0,3.19,8.5,691.39,3.19,0,368.53,1.06,87.09,39.3,519.34,93.46,0,16.99,5.31,19.12,4.25,32.92,7.43,0,1421.01,13.81,63.72,74.34,369.59,40.36,5.31,46.73,0,8.5,245.33,0,0,18.05,0,0,57.35,18.05,40.36,6.37,26.55,0
 96-106,1.09,0,4.37,10.93,820.73,8.74,2.19,266.65,4.37,87.43,46.99,473.2,111.47,0,31.69,5.46,18.58,0,39.34,9.84,0,1275.35,13.11,42.62,56.83,382.5,28.41,14.21,80.87,1.09,22.95,134.42,0,0,9.84,0,0,42.62,16.39,33.88,8.74,19.67,1.09
108-118,0,0,0.77,8.43,790.47,3.83,1.53,199.15,0,103.41,38.3,450.39,124.09,0,12.26,1.53,20.68,9.19,22.98,18.38,0.77,1060.86,7.66,36,45.19,418.98,41.36,9.19,67.4,0,18.38,120.26,0,0,6.89,0,0,24.51,24.51,16.85,3.06,23.74,2.3
120,1.96,0,0,5.88,738.84,13.72,1.96,203.82,0,88.19,41.16,603.61,111.71,0,11.76,5.88,25.48,3.92,15.68,13.72,0,972.05,5.88,43.12,52.91,415.47,48.99,15.68,54.87,0,13.72,135.23,0,0,23.52,0,0,29.4,13.72,23.52,1.96,27.44,0
