stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,79.07,2503.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.67,0,0,0,0,0,0,0,0,0,0
  5-6,73.56,1446.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.43,12.26,0,0,18.39,0,49.04,0,0,0,0,0,0,0,0,0,0
  7-9,23.66,31.54,0,57.83,0,0,0,89.38,0,0,0,0,0,26.29,0,0,0,0,0,0,0,0,0,0,0,772.84,65.72,0,0,386.42,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,22.03,0,100.7,0,25.18,0,100.7,0,0,0,0,0,28.32,0,0,0,0,0,0,0,0,0,0,3.15,1139.2,66.09,0,0,541.28,0,6.29,3.15,78.67,0,6.29,6.29,0,0,0,0,0
 14-21,0,1,3,8,172,38,0,36,0,1,0,20,6,3,4,0,10,0,0,3,3,82,0,0,55,630,29,4,15,39,0,16,141,29,14,131,257,0,0,5,0,1
 24-34,0,0,1.64,2.46,50.07,9.85,0,97.68,0,3.28,4.1,26.27,2.46,0.82,3.28,4.1,14.78,0.82,6.57,0,5.75,106.71,4.93,0,46.79,1038.38,7.39,17.24,15.6,0,0,37.76,0.82,9.03,0,37.76,300.43,0,0,28.73,0,5.75
 36-46,0,0,0,0,12.89,4.83,0,224.78,0.81,0.81,5.64,46.73,0,0,4.03,6.45,1.61,0,3.22,0.81,4.83,102.32,1.61,0,30.62,970.83,6.45,16.92,6.45,0,0,24.98,0,3.22,0.81,0.81,219.95,0,0,12.09,0.81,8.06
 48-58,0,0,0,0,13.77,7.46,0,372.97,0.57,1.72,9.75,61.97,1.72,0.57,2.87,5.16,2.87,0.57,4.02,0.57,4.59,175.01,4.02,7.46,28.69,648.4,2.87,3.44,9.75,0,0,8.03,0,1.15,0.57,0,180.17,0,0,15.49,0,10.9
 60-70,0,0,2.94,0,21.59,3.93,0.98,426.96,0,2.94,4.91,62.82,2.94,0,7.85,5.89,2.94,7.85,3.93,0.98,3.93,214.95,1.96,7.85,13.74,480.95,1.96,3.93,5.89,0,1.96,15.7,0,1.96,0.98,0,69.69,0.98,3.93,7.85,1.96,4.91
 72-82,0,0,3.93,0.98,21.6,20.61,0,452.55,0.98,2.94,8.83,113.87,13.74,0,5.89,6.87,8.83,3.93,3.93,3.93,1.96,319.04,6.87,11.78,31.41,442.73,2.94,12.76,8.83,0,0.98,12.76,0,3.93,0,0,40.25,4.91,9.82,27.49,10.8,2.94
 84-94,0,0,1.06,0,42.48,15.93,0,280.38,2.12,9.56,5.31,55.23,13.81,2.12,3.19,20.18,4.25,10.62,8.5,6.37,6.37,196.48,7.43,12.74,31.86,248.52,0,9.56,20.18,0,0,58.41,0,4.25,0,0,30.8,15.93,11.68,29.74,10.62,4.25
 96-106,0,0,2.19,0,40.44,15.3,1.09,232.78,2.19,4.37,6.56,72.13,15.3,0,9.84,22.95,9.84,7.65,7.65,5.46,4.37,177.04,6.56,6.56,28.41,233.87,3.28,25.14,31.69,0,5.46,46.99,0,2.19,0,0,18.58,5.46,8.74,46.99,14.21,1.09
108-118,0.77,0,1.53,0.77,39.06,19.15,1.53,171.58,1.53,8.43,6.13,59.75,17.62,0,3.06,22.98,5.36,14.55,10.72,4.6,3.06,111.83,2.3,5.36,19.92,265.02,0.77,14.55,14.55,0,3.83,42.13,0,3.83,0,0,6.89,8.43,3.83,13.79,5.36,6.13
120,0,0,0,0,43.12,23.52,0,160.7,0,13.72,11.76,37.24,11.76,0,3.92,17.64,11.76,1.96,9.8,3.92,3.92,103.87,1.96,7.84,15.68,219.5,1.96,11.76,9.8,0,0,41.16,0,3.92,1.96,0,9.8,3.92,1.96,11.76,1.96,3.92
