stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,632.54,10160.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.05,0,0,0,0,0,0,0,0,0,0,0
  5-6,343.26,5810.89,0,12.26,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,171.63,0,0,0,30.65,0,79.69,0,0,0,0,0,0,0,0,0,0,0
  7-9,65.72,76.23,0,63.09,0,0,0,373.28,0,0,0,0,0,70.98,0,0,0,0,0,0,0,0,0,0,0,2121.37,55.2,0,0,683.47,0,7.89,31.54,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,78.67,0,72.38,0,9.44,0,239.17,0,0,0,0,0,66.09,0,0,0,0,0,0,0,0,0,0,0,1491.66,50.35,0,0,695.48,0,6.29,18.88,3.15,88.12,0,12.59,3.15,0,0,0,0,0
 14-21,0,0,1,21,203,112,0,284,0,0,0,13,9,4,0,0,14,0,0,1,4,104,1,0,79,1402,10,2,16,40,0,6,5,377,7,5,615,306,0,0,1,0,0
 24-34,0,0,0,13.95,41.86,9.85,0,237.23,0,0.82,2.46,23.8,5.75,0.82,0.82,1.64,18.06,0.82,5.75,9.03,3.28,146.11,0,0.82,42.68,1179.57,4.93,4.93,7.39,0,0,10.67,0.82,2.46,4.93,0,81.26,238.05,0,0,13.95,0,1.64
 36-46,0,0,0,2.42,13.7,1.61,0,170,0.81,0,2.42,30.62,4.03,0,0,0,0.81,1.61,4.83,4.03,0.81,101.51,1.61,2.42,33.84,797.61,4.03,7.25,7.25,0,0,1.61,0.81,0.81,2.42,0,0.81,157.91,0,0,4.83,0,1.61
 48-58,0,0,0.57,0.57,8.03,0,0,184.77,0,1.72,2.87,43.04,5.16,0,2.3,1.15,1.72,0.57,1.15,5.16,0.57,126.81,0.57,4.59,25.82,538.23,1.72,2.3,6.31,0,1.15,4.59,0,0,0.57,0,0,110.74,0,0.57,2.3,0,1.72
 60-70,0,0,0.98,0,7.85,1.96,0,180.6,0,0.98,3.93,42.21,2.94,0,1.96,2.94,2.94,0,0,0,0,111.89,0,1.96,17.67,401.44,1.96,2.94,0.98,0,0,7.85,0,0,0.98,0.98,0,60.85,1.96,1.96,3.93,0,1.96
 72-82,0,0,1.96,0,15.71,14.72,0.98,192.41,0,0.98,6.87,81.48,7.85,1.96,0.98,9.82,4.91,0.98,2.94,0.98,0,200.26,1.96,1.96,37.3,482.98,0.98,5.89,6.87,0,1.96,4.91,0,0,0.98,0,0,36.32,1.96,2.94,13.74,2.94,2.94
 84-94,0,0,0,0,39.3,20.18,2.12,127.44,0,3.19,14.87,47.79,7.43,1.06,0,9.56,10.62,3.19,4.25,1.06,1.06,134.88,1.06,5.31,29.74,220.9,1.06,7.43,10.62,0,0,47.79,0,0,1.06,0,0,23.36,0,5.31,15.93,2.12,7.43
 96-106,0,0,0,0,54.64,18.58,0,112.56,0,2.19,9.84,65.57,8.74,0,4.37,20.76,10.93,2.19,4.37,3.28,1.09,166.11,2.19,4.37,27.32,206.55,3.28,9.84,12.02,0,1.09,31.69,0,0,2.19,1.09,0,18.58,1.09,4.37,17.49,3.28,4.37
108-118,0,0,0,0,81.19,28.34,3.06,108.77,1.53,6.89,6.89,70.47,9.96,0,3.06,13.79,4.6,3.83,3.06,1.53,2.3,156.26,1.53,1.53,72,281.87,6.13,4.6,6.89,0,3.83,39.83,0,0,3.06,1.53,0,13.79,4.6,1.53,16.09,2.3,6.89
120,1.96,0,0,0,92.11,41.16,0,82.31,0,7.84,9.8,66.63,7.84,0,0,15.68,7.84,5.88,0,3.92,0,127.39,0,1.96,48.99,223.42,5.88,1.96,13.72,0,1.96,50.95,0,0,1.96,0,0,15.68,0,0,19.6,0,3.92
