stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,487.58,6272.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.49,0,0,0,0,0,0,0,0,0,0,0
  5-6,447.46,4922.1,0,12.26,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,202.28,42.91,0,0,55.17,0,91.94,0,0,0,0,0,0,0,0,0,0,0
  7-9,162.98,128.81,0,168.24,0,2.63,0,491.57,0,0,0,0,0,215.55,0,0,0,0,0,0,0,0,0,0,0,3979.87,160.35,0,0,1361.67,0,7.89,13.14,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,100.7,0,163.64,0,28.32,0,497.22,0,0,0,0,0,84.97,0,0,0,0,0,0,0,0,0,0,0,2882.62,119.58,0,0,887.45,0,3.15,15.73,3.15,94.41,0,3.15,6.29,0,0,0,0,0
 14-21,0,0,0,8,187,42,0,165,0,0,0,14,8,6,1,0,7,0,2,0,5,92,1,0,62,1236,20,4,16,31,0,9,2,205,13,11,224,257,0,0,10,0,5
 24-34,0.82,0,3.28,13.13,119.02,27.09,0,343.12,2.46,10.67,4.1,35.3,4.1,1.64,4.93,12.31,15.6,4.93,9.85,9.03,11.49,262.67,4.1,1.64,116.56,1939.68,32.83,22.16,34.48,0,0,106.71,0,3.28,6.57,8.21,98.5,377.59,0,0,49.25,0,14.78
 36-46,0,0,0.81,0,33.03,3.22,0,321.46,7.25,4.03,9.67,58.81,5.64,0,2.42,7.25,3.22,2.42,7.25,2.42,5.64,170,2.42,0,52.37,1189.17,11.28,8.86,16.92,0,0,70.09,1.61,1.61,10.47,4.03,6.45,219.95,0,0.81,22.56,0,12.09
 48-58,0,0,0.57,0.57,36.15,2.87,0,465.93,5.16,4.59,10.9,99.27,5.74,0,3.44,6.89,4.02,9.18,5.16,4.59,6.89,254.77,6.31,10.9,60.82,889.4,4.59,5.74,12.05,0,0.57,39.02,0.57,0,2.87,3.44,0.57,173.86,0,1.72,21.23,0,14.35
 60-70,0,0,0.98,0,45.15,3.93,0,556.52,12.76,4.91,10.8,126.62,10.8,0.98,3.93,3.93,4.91,7.85,6.87,8.83,4.91,283.66,1.96,10.8,40.24,768.53,3.93,5.89,10.8,0,0.98,42.21,0.98,0,6.87,0.98,0,83.43,1.96,6.87,9.82,0.98,6.87
 72-82,0,0,6.87,0.98,50.06,19.63,3.93,434.88,2.94,2.94,15.71,162.96,20.61,0,4.91,8.83,4.91,9.82,8.83,10.8,1.96,359.29,2.94,14.72,56.94,693.05,6.87,11.78,16.69,0,3.93,73.62,0,0,6.87,1.96,0,41.23,3.93,11.78,46.14,8.83,6.87
 84-94,0,0,9.56,1.06,65.85,29.74,2.12,335.6,7.43,14.87,16.99,88.15,33.99,1.06,5.31,22.3,24.43,13.81,7.43,22.3,6.37,246.39,9.56,8.5,50.98,414.19,11.68,5.31,25.49,0,1.06,180.55,0,0,12.74,2.12,0,30.8,8.5,14.87,40.36,8.5,10.62
 96-106,1.09,0,6.56,0,72.13,22.95,6.56,243.7,4.37,8.74,9.84,111.47,29.51,0,7.65,32.79,17.49,16.39,12.02,12.02,1.09,245.89,4.37,8.74,57.92,377.03,5.46,10.93,22.95,0,4.37,131.14,2.19,0,9.84,0,0,16.39,6.56,7.65,54.64,9.84,10.93
108-118,0,0,3.06,0,81.19,28.34,13.02,208.34,3.06,10.72,11.49,87.32,27.57,0,2.3,29.87,19.15,12.26,7.66,14.55,5.36,173.11,3.06,3.83,46.72,434.3,4.6,10.72,9.96,0,0,117.19,0,0,5.36,4.6,0,13.02,6.13,6.13,31.4,7.66,9.19
120,0,0,0,0,90.15,45.08,5.88,162.66,3.92,17.64,19.6,76.43,35.28,0,0,35.28,3.92,11.76,3.92,11.76,3.92,154.82,1.96,3.92,74.47,423.31,11.76,1.96,17.64,0,0,115.63,0,1.96,13.72,7.84,0,17.64,3.92,1.96,31.36,1.96,1.96
