stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,105.42,2082.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.07,0,0,0,0,0,0,0,0,0,0,0
  5-6,85.81,876.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.91,0,0,0,6.13,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.03,10.51,0,0,13.14,0,5.26,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,3.15,0,3.15,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,53.5,25.18,0,0,6.29,0,6.29,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,1,83,7,0,11,0,0,0,1,1,0,2,1,4,0,0,1,4,18,0,0,19,38,37,1,2,0,0,91,0,5,3,9,25,23,0,0,9,0,1
 24-34,0,0,1.64,3.28,78.8,4.1,0,28.73,3.28,17.24,0.82,4.93,0.82,0.82,5.75,1.64,10.67,0,1.64,3.28,14.78,67.31,4.93,0.82,48.43,126.41,17.24,7.39,2.46,0,0.82,383.34,0,0,8.21,7.39,10.67,40.22,0,0,42.68,0,3.28
 36-46,0,0,0,0,40.28,0,0,11.28,9.67,9.67,6.45,11.28,0,0,4.03,4.83,1.61,2.42,1.61,1.61,27.39,87.82,1.61,0.81,24.17,103.93,10.47,8.86,6.45,0,0.81,331.94,0.81,0,1.61,3.22,0.81,38.67,0,0,20.95,0,12.09
 48-58,0.57,0,0.57,0,39.59,0.57,0,33.85,8.03,15.49,15.49,21.23,0.57,0.57,3.44,6.89,5.16,4.02,4.02,1.15,25.82,146.32,3.44,1.72,22.38,75.74,5.16,5.16,4.59,0,0.57,273.7,0,0,1.15,1.15,0,38.44,0,0.57,29.84,0,13.2
 60-70,0.98,0,2.94,0.98,53.98,0,0,62.82,8.83,13.74,13.74,47.11,6.87,0,2.94,12.76,4.91,27.48,1.96,2.94,10.8,219.86,3.93,2.94,29.45,95.21,4.91,2.94,6.87,0,4.91,196.3,0,0,0,0,0,29.45,1.96,6.87,23.56,1.96,12.76
 72-82,0,0,6.87,0,55.95,2.94,0,68.72,7.85,10.8,17.67,50.06,15.71,2.94,4.91,12.76,6.87,15.71,5.89,0.98,13.74,280.76,5.89,17.67,14.72,108.96,1.96,4.91,8.83,0,4.91,146.27,0,0,3.93,0,0,13.74,1.96,11.78,41.23,10.8,14.72
 84-94,1.06,0,3.19,0,158.24,5.31,0,77.53,5.31,38.23,11.68,29.74,27.61,1.06,4.25,31.86,22.3,33.99,8.5,2.12,13.81,208.16,6.37,16.99,19.12,86.03,9.56,8.5,11.68,0,0,404.64,0,0,7.43,2.12,0,9.56,8.5,6.37,36.11,10.62,6.37
 96-106,0,0,4.37,1.09,124.58,2.19,0,85.24,7.65,24.04,8.74,32.79,62.29,0,9.84,29.51,16.39,25.14,12.02,8.74,14.21,160.65,3.28,10.93,15.3,90.71,3.28,17.49,21.86,0,7.65,230.59,0,0,3.28,5.46,0,6.56,15.3,4.37,46.99,10.93,17.49
108-118,0,0,4.6,0,152.43,3.06,2.3,93.45,4.6,39.83,8.43,26.81,60.51,0,3.83,19.92,9.19,43.66,11.49,1.53,23.74,133.28,5.36,4.6,18.38,90.38,3.06,7.66,16.85,0,8.43,197.62,0,0,3.83,6.13,0,6.13,16.09,0.77,39.06,5.36,20.68
120,0,0,5.88,1.96,105.83,5.88,1.96,47.03,5.88,35.28,3.92,15.68,25.48,0,0,29.4,9.8,21.56,9.8,1.96,1.96,97.99,5.88,3.92,15.68,76.43,9.8,3.92,15.68,0,0,160.7,0,0,3.92,0,0,7.84,9.8,3.92,33.32,5.88,5.88
