stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,26.36,566.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,36.78,551.67,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,18.4,5.26,0,34.17,0,0,0,55.2,0,0,0,0,0,23.66,0,0,0,0,0,0,0,0,0,0,0,331.22,15.77,0,0,120.92,0,7.89,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,47.2,0,3.15,0,28.32,0,0,0,0,0,15.73,0,0,0,0,0,0,0,0,0,0,0,317.84,18.88,0,0,179.38,0,6.29,3.15,0,6.29,0,9.44,0,0,0,0,0,0
 14-21,0,0,0,2,34,13,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,7,76,6,1,0,3,0,13,0,21,6,2,25,29,0,0,4,0,1
 24-34,0,0,0,0.82,21.34,0.82,0,12.31,0,5.75,0.82,1.64,2.46,0,2.46,0.82,1.64,0,0.82,0,0.82,30.37,2.46,0,13.13,100.14,2.46,3.28,2.46,0,0,16.42,0,0,3.28,2.46,3.28,24.63,0,0,27.09,0,2.46
 36-46,0,0,0,0,11.28,1.61,0,20.95,0,6.45,0.81,2.42,0.81,0,0.81,1.61,0,0,0,0.81,2.42,24.17,4.83,2.42,10.47,80.57,0,5.64,0.81,0,0,16.92,0,0,1.61,0.81,0,24.17,0,0,23.36,0,0.81
 48-58,0,0,0,0,8.61,0,0,36.72,0.57,4.59,0.57,6.31,1.72,1.15,1.15,2.3,1.15,0,0,1.15,2.3,50.49,9.18,4.59,6.31,61.97,0,1.15,2.87,0,0.57,14.35,0,0,3.44,0,0,15.49,0,0,24.1,0,1.15
 60-70,0,0,0,0,16.69,0.98,0,17.67,0,7.85,2.94,13.74,4.91,0,0.98,3.93,0.98,0,0.98,0.98,1.96,49.08,9.82,1.96,4.91,43.19,0,3.93,2.94,0,1.96,19.63,0,0,3.93,0,0,3.93,0,0,25.52,0.98,0
 72-82,0,0,1.96,0,23.56,0.98,0.98,30.43,0.98,5.89,4.91,9.82,4.91,0.98,3.93,8.83,0,0,4.91,0,0,85.4,11.78,8.83,9.82,48.1,0,3.93,4.91,0,0.98,20.61,0,0,3.93,0,0,9.82,0.98,5.89,35.34,2.94,0.98
 84-94,0,0,1.06,0,37.17,2.12,5.31,19.12,0,4.25,3.19,7.43,19.12,1.06,1.06,16.99,4.25,3.19,3.19,2.12,4.25,53.1,12.74,6.37,8.5,28.68,2.12,3.19,8.5,0,3.19,77.53,0,0,9.56,1.06,0,4.25,1.06,1.06,21.24,3.19,2.12
 96-106,0,0,0,0,29.51,5.46,6.56,17.49,1.09,6.56,2.19,16.39,20.76,0,2.19,9.84,5.46,2.19,1.09,2.19,4.37,48.09,13.11,1.09,2.19,34.97,0,4.37,4.37,0,2.19,76.5,0,0,4.37,0,0,5.46,0,1.09,25.14,4.37,1.09
108-118,0,0,0.77,0,37.53,0.77,39.06,17.62,0.77,6.89,1.53,6.13,19.92,0,0,14.55,3.83,1.53,0.77,3.83,4.6,26.04,7.66,2.3,2.3,25.28,1.53,2.3,2.3,0,0,42.13,0,0,5.36,1.53,0,2.3,2.3,2.3,23.74,0.77,0
120,0,0,0,0,43.12,5.88,13.72,19.6,3.92,13.72,0,1.96,31.36,1.96,0,19.6,1.96,9.8,1.96,1.96,1.96,33.32,5.88,0,5.88,52.91,3.92,11.76,3.92,0,0,52.91,0,0,11.76,0,0,1.96,1.96,0,33.32,1.96,0
