stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,65.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,18.39,134.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,10.51,7.89,0,2.63,0,0,0,10.51,0,0,0,0,0,15.77,0,0,0,0,0,0,0,0,0,0,0,168.24,5.26,0,0,63.09,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,22.03,0,0,0,18.88,0,0,0,0,0,12.59,0,0,0,0,0,0,0,0,0,0,0,254.9,6.29,0,0,103.85,0,0,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,0,8,69,12,0,19,0,14,0,3,6,1,4,0,0,0,0,0,0,36,0,0,26,111,20,0,3,6,0,1,18,10,1,36,75,0,0,3,0,1
 24-34,0.82,0,0.82,0.82,41.04,2.46,0,36.12,1.64,76.34,0,14.78,0.82,0,5.75,0,0,0.82,0.82,1.64,1.64,62.39,0,0,36.12,256.11,16.42,0,9.85,0,0,0,0,7.39,3.28,11.49,75.52,0,0,16.42,0,1.64
 36-46,0,0,0,0.81,12.09,1.61,0,17.72,1.61,53.98,4.83,23.36,1.61,0,7.25,0.81,0.81,0.81,0,0.81,0.81,68.48,0.81,3.22,12.09,171.61,8.86,0,2.42,0,0,0.81,0,3.22,0.81,0,54.79,0,0,13.7,0,0.81
 48-58,0,0.57,0.57,0,10.33,0,0,35.58,3.44,48.2,4.59,36.15,0,0,1.15,0,0,0,1.15,0,0,63.12,0,4.59,17.21,59.1,4.59,0,6.31,0,0,0.57,0,1.15,1.15,0,26.4,0,0,5.16,0,2.3
 60-70,0,0,0,0,16.69,0,0,19.63,5.89,45.15,1.96,29.45,1.96,0,0,0.98,0.98,0.98,0,0,0,80.48,0,2.94,11.78,41.22,0,0,5.89,0,0.98,0,0,6.87,0,0,15.7,0.98,0,12.76,0,0.98
 72-82,0,0,0,0,13.74,0,0,22.58,0.98,34.36,5.89,65.77,0.98,0,1.96,0,0,0.98,1.96,1.96,0,102.09,0,5.89,12.76,28.47,0.98,0,8.83,0,4.91,0.98,0,2.94,1.96,0,6.87,0.98,4.91,15.71,2.94,0.98
 84-94,1.06,0,0,0,35.05,0,0,37.17,1.06,40.36,5.31,27.61,4.25,1.06,1.06,4.25,3.19,2.12,2.12,1.06,0,72.22,1.06,9.56,9.56,20.18,3.19,1.06,4.25,0,0,1.06,0,2.12,2.12,0,5.31,1.06,5.31,14.87,4.25,1.06
 96-106,0,0,0,0,24.04,0,0,19.67,2.19,39.34,1.09,26.23,2.19,0,1.09,1.09,1.09,1.09,1.09,1.09,0,49.18,2.19,2.19,8.74,16.39,1.09,1.09,4.37,0,1.09,2.19,0,2.19,2.19,0,2.19,0,1.09,6.56,7.65,2.19
108-118,0,0,0,0.77,23.74,0.77,0.77,24.51,3.06,34.47,1.53,17.62,3.06,0,1.53,2.3,1.53,9.96,0,1.53,0.77,38.3,0.77,3.83,7.66,21.45,3.06,0.77,6.13,0,1.53,1.53,0,5.36,4.6,0,3.06,1.53,0,6.13,0.77,0.77
120,0,0,0,0,31.36,0,0,25.48,1.96,35.28,0,13.72,1.96,0,1.96,3.92,0,0,1.96,3.92,0,45.08,1.96,3.92,1.96,21.56,5.88,0,13.72,0,1.96,0,0,1.96,0,0,0,0,1.96,11.76,1.96,0
