stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,13.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,12.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,42.06,5.26,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.03,0,0,0,0,0,0,0,6.29,0,0,0,0,0,0,0,0
 14-21,0,0,0,12,72,19,0,37,0,1,0,6,4,0,3,1,3,0,0,0,1,38,0,0,19,471,8,3,8,10,0,5,60,4,2,78,165,0,0,1,0,0
 24-34,0,0,1.64,1.64,9.03,0,0,22.16,0,0.82,0,3.28,1.64,0,0,0.82,5.75,0,0.82,0,0,26.27,0,0,9.03,302.08,0.82,4.93,6.57,0,0,9.03,0,3.28,0,4.1,103.43,0,0,5.75,0,0
 36-46,0,0,0,0.81,13.7,1.61,0,178.86,0,1.61,3.22,48.34,1.61,0,1.61,0.81,2.42,0.81,1.61,0.81,0.81,93.46,1.61,3.22,16.11,1114.24,1.61,12.09,8.06,0,0.81,14.5,0,1.61,0.81,0,301.32,0,0,16.11,0,0.81
 48-58,0,0,0,0,10.9,1.15,0,153.78,0,1.15,2.87,39.59,0,0,2.3,0,0,1.15,0,0.57,0,53.94,0.57,1.15,5.16,442.4,0.57,2.87,2.87,0,0,8.03,0,0,0,0,89.51,0,0,8.03,0,0.57
 60-70,0,0,0,0,6.87,3.93,0,248.33,0.98,1.96,0.98,48.09,1.96,0.98,0.98,1.96,0,0.98,4.91,0,0.98,107.97,2.94,4.91,7.85,441.68,0,4.91,2.94,0,0.98,9.82,0,1.96,0,0,55.95,0.98,5.89,10.8,0,0
 72-82,0,0,1.96,0,14.72,13.74,0,164.92,0,0.98,5.89,37.3,4.91,0,2.94,0,1.96,2.94,5.89,0.98,0.98,115.84,0,2.94,14.72,321.99,0,3.93,6.87,0,0,6.87,0,0,0.98,0,30.43,0.98,2.94,13.74,2.94,0.98
 84-94,0,0,0,0,40.36,7.43,1.06,170.99,0,3.19,1.06,45.67,1.06,2.12,1.06,8.5,4.25,3.19,3.19,2.12,1.06,77.53,3.19,3.19,6.37,210.28,1.06,7.43,11.68,0,0,28.68,0,1.06,0,0,26.55,2.12,9.56,15.93,3.19,2.12
 96-106,0,0,2.19,0,21.86,7.65,0,88.52,1.09,6.56,3.28,42.62,2.19,0,3.28,5.46,4.37,0,3.28,1.09,1.09,86.33,0,5.46,13.11,187.97,0,10.93,8.74,0,2.19,33.88,0,0,0,0,9.84,2.19,3.28,14.21,2.19,1.09
108-118,0,0,1.53,0,32.94,6.89,2.3,94.98,0,12.26,3.06,40.6,11.49,0,0,10.72,6.13,3.83,6.89,3.83,1.53,65.11,2.3,3.06,11.49,212.94,2.3,8.43,8.43,0,1.53,22.21,0,0.77,0,0,13.02,6.13,0,8.43,0.77,0.77
120,0,0,1.96,0,37.24,7.84,1.96,62.71,0,5.88,3.92,37.24,5.88,0,5.88,5.88,1.96,1.96,5.88,3.92,0,64.67,0,7.84,5.88,211.66,1.96,3.92,7.84,0,0,19.6,0,0,0,0,13.72,1.96,1.96,3.92,0,0
