stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,13.18,355.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.85,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,110.33,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,361.65,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,2.63,0,0,0,5.26,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,84.12,2.63,0,0,10.51,0,60.46,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,15.73,0,3.15,0,9.44,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,191.97,9.44,0,0,37.76,0,25.18,0,0,3.15,0,0,0,0,0,0,0,0
 14-21,0,0,0,2,18,344,0,4,0,1,0,0,5,1,1,11,4,0,0,1,0,7,0,0,4,33,1,0,3,0,0,30,0,5,4,10,7,17,0,0,0,0,1
 24-34,0,0,0.82,0.82,10.67,435.87,0,20.52,0,0.82,1.64,3.28,0,0,1.64,19.7,12.31,0,1.64,0.82,3.28,15.6,0.82,0.82,4.1,151.04,0.82,4.1,2.46,0,0,51.71,0,0,4.93,3.28,5.75,36.94,0,0,7.39,0,19.7
 36-46,0,0,0.81,0,4.83,91.04,0,24.17,0,0.81,0,8.86,0.81,0,0.81,13.7,3.22,0,0.81,0,5.64,20.14,0.81,0.81,5.64,160.33,1.61,6.45,0.81,0,0,24.17,1.61,0,3.22,0.81,0,48.34,0,0,3.22,0,21.75
 48-58,0,0,0,0,2.87,40.74,0,56.81,0,1.72,2.3,28.12,0,1.15,1.72,12.05,0.57,1.15,0.57,1.15,3.44,43.61,2.3,0,6.89,173.86,1.15,6.89,4.59,0,0,26.4,0,0,0,2.87,0,53.94,0,0,8.03,0,17.21
 60-70,0,0,0,0,8.83,16.69,0,89.32,2.94,2.94,5.89,49.08,1.96,0,1.96,4.91,3.93,0,0.98,0.98,0.98,42.21,0,0,3.93,194.34,0,3.93,6.87,0,1.96,28.46,0,0.98,3.93,3.93,0,29.45,0,0,3.93,0.98,2.94
 72-82,0,0,10.8,0,8.83,17.67,0,112.89,0.98,1.96,2.94,67.73,13.74,0,0.98,18.65,13.74,1.96,1.96,3.93,1.96,86.39,0,4.91,9.82,187.5,0,8.83,14.72,0,0,27.49,0,0,0,3.93,0,13.74,1.96,0.98,4.91,1.96,2.94
 84-94,0,0,5.31,1.06,15.93,40.36,0,89.21,1.06,6.37,3.19,30.8,8.5,0,1.06,21.24,13.81,1.06,6.37,4.25,1.06,47.79,4.25,4.25,6.37,73.28,0,3.19,18.05,0,0,71.16,0,0,3.19,2.12,0,8.5,5.31,2.12,6.37,1.06,5.31
 96-106,0,0,6.56,0,25.14,41.53,1.09,42.62,0,6.56,2.19,34.97,16.39,0,3.28,17.49,22.95,4.37,5.46,1.09,0,32.79,4.37,1.09,2.19,89.61,1.09,10.93,16.39,0,1.09,33.88,0,0,1.09,0,0,4.37,0,2.19,8.74,3.28,2.19
108-118,0,0,2.3,0,15.32,62.81,2.3,36,0,5.36,2.3,21.45,7.66,0,1.53,16.09,15.32,3.83,3.83,0,0,24.51,0.77,0,4.6,76.6,0.77,4.6,19.15,0,0,37.53,0,0,1.53,2.3,0,3.06,1.53,0,6.13,1.53,4.6
120,1.96,0,5.88,0,7.84,76.43,0,33.32,0,1.96,0,27.44,15.68,0,0,17.64,11.76,1.96,5.88,0,0,23.52,1.96,0,7.84,80.35,0,3.92,11.76,0,0,33.32,0,0,1.96,3.92,0,3.92,1.96,0,0,1.96,0
