stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,171.31,3109.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.49,0,0,0,0,0,0,0,0,0,0,0
  5-6,165.5,3267.1,0,6.13,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0,73.56,6.13,0,0,30.65,0,24.52,0,0,0,0,0,0,0,0,0,0,0
  7-9,26.29,94.63,0,165.61,0,0,0,433.74,0,0,0,0,0,70.98,0,0,0,0,0,0,0,0,0,0,0,3030.91,23.66,0,0,912.16,0,0,31.54,0,0,0,0,0,0,0,0,0,0
 10-12,0,147.91,0,135.32,0,12.59,0,434.28,0,0,0,0,0,12.59,0,0,0,0,0,3.15,0,0,0,0,0,3958.89,56.65,0,0,1076.26,0,6.29,22.03,0,129.03,0,3.15,12.59,0,0,0,0,0
 14-21,0,0,0,29,226,81,0,225,0,0,0,54,13,0,0,1,17,1,1,2,0,133,1,0,117,3122,32,8,38,81,0,44,5,169,20,1,189,816,0,0,7,0,1
 24-34,0,0,0,6.57,109.99,41.86,0,920.18,0,1.64,5.75,74.7,2.46,0.82,4.1,9.03,13.95,3.28,13.95,7.39,0.82,387.44,0.82,1.64,146.93,3490.28,12.31,29.55,45.97,0,0,78.8,0,1.64,3.28,0.82,25.45,641.91,0,0,37.76,0,8.21
 36-46,0,0,0,2.42,49.95,5.64,0,1012.73,0,3.22,2.42,64.45,4.83,0,2.42,6.45,1.61,3.22,4.03,4.03,0.81,228,0,7.25,75.73,1782.14,4.83,18.53,14.5,0,0,31.42,0.81,0.81,2.42,0,0,342.41,0,0,18.53,0,5.64
 48-58,0,0,0,0.57,57.38,2.87,0,937.6,0.57,1.72,5.16,75.74,5.74,0,2.87,5.16,1.72,4.02,7.46,4.59,1.15,287.48,0.57,14.92,55.66,893.99,3.44,6.89,9.75,0,0,13.2,0,0.57,0.57,0,0,127.96,0,0,11.48,0,3.44
 60-70,0,0,0,0,57.91,4.91,0,514.32,0.98,8.83,1.96,88.34,15.7,0,1.96,4.91,0.98,4.91,5.89,0.98,0.98,210.05,1.96,12.76,34.35,565.36,3.93,8.83,8.83,0,1.96,13.74,0,0,0.98,0,0,38.28,0.98,0,16.69,1.96,0.98
 72-82,0,0,0.98,0,68.72,4.91,1.96,267.99,0.98,1.96,10.8,104.06,16.69,0,4.91,13.74,12.76,4.91,6.87,2.94,0.98,254.25,0,12.76,50.06,502.61,1.96,6.87,17.67,0,0.98,13.74,0,0,3.93,0,0,23.56,1.96,6.87,28.47,0.98,5.89
 84-94,0,0,0,2.12,69.03,12.74,1.06,254.89,0,2.12,6.37,88.15,22.3,0,2.12,20.18,6.37,3.19,5.31,8.5,0,175.24,2.12,15.93,57.35,370.65,1.06,4.25,10.62,0,3.19,26.55,0,0,5.31,0,0,11.68,2.12,3.19,20.18,3.19,0
 96-106,0,0,1.09,1.09,63.39,15.3,0,204.36,0,3.28,4.37,74.31,20.76,0,4.37,28.41,3.28,1.09,5.46,3.28,1.09,144.26,0,6.56,43.71,245.89,1.09,8.74,16.39,0,0,22.95,1.09,0,3.28,0,0,6.56,4.37,3.28,19.67,3.28,0
108-118,0,0,0.77,0.77,47.49,25.28,1.53,167.75,0.77,3.83,3.83,74.3,4.6,0,2.3,19.92,8.43,4.6,3.06,3.83,0,104.94,1.53,3.06,29.11,359.24,3.83,6.89,9.19,0,2.3,22.21,0,0,1.53,0,0,3.06,3.83,0,25.28,3.06,0.77
120,1.96,0,0,0,39.2,39.2,1.96,162.66,0,3.92,3.92,90.15,13.72,0,1.96,25.48,5.88,5.88,3.92,1.96,0,86.23,1.96,5.88,35.28,341,1.96,11.76,5.88,0,0,13.72,1.96,0,0,0,0,9.8,3.92,3.92,23.52,1.96,1.96
