stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,39.53,698.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0
  5-6,42.91,202.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,5.26,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.06,0,0,0,21.03,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.59,0,0,0,9.44,0,0,3.15,0,0,0,0,0,0,0,0,0
 14-21,0,0,1,0,15,4,0,4,0,0,0,0,1,0,6,0,0,0,0,0,0,34,0,0,14,82,11,0,2,2,0,2,2,0,0,3,40,0,0,1,0,0
 24-34,0,0,1.64,0.82,21.34,2.46,0,10.67,0,0,0,1.64,0.82,0,14.78,0,0,0,0,0.82,0,67.31,0,0,21.34,576.24,5.75,4.93,4.1,0,0,1.64,0,0,0,0,181.41,0,0,2.46,0,0.82
 36-46,0,0,0,1.61,3.22,0.81,0,25.78,0,0.81,0,2.42,3.22,0,7.25,0,0,0,0,1.61,0,45.92,0,2.42,8.86,1304.38,1.61,5.64,5.64,0,0,0.81,0,0,0,0,223.17,0,0,2.42,0,1.61
 48-58,0,0,0,0.57,10.33,0.57,0,160.09,0,1.15,1.15,18.94,2.3,0,5.74,0.57,0,1.72,0.57,2.87,0.57,48.77,0,2.3,10.9,2559.74,3.44,2.3,9.75,0,0.57,1.72,0,0.57,2.3,0,391.33,0,0.57,4.02,0,1.72
 60-70,0,0,0,0,16.69,2.94,0,391.63,0,2.94,2.94,47.11,1.96,0,1.96,1.96,0,0.98,3.93,0.98,0,76.56,0.98,0,6.87,3732.73,6.87,0.98,14.72,0,0,11.78,0,0.98,1.96,0,520.21,0,0,4.91,0.98,1.96
 72-82,0,0,4.91,0,41.23,5.89,0,553.66,0.98,1.96,3.93,89.33,4.91,0.98,4.91,7.85,0.98,0.98,12.76,0.98,0,83.44,0,0.98,7.85,3693.99,5.89,3.93,36.32,0,1.96,0.98,0,0,0,0,363.21,2.94,3.93,5.89,3.93,3.93
 84-94,0,0,2.12,0,59.47,6.37,0,516.15,1.06,2.12,4.25,74.34,5.31,0,5.31,8.5,2.12,7.43,11.68,1.06,0,73.28,1.06,4.25,5.31,2244.09,8.5,4.25,53.1,0,1.06,4.25,0,0,1.06,0,232.59,3.19,1.06,4.25,6.37,1.06
 96-106,0,0,4.37,1.09,51.36,6.56,0,381.4,0,3.28,2.19,80.87,4.37,0,0,5.46,0,2.19,21.86,3.28,0,52.46,1.09,3.28,3.28,1798.83,12.02,2.19,46.99,0,1.09,13.11,0,1.09,1.09,0,85.24,3.28,3.28,4.37,1.09,4.37
108-118,0,0,3.83,0,22.98,3.83,0.77,233.62,0,2.3,3.06,45.19,1.53,0,2.3,2.3,1.53,1.53,16.85,1.53,0,31.4,0,0,3.06,2146.23,19.15,5.36,40.6,0,2.3,6.13,0,0,0,0,75.06,1.53,1.53,4.6,2.3,0
120,1.96,0,1.96,1.96,43.12,7.84,0,286.13,0,5.88,1.96,47.03,7.84,0,0,7.84,1.96,0,13.72,3.92,0,37.24,3.92,0,5.88,2675.11,25.48,1.96,50.95,0,1.96,13.72,0,0,0,0,84.27,0,0,7.84,1.96,0
