stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,131.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,0,361.65,0,6.13,0,0,0,0,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,18.39,0,0,0,0,0,0,0,0,0,0
  7-9,7.89,5.26,0,2.63,0,0,0,10.51,0,0,0,0,0,26.29,0,0,0,0,0,0,0,0,0,0,0,144.58,0,0,0,28.92,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,37.76,0,3.15,0,3.15,0,0,0,0,0,154.2,0,0,0,0,0,0,0,0,0,0,0,53.5,3.15,0,0,18.88,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,6,76,4,0,2,0,0,0,2,0,87,2,0,0,0,0,1,0,35,0,0,20,31,8,0,0,0,0,2,6,0,50,337,8,0,0,1,0,0
 24-34,0,0,0,4.1,92.76,0,0,6.57,3.28,2.46,0,0.82,2.46,3.28,6.57,0,0.82,0,3.28,0,0.82,166.63,0.82,0.82,57.46,51.71,14.78,0,3.28,0.82,0,4.93,0.82,4.93,8.21,42.68,3.28,0,0,2.46,0,0
 36-46,0,0,0,0.81,41.09,0,0,4.03,4.03,6.45,0.81,1.61,1.61,0,6.45,0,0,0.81,0.81,0.81,0,237.67,0.81,2.42,48.34,49.15,11.28,0.81,6.45,0,0.81,4.83,0,4.03,1.61,0,6.45,0,0,0.81,0,1.61
 48-58,0,0,0,2.3,34.43,0,0,12.05,4.59,8.03,6.31,6.89,2.87,0,5.16,0,0,0.57,0.57,0.57,0.57,267.39,0,12.05,50.49,49.35,5.74,1.15,4.59,0,1.15,4.02,0,1.72,2.87,0.57,7.46,0,1.72,1.72,0,1.72
 60-70,0,0,1.96,0,32.39,0,0,14.72,4.91,11.78,3.93,23.56,15.7,0,7.85,0,0,1.96,3.93,0.98,0,361.2,0,14.72,37.3,40.24,4.91,0.98,10.8,0,2.94,6.87,0,1.96,1.96,0,9.82,0,4.91,1.96,3.93,7.85
 72-82,0,0,0.98,0,47.12,0,0,31.41,5.89,15.71,6.87,60.86,25.52,0,13.74,0.98,4.91,5.89,10.8,0.98,0,531.08,1.96,21.6,54.97,82.46,0.98,0,8.83,0,4.91,9.82,0,1.96,0,0,8.83,8.83,21.6,7.85,15.71,6.87
 84-94,0,0,0,0,84.96,0,1.06,36.11,1.06,32.92,3.19,48.85,29.74,1.06,10.62,1.06,5.31,8.5,9.56,1.06,0,340.91,1.06,16.99,26.55,48.85,2.12,0,13.81,0,5.31,16.99,0,3.19,1.06,0,3.19,14.87,10.62,4.25,16.99,5.31
 96-106,0,0,2.19,1.09,61.2,3.28,1.09,29.51,1.09,25.14,6.56,65.57,26.23,0,7.65,4.37,4.37,10.93,22.95,1.09,0,335.5,2.19,24.04,26.23,65.57,0,4.37,19.67,1.09,3.28,14.21,0,7.65,1.09,0,4.37,10.93,13.11,8.74,21.86,4.37
108-118,0,0,0.77,0.77,88.85,0,0,30.64,0.77,33.7,5.36,44.43,25.28,0,5.36,0.77,3.83,5.36,12.26,0.77,0,288,1.53,18.38,32.17,47.49,1.53,3.06,22.21,0,6.13,14.55,0,2.3,0,0,6.13,21.45,13.79,6.89,10.72,6.89
120,0,0,0,0,74.47,0,0,19.6,0,29.4,1.96,62.71,13.72,0,7.84,1.96,7.84,3.92,7.84,0,0,188.14,1.96,13.72,29.4,64.67,0,0,21.56,1.96,3.92,11.76,0,1.96,1.96,0,7.84,9.8,27.44,1.96,5.88,3.92
