stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,961.99,15510.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.25,0,0,0,0,0,0,0,0,0,0,0
  5-6,1544.67,16629.7,0,42.91,0,0,0,0,0,0,0,0,0,67.43,0,0,0,0,0,0,0,0,0,0,0,496.5,55.17,0,0,147.11,0,398.43,0,0,0,0,0,0,0,0,0,0,0
  7-9,452.14,404.82,0,665.06,0,2.63,0,1445.79,0,0,0,0,0,554.66,0,0,0,0,0,0,0,0,0,0,0,12404.9,567.8,0,0,4828.95,0,70.98,68.35,0,2.63,0,0,0,0,0,0,0,0
 10-12,9.44,427.99,0,667.16,0,72.38,0,1167.53,0,0,0,0,0,333.58,0,0,0,0,0,6.29,0,0,0,0,0,11536.79,560.16,0,0,5047.74,0,34.62,59.79,28.32,544.43,0,81.82,25.18,0,0,0,0,0
 14-21,2,5,16,179,3699,1027,0,1677,0,29,0,193,98,194,33,43,144,7,14,26,63,1017,24,0,851,11628,659,62,247,446,0,658,24,2242,235,519,4145,4032,0,0,116,0,65
 24-34,0.82,0.82,20.52,109.99,1736.93,792.13,0,2706.36,227.38,129.7,35.3,290.58,52.53,31.19,37.76,114.1,233.94,38.58,95.22,64.85,151.86,1617.91,84.55,4.93,765.86,13666.43,251.18,210.96,233.94,0.82,0.82,1011.29,2.46,17.24,153.5,276.63,1054.8,3354.02,0,0,375.95,0,200.29
 36-46,0,0,14.5,16.11,822.59,248.15,0,3992.9,473.73,117.63,100.71,533.35,47.53,0.81,37.87,152.27,110.38,48.34,79.76,62.04,114.41,1675.79,55.59,30.62,533.35,13486.1,161.94,161.94,148.24,1.61,1.61,945.05,5.64,8.86,106.35,238.48,39.48,3208.98,0,2.42,219.95,0.81,137.77
 48-58,2.87,0,10.9,10.33,797.01,226.08,0,5641.08,464.21,188.78,114.19,950.22,72.3,31.56,40.17,158.94,69.43,74.59,74.59,71.73,83.78,2202.84,56.23,76.32,527.33,11163.37,94.1,114.76,151.48,0.57,8.03,1018.5,1.15,1.72,62.54,184.19,1.15,2389.9,0,7.46,220.34,1.72,147.47
 60-70,2.94,0,13.74,1.96,790.13,318.99,3.93,6977.64,372,153.12,116.8,1030.6,157.04,18.65,40.24,188.45,92.26,112.88,76.56,96.19,44.17,2328.17,48.09,106.99,380.83,9703.33,75.58,106.99,126.62,1.96,14.72,975.63,0.98,0.98,76.56,121.71,0,1300.52,13.74,45.15,205.14,30.43,111.89
 72-82,0,0,58.9,5.89,1108.3,445.67,66.75,6278.71,268.98,185.53,176.7,1302.67,375.98,14.72,45.16,357.32,176.7,118.78,114.85,189.46,47.12,3009.78,87.37,113.87,474.14,8180.19,57.92,180.63,213.02,1.96,26.5,1386.11,0.98,0,108.96,71.66,0,650.84,66.75,99.15,345.54,98.17,93.26
 84-94,1.06,0,63.72,13.81,1895.74,438.62,139.13,4907.67,420.57,379.15,129.57,980.26,688.2,19.12,33.99,421.63,299.49,150.81,147.62,548.01,74.34,2300.37,106.2,123.2,391.89,4853.51,80.71,198.6,257.01,0,20.18,3889.18,1.06,0,235.77,126.38,0,426.94,206.04,97.71,352.6,113.64,71.16
 96-106,2.19,0,67.76,18.58,2592.23,567.19,240.43,4026.05,683.03,462.27,106.01,1041.48,923.46,2.19,81.96,562.82,340.97,106.01,208.73,825.1,53.55,2014.12,150.81,95.08,390.15,4333.14,75.41,320.2,318.02,1.09,51.36,4177.95,6.56,0,220.76,134.42,0,234.96,254.63,90.71,459,115.84,72.13
108-118,3.06,0,47.49,29.87,2496.27,525.45,395.24,3198.66,533.88,600.51,103.41,883.92,988.09,0,27.57,464.94,342.39,134.04,160.09,1534.99,66.64,1647.59,121.02,66.64,430.47,5723.28,89.62,224.43,277.28,0,42.89,4015.18,2.3,0,210.64,114.13,0,150.13,251.24,62.81,303.32,75.83,70.47
120,5.88,0,43.12,9.8,1861.8,652.61,156.78,2747.62,315.53,397.84,92.11,872.1,687.88,1.96,31.36,613.41,207.74,78.39,99.95,852.51,29.4,1346.37,84.27,74.47,438.99,6036.14,109.75,156.78,239.09,0,21.56,2151.84,1.96,1.96,146.98,48.99,0,156.78,86.23,48.99,309.65,86.23,23.52
