stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,79.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.13,18.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.51,2.63,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.03,3.15,0,0,6.29,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,2,0,5,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,143,0,3,0,0,0,1,1,0,1,3,116,0,0,1,0,0
 24-34,0,0,6.57,0.82,4.1,0.82,0,25.45,0,0,0,7.39,0,0.82,1.64,0,0,0,0,0.82,0,2.46,0,0,2.46,1100.77,0,36.12,6.57,0,0,0.82,0,0,0,0,381.7,0,0,1.64,0,0
 36-46,0,0,0.81,0,2.42,0,0,69.29,0,1.61,0,16.92,0,0,1.61,0.81,0,0,0,0,0.81,8.86,0,0,1.61,2892.35,0,39.48,2.42,0,0,3.22,0,0,0,0,663.87,0,0,1.61,0,0.81
 48-58,0,0,0.57,0,12.05,0.57,0,336.25,0.57,0,1.15,87.22,0,0.57,1.15,0,0.57,0.57,0,0,2.3,29.84,0,0,8.03,3466.93,1.15,18.36,4.59,0,0,5.16,0,0,0.57,0,675.94,0,0.57,1.15,0,5.16
 60-70,0,0,1.96,0,8.83,0,0,1534.12,0,2.94,0.98,144.28,0,0,2.94,3.93,1.96,1.96,0.98,1.96,0.98,37.3,1.96,3.93,7.85,4983.19,0.98,26.5,15.7,0.98,0.98,6.87,0,0,0.98,0,735.16,0,1.96,1.96,0.98,4.91
 72-82,0,0,13.74,0.98,30.43,13.74,0,2464.95,1.96,4.91,4.91,241.49,1.96,0.98,2.94,2.94,0,3.93,3.93,1.96,2.94,125.65,0.98,3.93,1.96,4394.9,0,46.14,21.6,0,0,9.82,0,0,0,0,422.11,0.98,0.98,10.8,3.93,11.78
 84-94,0,0,5.31,0,62.66,10.62,0,2035.93,1.06,5.31,0,212.41,5.31,1.06,0,6.37,3.19,4.25,5.31,1.06,2.12,70.09,3.19,3.19,7.43,2511.72,2.12,52.04,43.54,0,1.06,16.99,0,1.06,0,0,271.88,4.25,3.19,3.19,2.12,3.19
 96-106,0,0,2.19,0,62.29,14.21,1.09,1770.41,6.56,3.28,2.19,217.48,7.65,0,2.19,4.37,4.37,5.46,5.46,2.19,1.09,66.66,0,6.56,7.65,2075.32,0,85.24,42.62,0,0,24.04,0,0,1.09,0,100.54,1.09,3.28,5.46,6.56,6.56
108-118,0,0,2.3,0,38.3,2.3,2.3,1279.92,0,1.53,1.53,172.34,4.6,0,0.77,3.83,0.77,1.53,3.06,3.83,0.77,42.13,0.77,5.36,5.36,2507,1.53,49.79,33.7,0,0,8.43,0,0.77,0,0,80.43,2.3,3.06,5.36,3.83,0.77
120,0,0,3.92,0,41.16,7.84,0,1213.11,0,7.84,1.96,207.74,11.76,0,0,3.92,0,1.96,3.92,9.8,0,52.91,1.96,11.76,7.84,2859.33,5.88,35.28,47.03,0,0,11.76,0,1.96,1.96,0,105.83,0,0,9.8,1.96,0
