stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,26.36,935.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,24.52,312.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,2.63,7.89,0,10.51,0,0,0,31.54,0,0,0,0,0,10.51,0,0,0,0,0,0,0,0,0,0,0,210.3,13.14,0,0,120.92,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.44,0,25.18,0,6.29,0,22.03,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,390.22,15.73,0,0,213.99,0,0,3.15,3.15,22.03,0,0,0,0,0,0,0,0
 14-21,0,0,0,4,48,11,0,12,0,0,0,6,3,0,3,0,2,0,0,0,3,42,0,0,23,306,13,2,6,10,0,1,1,41,7,1,36,95,0,0,4,0,1
 24-34,0,0,1.64,1.64,19.7,1.64,0,36.94,0,6.57,2.46,9.03,1.64,0,4.1,0.82,4.93,0,0,1.64,1.64,76.34,0,0,44.33,387.44,17.24,1.64,4.93,0,0,4.93,0,0,2.46,0,12.31,92.76,0,0,9.85,0,0
 36-46,0,0,0.81,0,11.28,0,0,25.78,0,3.22,8.86,19.34,0.81,0,2.42,0,0,0.81,0.81,0,3.22,81.37,0,0.81,24.98,302.13,4.03,3.22,5.64,0,0,0,0,0,1.61,0.81,0.81,62.04,0,0,4.83,0,3.22
 48-58,0,0,0,0,6.31,0,0,53.36,0.57,2.87,18.36,35,0.57,0,3.44,1.72,0,0.57,1.72,0,6.31,124.52,0,2.3,25.25,162.39,4.59,0,4.02,0,0.57,2.3,0,0,0.57,0.57,0,44.18,0,0,2.87,0,2.87
 60-70,0,0,1.96,0,8.83,0.98,0,72.63,0.98,2.94,12.76,39.26,0,0,0,1.96,1.96,3.93,0.98,0,0.98,159.01,0,5.89,11.78,152.14,7.85,0,3.93,0,0.98,0.98,0,0,2.94,0.98,0,23.56,0.98,2.94,3.93,1.96,3.93
 72-82,0,0,2.94,0,6.87,0,0,56.94,0,2.94,15.71,60.86,1.96,0,3.93,2.94,0,4.91,5.89,0.98,0,194.37,0,9.82,28.47,151.18,2.94,4.91,6.87,0.98,0.98,2.94,0,0,2.94,0.98,0,11.78,0.98,2.94,15.71,4.91,2.94
 84-94,0,0,2.12,0,15.93,0,1.06,66.91,2.12,3.19,4.25,46.73,8.5,0,4.25,4.25,3.19,11.68,1.06,3.19,2.12,134.88,0,6.37,15.93,94.52,6.37,0,9.56,0,2.12,6.37,0,0,4.25,2.12,0,11.68,0,1.06,5.31,6.37,4.25
 96-106,0,0,3.28,0,6.56,0,0,29.51,1.09,1.09,9.84,25.14,2.19,0,4.37,3.28,0,6.56,12.02,0,1.09,66.66,0,8.74,6.56,63.39,3.28,3.28,6.56,0,2.19,3.28,0,0,1.09,0,0,5.46,1.09,2.19,7.65,9.84,1.09
108-118,0,0,0.77,0,12.26,0.77,0.77,33.7,0,3.06,6.89,27.57,3.83,0,1.53,3.83,1.53,6.13,13.79,2.3,3.83,63.57,0,0,12.26,95.75,3.06,2.3,5.36,0,2.3,1.53,0,0,1.53,0.77,0,2.3,0,2.3,4.6,6.13,3.06
120,0,0,0,0,25.48,3.92,0,27.44,0,1.96,3.92,19.6,5.88,0,0,11.76,1.96,3.92,13.72,0,0,39.2,1.96,1.96,11.76,68.59,5.88,0,7.84,0,1.96,0,0,0,0,0,0,7.84,1.96,0,13.72,1.96,0
