stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1251.9,20623.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843.39,0,0,0,0,0,0,0,0,0,0,0
  5-6,1759.21,20932.7,0,42.91,0,0,0,0,0,0,0,0,0,79.69,0,0,0,0,0,0,0,0,0,0,0,606.83,67.43,0,0,208.41,0,380.04,0,0,0,0,0,0,0,0,0,0,0
  7-9,415.34,457.4,0,817.53,0,5.26,0,1677.12,0,0,0,0,0,575.69,0,0,0,0,0,0,0,0,0,0,0,13803.37,499.46,0,0,5033.99,0,31.54,76.23,0,5.26,0,0,0,0,0,0,0,0
 10-12,6.29,500.37,0,673.45,0,81.82,0,1343.76,0,0,0,0,0,308.4,0,0,0,0,0,6.29,0,0,0,0,3.15,11533.64,456.31,0,0,4531.64,0,34.62,47.2,28.32,465.75,0,62.94,28.32,0,0,0,0,0
 14-21,3,6,14,177,3551,967,0,1702,0,17,0,174,89,160,28,38,141,6,13,16,60,1122,25,0,956,13091,554,59,263,414,0,543,23,2088,220,466,4170,3732,0,0,85,0,62
 24-34,0.82,0.82,19.7,79.62,1503.81,314.39,0,2731.81,221.63,94.4,32.83,270.06,28.73,18.88,42.68,111.64,215.06,35.3,85.37,49.25,131.34,1793.57,76.34,7.39,763.4,14657.21,264.32,182.23,229.84,0.82,2.46,1127.04,2.46,12.31,142.01,255.29,973.54,2976.42,0,0,344.76,0,150.22
 36-46,0.81,0,12.09,14.5,830.65,47.53,0,3868.02,439.9,107.96,87.82,555.91,44.31,0.81,43.51,120.04,87.82,47.53,73.32,51.56,87.01,1816.78,49.95,29,572.83,13856.71,206.25,151.47,136.96,0,2.42,1051.4,4.83,8.86,89.43,209.47,36.26,3001.12,0,2.42,245.73,0,99.1
 48-58,2.87,0,10.9,10.33,885.38,35,0,5305.97,438.96,189.36,124.52,1023.09,68.86,9.75,52.22,138.29,61.4,68.28,70.58,60.25,64.27,2542.53,49.92,87.22,569.79,11369.94,144.03,91.81,146.89,1.15,9.18,1126.95,1.15,1.72,53.94,178.45,0.57,2311.86,0,8.61,242.15,2.3,126.81
 60-70,1.96,0,11.78,1.96,853.92,49.08,3.93,5925.45,347.46,146.25,118.76,1094.4,153.12,8.83,40.24,146.25,81.47,108.95,71.65,94.23,31.41,2770.84,42.21,119.75,400.46,9621.86,103.06,93.24,121.71,0.98,20.61,981.52,0.98,1.96,70.67,118.76,0,1168.01,12.76,47.11,206.12,30.43,71.65
 72-82,0,0,52.03,4.91,1124,164.92,65.77,5594.49,261.12,179.64,175.72,1393.96,358.31,8.83,53.99,301.37,171.79,108.96,108.96,190.44,40.25,3418.15,71.66,128.6,483.96,8147.79,87.37,160.99,204.19,1.96,24.54,1260.45,0.98,0,104.06,69.7,0,625.32,59.88,106.02,362.23,102.09,109.95
 84-94,1.06,0,50.98,12.74,1751.3,162.49,135.94,4180.18,406.76,320.74,131.69,965.39,655.28,9.56,49.92,322.86,282.5,113.64,135.94,544.83,49.92,2473.49,80.71,127.44,420.57,4635.79,113.64,184.79,246.39,1.06,20.18,3387.9,1.06,0,231.52,123.2,0,402.51,185.86,94.52,352.6,101.96,56.29
 96-106,2.19,0,55.74,19.67,2347.43,284.14,219.66,3494.92,652.43,408.72,112.56,1028.37,829.47,0,84.15,433.86,315.83,87.43,194.53,805.43,54.64,2111.38,123.49,89.61,402.17,4027.14,110.38,285.23,296.16,1.09,39.34,3505.85,4.37,0,216.38,128.96,0,227.31,205.46,76.5,415.28,120.21,71.04
108-118,2.3,0,37.53,23.74,2110.23,252,323.24,2775.08,491.75,454.22,99.58,875.5,814.22,0,39.83,325.53,278.81,91.15,132.51,1531.16,52.85,1706.57,90.38,68.94,409.79,5329.57,94.21,186.13,234.38,0.77,32.17,3050.83,2.3,0,200.68,114.13,0,142.47,190.72,51.32,301.02,68.17,52.09
120,7.84,0,27.44,5.88,1465.92,313.57,117.59,2316.47,276.33,270.45,86.23,862.31,521.3,1.96,23.52,417.43,162.66,50.95,78.39,797.63,19.6,1338.53,56.83,58.79,442.91,5440.36,113.67,123.47,182.26,0,27.44,1571.75,1.96,1.96,135.23,48.99,0,160.7,62.71,45.08,258.69,58.79,23.52
