stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1212.37,23272.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803.85,0,0,0,0,0,0,0,0,0,0,0
  5-6,1354.65,15538.63,0,30.65,0,0,0,0,0,0,0,0,0,36.78,0,0,0,0,0,0,0,0,0,0,0,318.74,30.65,0,0,104.2,0,343.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,289.16,165.61,0,486.31,0,0,0,707.12,0,0,0,0,0,299.67,0,0,0,0,0,0,0,0,0,0,0,6293.14,273.39,0,0,2187.09,0,23.66,73.6,0,0,0,0,0,0,0,0,0,0
 10-12,3.15,204.55,0,355.61,0,34.62,0,654.57,0,0,0,0,0,100.7,0,0,0,0,0,0,0,0,0,0,0,4874.66,276.93,0,0,1822.1,0,9.44,56.65,0,210.85,0,18.88,6.29,0,0,0,0,0
 14-21,1,1,7,27,456,152,0,210,0,3,0,71,23,9,10,1,19,3,1,2,10,200,1,0,130,2197,172,14,60,73,0,39,18,273,117,4,260,953,0,0,23,0,6
 24-34,0.82,0,9.03,16.42,163.35,28.73,0,368.56,0,21.34,9.03,90.29,7.39,1.64,9.03,4.93,36.12,4.1,9.85,4.93,22.16,309.46,4.93,1.64,151.04,3039.63,31.19,54.18,55.82,0,0.82,125.59,1.64,0.82,45.15,1.64,69.77,950.55,0,0,82.91,0,33.66
 36-46,0,0,1.61,1.61,58.01,5.64,0,738.8,0.81,8.86,27.39,145.83,5.64,0,8.06,9.67,8.86,9.67,4.83,7.25,12.09,322.27,5.64,4.03,92.65,3157.42,9.67,45.92,24.17,0,0,111.18,4.83,1.61,22.56,0,0.81,968.41,0,0,40.28,0,20.14
 48-58,0.57,0,1.72,0.57,48.2,4.59,0,988.09,1.72,12.62,25.25,208.29,3.44,0.57,8.03,9.75,8.61,9.18,8.61,4.02,10.33,481.42,6.89,14.35,80.91,2029.55,6.31,30.99,33.85,0,1.15,76.32,0,0,8.03,0,0,634.63,0,1.72,40.17,0,25.25
 60-70,0,0,3.93,0,53,8.83,0,1221.99,0.98,3.93,16.69,208.08,11.78,0,8.83,8.83,7.85,18.65,10.8,2.94,1.96,468.19,1.96,9.82,53,1726.5,2.94,32.39,28.46,0,2.94,55.95,0.98,0.98,2.94,0,0,287.59,2.94,5.89,38.28,6.87,18.65
 72-82,0,0,19.63,1.96,65.77,33.38,0,903.13,2.94,3.93,20.61,278.79,37.3,1.96,10.8,27.49,25.52,20.61,20.61,2.94,4.91,602.74,9.82,21.6,61.84,1332.12,5.89,40.25,50.06,0,5.89,63.81,0.98,0,7.85,0,0,128.6,9.82,19.63,65.77,23.56,16.69
 84-94,0,0,6.37,3.19,122.13,28.68,2.12,743.43,0,27.61,25.49,210.28,43.54,5.31,9.56,37.17,37.17,30.8,20.18,9.56,9.56,440.75,10.62,28.68,63.72,690.32,7.43,40.36,41.42,0,3.19,224.09,0,0,12.74,0,0,80.71,15.93,10.62,64.78,13.81,18.05
 96-106,0,0,8.74,2.19,111.47,29.51,4.37,475.39,2.19,31.69,19.67,171.58,46.99,0,14.21,41.53,28.41,22.95,30.6,6.56,6.56,318.02,8.74,12.02,54.64,536.59,10.93,53.55,55.74,0,6.56,192.34,1.09,0,10.93,0,0,41.53,13.11,18.58,81.96,26.23,9.84
108-118,0,0,6.89,2.3,106.47,29.87,7.66,360.77,0,26.04,13.02,153.19,29.87,0,5.36,33.7,25.28,29.11,28.34,6.89,9.19,234.38,6.89,13.02,51.32,681.71,5.36,37.53,39.83,0,6.89,153.96,1.53,0,8.43,1.53,0,21.45,16.85,9.19,52.85,13.79,24.51
120,1.96,0,3.92,1.96,90.15,21.56,3.92,239.09,1.96,25.48,7.84,113.67,23.52,0,7.84,45.08,7.84,15.68,13.72,7.84,0,180.3,7.84,13.72,47.03,540.9,11.76,27.44,31.36,0,1.96,125.43,0,0,11.76,0,0,15.68,9.8,3.92,33.32,13.72,9.8
