stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,26.36,606.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0
  5-6,30.65,367.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.39,0,0,0,6.13,0,6.13,0,0,0,0,0,0,0,0,0,0
  7-9,15.77,7.89,0,21.03,0,0,0,28.92,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,0,0,0,281.27,18.4,0,0,139.32,0,2.63,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.29,0,31.47,0,3.15,0,31.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.34,18.88,0,0,173.08,0,0,0,28.32,0,3.15,0,0,0,0,0,0
 14-21,1,0,0,3,50,5,0,21,0,0,0,8,5,1,3,0,3,0,0,1,0,38,0,0,19,313,7,1,1,8,0,1,39,3,0,42,126,0,0,5,0,0
 24-34,0,0,0.82,2.46,17.24,0.82,0,59.1,0,3.28,0,22.16,0,0,0.82,0.82,4.1,0,0.82,0.82,1.64,59.92,0,0,27.91,872.57,1.64,15.6,7.39,0,0,22.98,0,3.28,0.82,9.03,231.48,0,0,12.31,0,3.28
 36-46,0.81,0,0,0,7.25,0,0,136.96,0,1.61,2.42,33.03,0,0,0.81,0.81,2.42,3.22,0.81,0,0.81,64.45,0.81,0.81,13.7,1145.66,2.42,12.09,3.22,0,0,12.09,0,4.03,0,0,260.23,0,0,4.03,0,3.22
 48-58,0,0,0,0,6.89,0,0,298.38,0,1.15,2.87,65.99,0.57,0,1.15,2.3,1.15,1.72,1.15,0.57,0.57,95.25,0,2.87,16.07,1163.68,1.72,5.74,5.16,0,0,9.18,0,0,1.15,0,217.47,0,0,6.31,0,6.89
 60-70,0,0,0.98,0,5.89,0.98,0,356.29,0.98,0.98,0,65.76,0.98,0,0.98,0.98,0,2.94,2.94,0,3.93,109.93,0,4.91,18.65,990.36,0,1.96,3.93,0,0,4.91,0,0,0,0,125.63,3.93,1.96,3.93,0.98,0.98
 72-82,0,0,2.94,0,11.78,2.94,0,385.79,0,2.94,4.91,79.51,2.94,1.96,5.89,2.94,2.94,1.96,2.94,0.98,0,156.08,0,8.83,17.67,919.82,0.98,7.85,5.89,0,2.94,4.91,0,1.96,0,0,62.83,0,1.96,11.78,4.91,1.96
 84-94,0,0,4.25,0,18.05,5.31,0,255.95,0,0,2.12,45.67,7.43,1.06,1.06,9.56,2.12,5.31,5.31,2.12,0,99.83,1.06,8.5,10.62,395.08,1.06,7.43,13.81,0,2.12,36.11,0,4.25,0,0,44.61,5.31,6.37,8.5,5.31,3.19
 96-106,0,0,5.46,0,20.76,6.56,0,160.65,0,1.09,5.46,57.92,5.46,0,5.46,10.93,7.65,7.65,5.46,1.09,0,109.28,3.28,1.09,12.02,306,1.09,13.11,8.74,0,1.09,19.67,0,1.09,1.09,0,17.49,2.19,3.28,10.93,1.09,4.37
108-118,0,0,0.77,0,18.38,3.83,1.53,132.51,0.77,7.66,6.13,44.43,4.6,0,0.77,9.19,8.43,5.36,3.06,3.83,1.53,92.68,1.53,3.83,11.49,425.88,3.06,6.89,9.19,0,1.53,17.62,0,1.53,0,0,16.85,1.53,0.77,10.72,6.13,4.6
120,0,0,0,0,7.84,7.84,0,80.35,3.92,3.92,0,35.28,5.88,0,0,11.76,1.96,0,1.96,1.96,0,56.83,0,3.92,11.76,278.29,1.96,5.88,5.88,0,0,17.64,0,0,1.96,0,5.88,0,0,0,1.96,0
