stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,79.07,764.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,104.2,1201.41,0,6.13,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,36.78,6.13,0,0,12.26,0,6.13,0,0,0,0,0,0,0,0,0,0,0
  7-9,15.77,26.29,0,28.92,0,0,44.69,0,0,0,0,0,21.03,0,0,0,0,0,0,0,0,0,0,0,496.83,21.03,0,0,181.38,0,0,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.59,0,31.47,0,6.29,34.62,0,0,0,0,0,9.44,0,0,0,0,0,0,0,0,0,0,0,308.4,3.15,0,0,125.88,0,0,0,0,22.03,0,0,0,0,0,0,0,0
 14-21,0,0,0,3,10,5,5,0,0,0,2,0,1,0,0,0,0,0,0,0,5,0,0,8,68,2,0,0,1,0,6,0,12,0,1,12,25,0,0,3,0,0
 24-34,0.82,0,0,0,4.1,0,18.88,0,0,0,1.64,0,0,0.82,0,0,0,0,0,0.82,17.24,0,0,5.75,135.44,0,1.64,1.64,0,0,3.28,0,0,1.64,0,1.64,42.68,0,0,4.1,0,0
 36-46,0,0,0,0,3.22,0,28.2,0.81,0,0,5.64,0,0,0,0,0.81,0,0.81,0,0,20.14,0,0,4.83,233.64,0.81,6.45,0,0,0,4.03,0,0,0,0,0,62.04,0,0.81,3.22,0,0
 48-58,0,0,0,0,0.57,0.57,48.2,0,1.15,1.72,8.61,0,0,0.57,0.57,0.57,0,0.57,0,0.57,16.64,0,1.72,2.3,138.86,0,0.57,2.3,0,0,5.74,0,0,0,0,0,35,0,0.57,0.57,0,1.15
 60-70,0,0,0,0,5.89,1.96,58.89,0,0,0,9.82,0,0,0,0,0,0,0.98,0,0.98,20.61,0,0.98,1.96,252.25,0.98,1.96,0.98,0,0,3.93,0,0,0.98,0.98,0,31.41,0,0.98,0,0,0.98
 72-82,0,0,0,0,2.94,4.91,52.03,0,0,0,15.71,0,0,0,0.98,0,0,0,0.98,0,27.49,0.98,0,0,119.76,0,4.91,0,0,0,2.94,0,0,0,0,0,19.63,0.98,0.98,1.96,2.94,0.98
 84-94,0,0,0,0,5.31,1.06,42.48,0,2.12,2.12,12.74,1.06,2.12,0,0,1.06,1.06,0,0,2.12,15.93,1.06,0,1.06,87.09,0,5.31,1.06,0,1.06,15.93,0,0,0,0,0,10.62,3.19,0,2.12,0,0
 96-106,0,0,1.09,0,4.37,5.46,27.32,0,1.09,1.09,15.3,1.09,0,1.09,2.19,0,0,1.09,0,1.09,18.58,0,2.19,3.28,65.57,1.09,7.65,4.37,0,0,7.65,0,0,0,0,0,2.19,0,1.09,3.28,1.09,1.09
108-118,0,0,1.53,0,9.19,5.36,30.64,0.77,0,0.77,7.66,3.06,0,0,1.53,2.3,2.3,0.77,0,0,10.72,0.77,0.77,3.83,90.38,0,2.3,3.83,0,0,4.6,0,0,0.77,0,0,2.3,0.77,0,1.53,1.53,1.53
120,0,0,0,0,9.8,7.84,19.6,0,1.96,0,7.84,3.92,0,0,3.92,5.88,0,0,0,0,13.72,0,0,3.92,80.35,1.96,3.92,7.84,0,0,7.84,0,0,0,0,0,0,1.96,0,0,1.96,0
