stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,303.09,3544.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.89,0,0,0,0,0,0,0,0,0,0,0
  5-6,275.83,4480.76,0,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,171.63,6.13,0,0,55.17,0,55.17,0,0,0,0,0,0,0,0,0,0,0
  7-9,78.86,102.52,0,178.75,0,0,0,444.25,0,0,0,0,0,126.18,0,0,0,0,0,0,0,0,0,0,0,3170.23,110.41,0,0,1290.7,0,2.63,5.26,0,0,0,0,0,0,0,0,0,0
 10-12,0,116.44,0,97.56,0,12.59,0,405.96,0,0,0,0,0,53.5,0,0,0,0,0,0,0,0,0,0,3.15,2624.57,37.76,0,0,1022.77,0,6.29,22.03,9.44,78.67,0,6.29,9.44,0,0,0,0,0
 14-21,0,0,0,26,200,70,0,278,0,0,0,19,3,1,0,1,5,1,1,3,0,98,0,0,59,1681,19,8,16,46,0,12,0,197,7,3,191,421,0,0,6,0,0
 24-34,0,0,0,8.21,44.33,6.57,0,494.98,0,0.82,0.82,32.01,4.93,0,0,2.46,4.1,2.46,2.46,2.46,3.28,167.45,0.82,0,62.39,1785.36,9.03,11.49,24.63,0,0,18.88,0,0,3.28,0,27.91,409.61,0,0,22.98,0,2.46
 36-46,0,0,0,0,21.75,3.22,0,736.38,1.61,0.81,4.03,62.04,0.81,0,2.42,3.22,0.81,2.42,0.81,4.03,1.61,204.64,0,3.22,64.45,1384.14,1.61,8.86,9.67,0,0.81,18.53,0,0,4.83,0,1.61,339.19,0,0,17.72,0,4.83
 48-58,0.57,0,0,0,26.4,3.44,0,730.45,0.57,1.72,6.89,89.51,1.72,0,4.59,3.44,2.3,1.72,5.16,3.44,2.3,216.32,1.72,10.33,47.05,760.87,3.44,2.87,9.75,0,0,13.77,0,0,1.15,0,0,170.42,0,0.57,12.05,0,1.15
 60-70,0,0,0,0,28.46,5.89,0,667.43,0,3.93,6.87,106.99,9.82,0,3.93,4.91,1.96,0.98,2.94,2.94,0.98,212.01,1.96,9.82,30.43,592.84,0,0,8.83,0,0.98,11.78,0,0,0,0.98,0,59.87,0.98,0.98,7.85,0,3.93
 72-82,0,0,1.96,0,25.52,18.65,0,356.34,0.98,1.96,9.82,90.31,6.87,0,1.96,6.87,5.89,0.98,4.91,1.96,0.98,234.62,2.94,9.82,24.54,383.83,0.98,3.93,6.87,0,0.98,17.67,0,0,1.96,0,0,32.39,0,3.93,24.54,3.93,1.96
 84-94,0,0,3.19,0,29.74,10.62,0,257.01,4.25,3.19,7.43,48.85,5.31,0,2.12,19.12,5.31,2.12,2.12,5.31,0,160.37,0,9.56,18.05,217.72,2.12,1.06,6.37,0,2.12,47.79,0,0,1.06,0,0,12.74,3.19,1.06,10.62,3.19,1.06
 96-106,0,0,0,0,28.41,12.02,0,186.88,0,0,2.19,41.53,14.21,0,2.19,16.39,3.28,3.28,5.46,5.46,0,85.24,0,4.37,19.67,198.9,2.19,5.46,12.02,0,3.28,25.14,0,0,2.19,1.09,0,12.02,3.28,2.19,21.86,4.37,1.09
108-118,0,0,0,0,37.53,17.62,1.53,164.68,0,2.3,6.89,36,9.19,0,1.53,17.62,5.36,6.89,3.83,2.3,1.53,81.96,0,3.06,19.92,206.04,0.77,6.89,3.06,0,2.3,32.17,0,0,2.3,0.77,0,3.83,4.6,4.6,13.79,4.6,1.53
120,1.96,0,0,0,37.24,35.28,1.96,146.98,0,5.88,7.84,31.36,11.76,0,3.92,15.68,0,0,0,1.96,1.96,60.75,0,0,35.28,192.06,1.96,5.88,9.8,0,0,29.4,0,0,0,0,0,7.84,3.92,0,11.76,0,0
