stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,606.18,10898.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.91,0,0,0,0,0,0,0,0,0,0,0
  5-6,717.17,10132.29,0,12.26,0,0,0,0,0,0,0,0,42.91,0,0,0,0,0,0,0,0,0,0,0,275.83,24.52,0,0,79.69,0,147.11,0,0,0,0,0,0,0,0,0,0,0
  7-9,84.12,81.49,0,223.44,0,0,226.07,0,0,0,0,0,89.38,0,0,0,0,0,0,0,0,0,0,0,2781.18,131.44,0,0,941.08,0,0,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,37.76,0,66.09,0,0,173.08,0,0,0,0,0,18.88,0,0,0,0,0,0,0,0,0,0,0,1274.52,47.2,0,0,465.75,0,6.29,9.44,3.15,66.09,0,0,0,0,0,0,0,0
 14-21,0,0,0,6,77,12,32,0,0,0,17,4,2,1,0,0,0,1,1,0,48,0,0,43,573,8,6,9,23,0,5,1,106,3,4,99,197,0,0,2,0,0
 24-34,0,0,0.82,3.28,10.67,0.82,62.39,0,0.82,1.64,8.21,0.82,0,0,0,0,0.82,1.64,0,0.82,74.7,0.82,0,27.09,661.61,3.28,8.21,5.75,0,0,9.85,0,0,0,0,13.13,151.04,0,0,17.24,0,0.82
 36-46,0,0,0,0,4.03,0,101.51,0,0,1.61,17.72,0.81,0,0.81,0,0.81,2.42,0,0.81,0,55.59,0,3.22,12.09,569.61,1.61,4.03,1.61,0,0,4.03,0,0,0.81,0,0,131.32,0,0,8.06,0,0.81
 48-58,0,0,0,0,2.87,0,161.81,0,1.15,1.72,41.31,1.15,0,1.15,0.57,0.57,0,0.57,0,1.72,76.89,0,2.87,8.03,402.24,0,2.3,4.02,0,0,4.02,0,0.57,0.57,0,0,105.01,0,0.57,5.16,0,0
 60-70,0,0,0,0,3.93,0,162.93,0.98,0.98,1.96,33.37,0.98,0,0,0,0,0,0,0.98,0,71.65,0.98,0.98,3.93,338.63,1.96,2.94,2.94,0,0,2.94,0,0,0,0,0,48.09,0,0.98,4.91,0,1.96
 72-82,0,0,2.94,0.98,6.87,0,150.19,0,0,2.94,45.16,1.96,0,0.98,0.98,1.96,0.98,1.96,0,0,94.24,0,2.94,5.89,313.15,0.98,0.98,1.96,0,0,3.93,0,0,0,0,0,32.39,0,1.96,4.91,2.94,3.93
 84-94,0,0,2.12,0,7.43,0,93.46,0,3.19,3.19,36.11,5.31,0,3.19,2.12,2.12,5.31,1.06,1.06,0,65.85,0,6.37,12.74,161.43,1.06,4.25,3.19,0,1.06,7.43,0,0,1.06,0,0,22.3,0,1.06,5.31,1.06,2.12
 96-106,0,0,1.09,0,7.65,1.09,75.41,1.09,0,5.46,25.14,2.19,0,1.09,6.56,1.09,0,2.19,2.19,0,42.62,1.09,1.09,10.93,107.1,0,3.28,5.46,0,1.09,4.37,0,0,0,0,0,10.93,1.09,2.19,10.93,3.28,1.09
108-118,0,0,0,0,7.66,1.53,54.38,0.77,0.77,1.53,26.81,1.53,0,0.77,3.83,0.77,3.83,1.53,0.77,0,48.26,0,0,5.36,146.3,0,2.3,4.6,0,0,8.43,0,0,0.77,0,0,3.83,1.53,0.77,1.53,1.53,1.53
120,0,0,0,0,5.88,0,33.32,0,0,1.96,19.6,1.96,0,0,0,0,1.96,0,0,0,35.28,0,0,5.88,137.18,3.92,1.96,1.96,0,1.96,5.88,0,0,0,0,0,13.72,3.92,0,3.92,1.96,0
