stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1739.49,27383.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186.01,0,0,0,0,0,0,0,0,0,0,0
  5-6,2427.34,28999.3,0,55.17,0,0,0,0,0,0,0,0,0,98.07,0,0,0,0,0,0,0,0,0,0,0,833.63,73.56,0,0,257.44,0,680.39,0,0,0,0,0,0,0,0,0,0,0
  7-9,552.03,544.14,0,901.65,0,5.26,0,1826.96,0,0,0,0,0,709.75,0,0,0,0,0,0,0,0,0,0,0,16458.37,686.09,0,0,6048.67,0,55.2,73.6,0,2.63,0,0,0,0,0,0,0,0
 10-12,6.29,437.43,0,689.19,0,88.12,0,1346.9,0,0,0,0,0,273.79,0,0,0,0,0,6.29,0,0,0,0,0,12046.6,490.93,0,0,4616.6,0,18.88,34.62,28.32,484.63,0,47.2,28.32,0,0,0,0,0
 14-21,2,4,10,125,2573,649,0,1095,0,20,0,170,71,45,15,15,63,4,10,3,39,850,10,0,680,10041,453,55,207,364,0,91,13,1642,147,104,2311,3340,0,0,57,0,22
 24-34,0,0,8.21,41.04,691.98,85.37,0,1652.38,1.64,56.64,22.98,221.63,13.95,1.64,22.16,21.34,44.33,16.42,52.53,21.34,62.39,1144.27,20.52,4.1,490.05,10736.8,109.99,109.17,134.62,0.82,1.64,176.48,0,6.57,30.37,31.19,335.73,2571.74,0,0,142.83,0,44.33
 36-46,0,0,2.42,7.25,264.26,15.31,0,2657.9,2.42,35.45,60.43,406.06,15.31,0,22.56,24.17,8.06,17.72,41.89,18.53,15.31,1105.38,8.06,21.75,334.35,10862.84,54.79,89.43,82.98,0.81,0.81,136.96,1.61,3.22,20.95,16.92,7.25,2574.92,0,0,98.29,0,27.39
 48-58,0.57,0.57,1.72,5.16,236.98,14.35,0,3830.72,6.31,45.9,67.71,675.94,18.94,2.3,21.8,22.38,14.35,22.95,35,17.79,17.21,1512.55,12.05,53.36,303.54,8277.14,36.15,45.33,75.74,0,4.02,86.07,0.57,1.15,10.9,10.33,0,1831.01,0,4.02,96.4,1.72,31.56
 60-70,0.98,0,10.8,0.98,178.64,23.56,0,4108.65,16.69,33.37,52.02,583.02,32.39,2.94,16.69,33.37,15.7,19.63,32.39,12.76,8.83,1417.32,8.83,59.87,164.9,6663.55,25.52,41.22,53,0,12.76,71.65,0,0,8.83,4.91,0,848.03,4.91,26.5,77.54,11.78,17.67
 72-82,0,0,25.52,0.98,249.34,84.42,4.91,3076.53,10.8,29.45,80.5,705.81,63.81,6.87,24.54,74.61,32.39,23.56,34.36,9.82,4.91,1593.24,13.74,49.08,219.89,4867.08,19.63,53.01,95.22,0,10.8,76.57,0,0,6.87,2.94,0,407.39,19.63,43.19,132.52,42.21,23.56
 84-94,1.06,0,12.74,3.19,345.16,62.66,9.56,2318.43,15.93,46.73,56.29,475.79,84.96,5.31,18.05,96.65,52.04,30.8,35.05,16.99,11.68,1208.6,14.87,64.78,167.8,2785.72,29.74,70.09,101.96,0,5.31,216.66,1.06,0,23.36,3.19,0,303.74,44.61,49.92,132.75,35.05,19.12
 96-106,0,0,16.39,0,385.77,111.47,7.65,1725.61,15.3,42.62,48.09,473.2,92.89,0,32.79,123.49,46.99,24.04,61.2,20.76,6.56,892.86,24.04,42.62,121.31,2262.19,32.79,85.24,124.58,1.09,20.76,229.5,0,0,10.93,12.02,0,120.21,39.34,30.6,177.04,37.16,19.67
108-118,0,0,11.49,3.06,318.64,86.55,29.11,1344.27,4.6,55.15,44.43,393.7,78.13,0.77,11.49,105.7,35.23,38.3,37.53,19.15,9.19,677.88,14.55,19.92,124.85,2860.87,25.28,61.28,85.79,0,9.96,138.64,1.53,0,11.49,6.13,0,88.09,35.23,18.38,116.43,23.74,26.81
120,0,0,0,0,313.57,97.99,7.84,993.61,5.88,50.95,25.48,337.08,58.79,0,9.8,78.39,25.48,9.8,29.4,7.84,5.88,574.22,0,29.4,129.35,2339.98,29.4,33.32,54.87,0,15.68,99.95,1.96,1.96,15.68,3.92,0,80.35,17.64,7.84,84.27,13.72,5.88
