stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,922.46,14614.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606.18,0,0,0,0,0,0,0,0,0,0,0
  5-6,882.67,10867.84,0,30.65,0,0,0,0,0,0,0,0,0,36.78,0,0,0,0,0,0,0,0,0,0,0,435.2,18.39,0,0,98.07,0,263.57,0,0,0,0,0,0,0,0,0,0,0
  7-9,144.58,147.21,0,297.04,0,0,0,362.76,0,0,0,0,0,155.09,0,0,0,0,0,0,0,0,0,0,0,3958.84,160.35,0,0,1522.02,0,5.26,26.29,0,0,0,0,0,0,0,0,0,0
 10-12,0,53.5,0,201.41,0,40.91,0,226.58,0,0,0,0,0,28.32,0,0,0,0,0,0,0,0,0,0,0,1573.48,113.29,0,0,805.62,0,0,9.44,6.29,81.82,0,18.88,0,0,0,0,0,0
 14-21,1,3,4,15,306,78,0,182,0,13,0,38,24,5,7,3,23,0,1,7,7,176,3,0,101,1386,134,10,9,97,0,7,13,591,47,119,606,508,0,0,20,0,2
 24-34,0,0,4.93,15.6,302.08,36.12,0,746.16,25.45,41.04,19.7,93.58,15.6,3.28,13.13,18.88,91.94,4.93,25.45,19.7,20.52,436.7,22.16,0.82,206.03,3893.32,56.64,53.36,67.31,0,0.82,142.83,0,4.93,85.37,119.84,279.91,848.77,0,0,83.73,0,30.37
 36-46,0,0,0.81,4.03,170.8,4.03,0,1007.89,70.09,25.78,52.37,195.78,15.31,0.81,13.7,22.56,46.73,10.47,20.95,12.09,33.84,568,12.09,8.06,174.83,2922.97,49.15,51.56,35.45,0,0,276.34,3.22,2.42,62.84,147.44,13.7,805.67,0,0.81,73.32,0,38.67
 48-58,0,0,2.3,2.3,143.45,9.75,0,1157.36,61.97,41.31,51.64,327.64,30.41,9.75,8.61,45.9,29.26,21.8,13.77,25.82,29.84,794.72,12.62,17.79,173.86,1795.44,22.95,28.12,41.31,0,2.3,215.18,0,0.57,41.31,143.45,0,471.09,0,0.57,63.12,1.15,41.89
 60-70,0,0,3.93,0,164.9,25.52,1.96,1350.57,72.63,35.33,59.87,389.66,67.73,3.93,10.8,39.26,37.3,17.67,17.67,39.26,15.7,936.37,15.7,30.43,128.58,1692.14,25.52,37.3,43.19,0,6.87,220.84,0,0,47.11,94.23,0,264.03,2.94,16.69,47.11,9.82,37.3
 72-82,0,0,23.56,0.98,256.21,106.02,13.74,1323.28,80.5,40.25,76.57,563.47,203.2,2.94,23.56,67.73,101.11,34.36,35.34,121.73,21.6,1283.03,23.56,32.39,189.46,1937.8,22.58,75.59,86.39,0,6.87,227.75,0,0,77.55,53.99,0,173.75,16.69,33.38,102.09,26.5,43.19
 84-94,0,0,20.18,5.31,553.32,122.13,37.17,1105.58,107.27,98.77,57.35,403.57,365.34,5.31,14.87,109.39,158.24,52.04,44.61,415.26,26.55,986.63,20.18,33.99,163.55,1172.49,28.68,82.84,123.2,0,6.37,764.67,1.06,0,180.55,110.45,0,123.2,41.42,39.3,95.58,29.74,29.74
 96-106,1.09,0,22.95,4.37,618.55,137.7,27.32,1019.63,111.47,68.85,51.36,453.53,532.22,1.09,32.79,154.09,180.32,36.06,68.85,638.22,15.3,914.71,37.16,31.69,149.72,1279.72,43.71,130.05,170.48,1.09,15.3,692.86,2.19,0,185.78,112.56,0,60.11,44.81,29.51,156.28,48.09,29.51
108-118,0,0,16.85,9.96,541.54,114.13,32.94,817.28,101.11,109.53,45.96,401.36,536.94,0,16.85,127.15,144,58.21,39.06,1279.16,22.98,755.24,23.74,22.21,163.92,1615.42,46.72,88.09,130.98,0,15.32,637.28,0,0,176.94,98.81,0,57.45,33.7,16.85,121.02,29.87,39.83
120,3.92,0,9.8,3.92,323.36,143.06,7.84,535.02,37.24,62.71,29.4,268.49,301.81,1.96,19.6,141.1,78.39,31.36,39.2,599.69,7.84,495.83,17.64,23.52,150.9,1266.02,50.95,39.2,80.35,0,9.8,405.68,1.96,1.96,80.35,23.52,0,50.95,21.56,15.68,80.35,29.4,9.8
