stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,92.25,1897.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.42,0,0,0,0,0,0,0,0,0,0,0
  5-6,465.85,3739.08,0,24.52,0,0,0,0,0,0,0,0,0,42.91,0,0,0,0,0,0,0,0,0,0,0,183.89,18.39,0,0,73.56,0,134.85,0,0,0,0,0,0,0,0,0,0,0
  7-9,260.24,226.07,0,557.29,0,0,0,722.9,0,0,0,0,0,304.93,0,0,0,0,0,0,0,0,0,0,0,7412.97,215.55,0,0,2247.55,0,36.8,13.14,0,0,0,0,0,0,0,0,0,0
 10-12,0,113.29,0,160.5,0,18.88,0,468.9,0,0,0,0,0,12.59,0,0,0,0,0,3.15,0,0,0,0,0,3873.92,132.17,0,0,1123.47,0,12.59,9.44,12.59,56.65,0,15.73,3.15,0,0,0,0,0
 14-21,0,0,2,25,148,48,0,50,0,0,0,17,9,1,3,0,2,0,1,2,0,61,0,0,44,957,117,2,3,11,0,34,1,205,8,19,374,346,0,0,14,0,0
 24-34,0,0,7.39,8.21,36.94,3.28,0,256.93,0,9.03,2.46,42.68,1.64,0,7.39,0,2.46,0.82,3.28,3.28,2.46,117.38,1.64,0,65.67,2038.19,25.45,13.95,22.98,0,0,136.26,0,1.64,5.75,7.39,51.71,503.18,0,0,72.24,0,1.64
 36-46,0,0,1.61,0.81,12.09,1.61,0,417.34,3.22,2.42,8.06,91.85,1.61,0,5.64,0.81,0.81,1.61,1.61,0,0,113.6,0.81,3.22,44.31,2093.13,12.09,16.11,10.47,0,0.81,119.24,0,0.81,2.42,3.22,2.42,546.24,0,0,42.7,0,1.61
 48-58,0,0,0,0.57,13.2,0.57,0,394.78,1.15,4.02,1.72,143.45,5.16,0,5.16,0.57,0.57,1.72,4.02,0,1.72,140.01,0.57,6.31,21.8,1094.82,4.59,7.46,8.03,0,0.57,76.89,0,0,1.72,3.44,0,337.4,0,1.15,27.54,0,1.15
 60-70,0,0,3.93,0,28.46,0,0,274.83,2.94,5.89,3.93,162.93,6.87,0,4.91,0.98,2.94,2.94,1.96,3.93,0.98,136.43,0.98,4.91,19.63,586.95,8.83,6.87,5.89,0,0,80.48,0,0,2.94,2.94,0,110.91,0,1.96,13.74,0,4.91
 72-82,0,0,12.76,0,36.32,3.93,1.96,125.65,1.96,2.94,0.98,147.25,9.82,0,2.94,1.96,0,1.96,3.93,1.96,1.96,172.77,1.96,5.89,30.43,427.02,0,12.76,10.8,0,1.96,82.46,0,0,1.96,0,0,28.47,2.94,4.91,42.21,3.93,4.91
 84-94,0,0,5.31,0,23.36,1.06,1.06,110.45,2.12,7.43,3.19,93.46,19.12,0,2.12,1.06,2.12,2.12,3.19,1.06,2.12,97.71,1.06,8.5,16.99,228.34,5.31,7.43,9.56,0,1.06,157.18,0,0,2.12,1.06,0,31.86,2.12,0,24.43,6.37,0
 96-106,0,0,7.65,0,15.3,2.19,1.09,104.91,0,4.37,2.19,68.85,20.76,0,4.37,2.19,0,3.28,4.37,2.19,2.19,65.57,0,3.28,7.65,207.64,3.28,3.28,3.28,0,0,116.93,0,0,3.28,0,0,13.11,3.28,3.28,39.34,0,2.19
108-118,0.77,0,3.83,0,19.15,1.53,6.13,68.94,1.53,6.89,3.06,68.17,16.85,0,3.06,1.53,2.3,3.83,1.53,5.36,3.83,55.92,2.3,3.06,6.89,225.96,1.53,8.43,2.3,0,1.53,62.04,0,0,3.06,0.77,0,9.96,8.43,1.53,18.38,3.06,3.83
120,0,0,3.92,0,25.48,3.92,0,119.55,1.96,1.96,0,66.63,31.36,0,5.88,1.96,0,3.92,1.96,1.96,0,48.99,1.96,1.96,9.8,203.82,7.84,5.88,7.84,0,1.96,45.08,0,0,1.96,0,0,11.76,3.92,0,15.68,0,0
