stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,39.53,961.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,0,0,0,0,0,0,0,0,0,0,0
  5-6,36.78,864.28,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52,6.13,0,0,6.13,0,61.3,0,0,0,0,0,0,0,0,0,0,0
  7-9,23.66,18.4,0,28.92,0,0,0,60.46,0,0,0,0,0,36.8,0,0,0,0,0,0,0,0,0,0,0,599.35,10.51,0,0,228.7,0,23.66,7.89,0,0,0,0,0,0,0,0,0,0
 10-12,0,22.03,0,56.65,0,12.59,0,103.85,0,0,0,0,0,47.2,0,0,0,0,0,0,0,0,0,0,0,1007.03,28.32,0,0,336.73,0,25.18,12.59,3.15,37.76,0,9.44,6.29,0,0,0,0,0
 14-21,0,1,2,27,643,110,0,127,0,0,0,10,14,44,4,5,17,0,1,1,3,126,1,0,104,862,22,10,28,33,0,128,3,247,10,15,460,272,0,0,8,0,2
 24-34,0,0,7.39,9.03,190.44,31.19,0,169.1,1.64,9.03,7.39,21.34,9.03,1.64,2.46,18.06,16.42,4.1,5.75,7.39,11.49,141.19,6.57,1.64,66.49,828.24,8.21,16.42,22.16,0,0,245.44,0,0.82,15.6,9.85,86.19,151.04,0,0,29.55,0,17.24
 36-46,0.81,0,0.81,0.81,61.23,0.81,0,171.61,0.81,4.03,8.86,44.31,4.83,0.81,2.42,7.25,1.61,3.22,8.86,4.83,6.45,147.44,2.42,2.42,53.98,806.47,4.03,20.14,12.89,0,0,135.35,0.81,0.81,6.45,5.64,3.22,156.3,0,0.81,16.92,0,19.34
 48-58,0,0,2.3,1.15,52.22,2.87,0,210.59,3.44,9.18,13.77,84.35,8.03,3.44,2.3,14.35,6.31,1.15,8.61,8.03,10.33,187.06,1.72,2.87,46.48,465.93,1.72,12.05,18.36,0,1.15,122.22,0,0,5.16,8.61,0,119.35,0,0.57,14.92,0,16.07
 60-70,0,0,1.96,0,79.5,3.93,0,303.29,7.85,7.85,18.65,139.38,17.67,0.98,2.94,15.7,9.82,4.91,11.78,11.78,1.96,223.79,8.83,4.91,30.43,442.67,1.96,10.8,13.74,0,1.96,134.47,0.98,0,5.89,6.87,0,54.97,0.98,1.96,13.74,0,8.83
 72-82,0,0,9.82,0.98,196.33,18.65,2.94,342.6,5.89,9.82,21.6,142.34,72.64,1.96,7.85,42.21,18.65,10.8,34.36,23.56,4.91,391.68,11.78,9.82,39.27,497.7,5.89,35.34,34.36,0,3.93,292.54,0,0,15.71,5.89,0,48.1,2.94,9.82,32.39,6.87,15.71
 84-94,0,0,5.31,1.06,309.05,14.87,11.68,292.06,5.31,24.43,26.55,128.51,95.58,2.12,0,33.99,48.85,16.99,16.99,55.23,8.5,291,20.18,13.81,41.42,271.88,5.31,26.55,33.99,0,3.19,494.91,0,0,25.49,19.12,0,20.18,19.12,7.43,21.24,7.43,10.62
 96-106,0,0,8.74,2.19,539.87,26.23,19.67,254.63,8.74,31.69,19.67,128.96,115.84,0,5.46,46.99,54.64,9.84,39.34,59.01,9.84,311.46,32.79,7.65,28.41,319.11,7.65,55.74,64.48,0,3.28,774.83,0,0,26.23,19.67,0,17.49,25.14,7.65,31.69,9.84,16.39
108-118,0.77,0,4.6,3.83,543.83,15.32,30.64,194.55,6.13,62.04,16.85,127.92,96.51,0,2.3,36,45.96,16.09,26.04,83.49,10.72,261.96,22.98,5.36,54.38,369.19,5.36,40.6,55.15,0,3.83,580.6,0,0,29.87,15.32,0,13.79,18.38,4.6,33.7,5.36,23.74
120,0,0,3.92,0,278.29,17.64,1.96,123.47,11.76,41.16,15.68,111.71,74.47,0,0,29.4,7.84,7.84,11.76,27.44,1.96,203.82,9.8,1.96,43.12,266.53,17.64,21.56,33.32,1.96,0,337.08,0,0,17.64,7.84,0,13.72,9.8,1.96,7.84,5.88,15.68
